%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.211e+03	+7.985e+03	+9.102e+03	+0.868
0.100	+2.262e+03	+6.108e+03	+1.019e+04	+0.730
0.200	+2.248e+03	+7.386e+03	+9.563e+03	+0.767
0.300	+1.821e+03	+8.234e+03	+9.188e+03	+0.819
0.400	+3.213e+03	+7.984e+03	+1.094e+04	+0.713
0.500	+3.037e+03	+9.164e+03	+1.169e+04	+0.751
0.600	+1.799e+03	+7.932e+03	+9.246e+03	+0.815
0.700	+2.926e+03	+7.141e+03	+9.493e+03	+0.709
0.800	+2.900e+03	+7.311e+03	+1.049e+04	+0.716
0.900	+1.338e+03	+8.657e+03	+9.776e+03	+0.866
1.000	+2.483e+03	+7.291e+03	+8.861e+03	+0.746
1.100	+1.794e+03	+7.249e+03	+8.603e+03	+0.802
1.200	+2.547e+03	+8.597e+03	+9.520e+03	+0.771
1.300	+2.254e+03	+9.124e+03	+9.387e+03	+0.802
1.400	+2.642e+03	+7.630e+03	+9.092e+03	+0.743
1.500	+2.081e+03	+8.739e+03	+1.104e+04	+0.808
1.600	+6.034e+02	+8.177e+03	+9.812e+03	+0.931
1.700	+2.174e+03	+7.775e+03	+1.074e+04	+0.781
1.800	+1.910e+03	+6.721e+03	+1.109e+04	+0.779
1.900	+3.298e+03	+7.470e+03	+9.242e+03	+0.694
2.000	+5.005e+03	+4.242e+03	+9.755e+03	+0.459
2.100	+5.327e+03	+5.980e+03	+9.837e+03	+0.529
2.200	+4.880e+03	+4.227e+03	+9.739e+03	+0.464
2.300	+5.043e+03	+4.681e+03	+1.027e+04	+0.481
2.400	+3.969e+03	+5.586e+03	+1.032e+04	+0.585
2.500	+6.386e+03	+4.941e+03	+1.023e+04	+0.436
2.600	+4.115e+03	+3.885e+03	+9.487e+03	+0.486
2.700	+4.611e+03	+5.446e+03	+9.777e+03	+0.542
2.800	+5.708e+03	+3.802e+03	+9.962e+03	+0.400
2.900	+6.298e+03	+4.975e+03	+1.084e+04	+0.441
3.000	+6.069e+03	+3.914e+03	+1.015e+04	+0.392
3.100	+6.642e+03	+5.664e+03	+9.800e+03	+0.460
3.200	+4.032e+03	+4.569e+03	+1.012e+04	+0.531
3.300	+5.287e+03	+6.843e+03	+1.094e+04	+0.564
3.400	+6.493e+03	+5.667e+03	+9.622e+03	+0.466
3.500	+5.740e+03	+4.186e+03	+9.875e+03	+0.422
3.600	+4.649e+03	+5.076e+03	+1.012e+04	+0.522
3.700	+4.818e+03	+5.366e+03	+1.028e+04	+0.527
3.800	+5.079e+03	+4.702e+03	+9.896e+03	+0.481
3.900	+5.933e+03	+4.418e+03	+1.027e+04	+0.427
4.000	+4.713e+03	+5.551e+03	+9.332e+03	+0.541
4.100	+4.967e+03	+4.008e+03	+1.097e+04	+0.447
4.200	+7.356e+03	+3.392e+03	+1.070e+04	+0.316
4.300	+7.352e+03	+2.750e+03	+9.539e+03	+0.272
4.400	+7.085e+03	+2.905e+03	+8.281e+03	+0.291
4.500	+7.043e+03	+1.697e+03	+1.071e+04	+0.194
4.600	+7.837e+03	+2.858e+03	+1.011e+04	+0.267
4.700	+7.018e+03	+2.172e+03	+9.796e+03	+0.236
4.800	+7.825e+03	+2.501e+03	+9.673e+03	+0.242
4.900	+7.132e+03	+1.399e+03	+1.157e+04	+0.164
5.000	+7.849e+03	+3.074e+03	+1.069e+04	+0.281
5.100	+7.269e+03	+1.921e+03	+9.890e+03	+0.209
5.200	+8.376e+03	+3.090e+03	+9.539e+03	+0.270
5.300	+9.150e+03	+1.373e+03	+1.100e+04	+0.130
5.400	+8.194e+03	+2.597e+03	+1.033e+04	+0.241
5.500	+7.652e+03	+2.630e+03	+9.724e+03	+0.256
5.600	+8.091e+03	+1.620e+03	+9.608e+03	+0.167
5.700	+7.523e+03	+3.025e+03	+1.079e+04	+0.287
5.800	+6.872e+03	+2.116e+03	+1.007e+04	+0.235
5.900	+7.971e+03	+1.893e+03	+1.083e+04	+0.192
6.000	+8.190e+03	+8.934e+02	+1.017e+04	+0.098
6.100	+7.204e+03	+1.533e+03	+9.706e+03	+0.175
6.200	+7.189e+03	+2.355e+03	+9.524e+03	+0.247
6.300	+5.795e+03	+2.308e+03	+1.029e+04	+0.285
6.400	+6.781e+03	+1.897e+03	+1.085e+04	+0.219
6.500	+7.920e+03	+3.259e+03	+1.011e+04	+0.291
6.600	+6.213e+03	+2.593e+03	+9.636e+03	+0.294
6.700	+8.413e+03	+2.456e+03	+9.935e+03	+0.226
6.800	+6.934e+03	+1.912e+03	+9.955e+03	+0.216
6.900	+7.159e+03	+1.937e+03	+9.663e+03	+0.213
7.000	+8.810e+03	+3.320e+03	+1.209e+04	+0.274
7.100	+7.759e+03	+2.038e+03	+1.036e+04	+0.208
7.200	+6.241e+03	+1.773e+03	+9.812e+03	+0.221
7.300	+7.460e+03	+1.559e+03	+8.322e+03	+0.173
7.400	+7.299e+03	+3.012e+03	+9.703e+03	+0.292
7.500	+7.632e+03	+2.800e+03	+1.015e+04	+0.268
7.600	+7.955e+03	+1.891e+03	+9.742e+03	+0.192
7.700	+7.649e+03	+1.741e+03	+9.552e+03	+0.185
7.800	+7.672e+03	+2.834e+03	+9.849e+03	+0.270
7.900	+6.932e+03	+2.587e+03	+8.804e+03	+0.272
8.000	+7.233e+03	+1.874e+03	+9.658e+03	+0.206
8.100	+6.889e+03	+2.820e+03	+1.054e+04	+0.290
8.200	+5.595e+03	+4.483e+03	+9.480e+03	+0.445
8.300	+4.786e+03	+4.137e+03	+1.010e+04	+0.464
8.400	+5.139e+03	+6.024e+03	+9.823e+03	+0.540
8.500	+5.679e+03	+5.396e+03	+1.055e+04	+0.487
8.600	+5.121e+03	+5.569e+03	+9.775e+03	+0.521
8.700	+5.001e+03	+5.683e+03	+1.057e+04	+0.532
8.800	+4.631e+03	+5.933e+03	+1.130e+04	+0.562
8.900	+4.491e+03	+5.638e+03	+1.046e+04	+0.557
9.000	+5.310e+03	+5.542e+03	+9.910e+03	+0.511
9.100	+4.807e+03	+3.496e+03	+1.019e+04	+0.421
9.200	+5.067e+03	+3.982e+03	+1.025e+04	+0.440
9.300	+6.359e+03	+4.362e+03	+9.770e+03	+0.407
9.400	+8.658e+03	+3.064e+03	+9.819e+03	+0.261
9.500	+7.830e+03	+1.623e+03	+1.020e+04	+0.172
9.600	+8.341e+03	+2.993e+03	+1.128e+04	+0.264
9.700	+5.998e+03	+2.776e+03	+9.513e+03	+0.316
9.800	+4.062e+03	+5.089e+03	+9.433e+03	+0.556
9.900	+5.618e+03	+4.559e+03	+1.160e+04	+0.448
10.000	+6.023e+03	+5.362e+03	+9.669e+03	+0.471
10.100	+5.049e+03	+4.594e+03	+1.024e+04	+0.476
10.200	+5.427e+03	+5.329e+03	+9.269e+03	+0.495
10.300	+5.826e+03	+4.642e+03	+9.049e+03	+0.443
10.400	+5.527e+03	+5.108e+03	+8.205e+03	+0.480
10.500	+4.965e+03	+4.242e+03	+9.475e+03	+0.461
10.600	+4.878e+03	+5.375e+03	+1.081e+04	+0.524
10.700	+5.007e+03	+7.099e+03	+1.136e+04	+0.586
10.800	+5.166e+03	+6.527e+03	+8.906e+03	+0.558
10.900	+5.808e+03	+4.887e+03	+1.111e+04	+0.457
11.000	+4.229e+03	+5.228e+03	+1.061e+04	+0.553
11.100	+5.827e+03	+5.429e+03	+1.092e+04	+0.482
11.200	+4.187e+03	+5.871e+03	+9.879e+03	+0.584
11.300	+6.115e+03	+4.854e+03	+1.023e+04	+0.443
11.400	+4.546e+03	+4.518e+03	+9.729e+03	+0.498
11.500	+4.185e+03	+3.169e+03	+1.069e+04	+0.431
11.600	+7.358e+03	+3.112e+03	+9.949e+03	+0.297
11.700	+8.270e+03	+3.403e+03	+1.029e+04	+0.292
11.800	+7.283e+03	+3.224e+03	+1.107e+04	+0.307
11.900	+6.862e+03	+2.702e+03	+1.064e+04	+0.283
12.000	+7.165e+03	+2.529e+03	+9.452e+03	+0.261
12.100	+7.796e+03	+2.076e+03	+1.109e+04	+0.210
12.200	+7.286e+03	+1.687e+03	+1.110e+04	+0.188
12.300	+8.968e+03	+2.401e+03	+8.811e+03	+0.211
12.400	+7.305e+03	+2.738e+03	+1.100e+04	+0.273
12.500	+8.096e+03	+2.022e+03	+1.054e+04	+0.200
12.600	+5.906e+03	+2.325e+03	+1.023e+04	+0.283
12.700	+7.443e+03	+1.456e+03	+1.028e+04	+0.164
12.800	+7.216e+03	+2.835e+03	+1.072e+04	+0.282
12.900	+7.664e+03	+2.629e+03	+1.110e+04	+0.255
13.000	+6.927e+03	+2.517e+03	+9.599e+03	+0.267
13.100	+5.704e+03	+5.284e+03	+9.050e+03	+0.481
13.200	+5.222e+03	+5.240e+03	+9.880e+03	+0.501
13.300	+4.709e+03	+5.598e+03	+1.023e+04	+0.543
13.400	+5.506e+03	+4.526e+03	+1.023e+04	+0.451
13.500	+5.000e+03	+6.082e+03	+1.058e+04	+0.549
13.600	+5.364e+03	+5.797e+03	+9.887e+03	+0.519
13.700	+5.168e+03	+4.121e+03	+9.414e+03	+0.444
13.800	+3.844e+03	+3.721e+03	+8.313e+03	+0.492
13.900	+5.067e+03	+5.730e+03	+9.843e+03	+0.531
14.000	+5.298e+03	+4.492e+03	+9.971e+03	+0.459
14.100	+5.663e+03	+4.552e+03	+8.747e+03	+0.446
14.200	+4.559e+03	+4.725e+03	+9.795e+03	+0.509
14.300	+4.722e+03	+5.170e+03	+9.792e+03	+0.523
14.400	+6.442e+03	+4.556e+03	+9.344e+03	+0.414
14.500	+4.795e+03	+5.221e+03	+9.454e+03	+0.521
14.600	+5.865e+03	+4.429e+03	+1.076e+04	+0.430
14.700	+5.918e+03	+6.614e+03	+9.643e+03	+0.528
14.800	+5.671e+03	+5.385e+03	+9.452e+03	+0.487
14.900	+5.069e+03	+6.073e+03	+1.079e+04	+0.545
15.000	+4.542e+03	+5.290e+03	+1.153e+04	+0.538
15.100	+4.615e+03	+4.179e+03	+1.204e+04	+0.475
15.200	+4.323e+03	+5.557e+03	+9.518e+03	+0.562
15.300	+5.126e+03	+5.606e+03	+1.005e+04	+0.522
15.400	+4.563e+03	+6.016e+03	+1.071e+04	+0.569
15.500	+4.517e+03	+7.733e+03	+1.016e+04	+0.631
15.600	+1.798e+03	+7.820e+03	+1.014e+04	+0.813
15.700	+2.776e+03	+9.152e+03	+9.943e+03	+0.767
15.800	+2.776e+03	+8.229e+03	+1.034e+04	+0.748
15.900	+1.820e+03	+9.018e+03	+1.014e+04	+0.832
16.000	+1.863e+03	+7.953e+03	+9.417e+03	+0.810
16.100	+1.938e+03	+8.721e+03	+9.666e+03	+0.818
16.200	+1.870e+03	+7.532e+03	+9.422e+03	+0.801
16.300	+1.529e+03	+8.117e+03	+9.229e+03	+0.841
16.400	+2.036e+03	+7.305e+03	+9.094e+03	+0.782
16.500	+2.459e+03	+8.253e+03	+1.055e+04	+0.770
16.600	+9.775e+02	+8.215e+03	+8.812e+03	+0.894
16.700	+1.898e+03	+6.512e+03	+9.160e+03	+0.774
16.800	+4.049e+03	+4.214e+03	+9.990e+03	+0.510
16.900	+4.036e+03	+4.266e+03	+1.013e+04	+0.514
17.000	+5.328e+03	+5.987e+03	+9.871e+03	+0.529
17.100	+5.056e+03	+6.524e+03	+1.047e+04	+0.563
17.200	+4.038e+03	+4.383e+03	+9.121e+03	+0.520
17.300	+4.985e+03	+5.644e+03	+9.487e+03	+0.531
17.400	+5.203e+03	+4.441e+03	+1.036e+04	+0.461
17.500	+6.473e+03	+5.193e+03	+1.111e+04	+0.445
17.600	+3.914e+03	+5.544e+03	+9.148e+03	+0.586
17.700	+5.292e+03	+5.397e+03	+9.961e+03	+0.505
17.800	+3.068e+03	+6.346e+03	+1.001e+04	+0.674
17.900	+1.513e+03	+7.318e+03	+1.033e+04	+0.829
18.000	+1.509e+03	+7.738e+03	+9.212e+03	+0.837
18.100	+3.026e+03	+7.858e+03	+9.747e+03	+0.722
18.200	+1.418e+03	+8.169e+03	+1.044e+04	+0.852
18.300	+1.475e+03	+7.961e+03	+1.009e+04	+0.844
18.400	+5.062e+02	+6.744e+03	+1.004e+04	+0.930
18.500	+1.785e+03	+7.817e+03	+1.033e+04	+0.814
18.600	+1.813e+03	+8.557e+03	+9.827e+03	+0.825
18.700	+2.537e+03	+8.893e+03	+1.000e+04	+0.778
18.800	+2.429e+03	+9.969e+03	+1.006e+04	+0.804
18.900	+1.450e+03	+8.561e+03	+9.753e+03	+0.855
19.000	+1.259e+03	+7.913e+03	+9.365e+03	+0.863
19.100	+2.085e+03	+7.756e+03	+8.409e+03	+0.788
19.200	+2.238e+03	+8.731e+03	+1.027e+04	+0.796
19.300	+2.166e+03	+8.808e+03	+9.519e+03	+0.803
19.400	+1.178e+03	+7.705e+03	+1.076e+04	+0.867
19.500	+2.141e+03	+8.254e+03	+9.905e+03	+0.794
19.600	+2.627e+03	+8.064e+03	+1.046e+04	+0.754
19.700	+3.369e+02	+8.992e+03	+1.135e+04	+0.964
19.800	+2.437e+03	+8.151e+03	+1.121e+04	+0.770
19.900	+2.678e+03	+8.099e+03	+1.057e+04	+0.751
20.000	+1.914e+03	+8.251e+03	+1.014e+04	+0.812
20.100	+1.250e+03	+8.741e+03	+1.032e+04	+0.875
20.200	+2.748e+03	+7.938e+03	+1.077e+04	+0.743
20.300	+1.910e+03	+7.539e+03	+1.049e+04	+0.798
20.400	+2.875e+03	+8.985e+03	+1.055e+04	+0.758
20.500	+2.221e+03	+7.884e+03	+1.059e+04	+0.780
20.600	+1.903e+03	+6.954e+03	+1.040e+04	+0.785
20.700	+1.929e+03	+8.380e+03	+9.239e+03	+0.813
20.800	+2.161e+03	+7.739e+03	+8.428e+03	+0.782
20.900	+2.271e+03	+8.098e+03	+9.478e+03	+0.781
21.000	+1.190e+03	+9.042e+03	+9.281e+03	+0.884
21.100	+1.990e+03	+8.526e+03	+9.927e+03	+0.811
21.200	+2.287e+03	+7.981e+03	+8.795e+03	+0.777
21.300	+1.816e+03	+7.263e+03	+9.136e+03	+0.800
21.400	+5.327e+03	+5.726e+03	+9.814e+03	+0.518
21.500	+4.682e+03	+5.698e+03	+1.134e+04	+0.549
21.600	+4.478e+03	+6.280e+03	+1.101e+04	+0.584
21.700	+4.632e+03	+5.028e+03	+9.585e+03	+0.521
21.800	+4.852e+03	+5.207e+03	+1.003e+04	+0.518
21.900	+5.736e+03	+5.050e+03	+1.004e+04	+0.468
22.000	+4.736e+03	+5.279e+03	+9.957e+03	+0.527
22.100	+5.185e+03	+4.664e+03	+9.130e+03	+0.474
22.200	+4.644e+03	+5.196e+03	+9.825e+03	+0.528
22.300	+4.810e+03	+5.385e+03	+1.110e+04	+0.528
