%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.151e+03	+6.102e+03	+8.752e+03	+0.595
0.100	+4.739e+03	+4.424e+03	+1.077e+04	+0.483
0.200	+5.007e+03	+5.954e+03	+9.241e+03	+0.543
0.300	+4.359e+03	+4.702e+03	+9.950e+03	+0.519
0.400	+5.055e+03	+4.923e+03	+9.544e+03	+0.493
0.500	+5.049e+03	+5.947e+03	+1.147e+04	+0.541
0.600	+5.026e+03	+4.548e+03	+1.116e+04	+0.475
0.700	+3.965e+03	+3.800e+03	+9.878e+03	+0.489
0.800	+6.702e+03	+5.074e+03	+1.137e+04	+0.431
0.900	+4.501e+03	+4.963e+03	+1.049e+04	+0.524
1.000	+6.032e+03	+4.340e+03	+9.629e+03	+0.418
1.100	+5.448e+03	+5.414e+03	+8.399e+03	+0.498
1.200	+4.556e+03	+5.403e+03	+9.273e+03	+0.543
1.300	+4.045e+03	+3.766e+03	+9.195e+03	+0.482
1.400	+4.373e+03	+4.586e+03	+1.111e+04	+0.512
1.500	+3.917e+03	+5.071e+03	+8.991e+03	+0.564
1.600	+4.873e+03	+5.281e+03	+8.666e+03	+0.520
1.700	+4.938e+03	+5.519e+03	+1.008e+04	+0.528
1.800	+4.602e+03	+4.136e+03	+1.088e+04	+0.473
1.900	+5.857e+03	+4.554e+03	+1.102e+04	+0.437
2.000	+5.392e+03	+5.265e+03	+1.046e+04	+0.494
2.100	+5.252e+03	+5.145e+03	+1.075e+04	+0.495
2.200	+3.151e+03	+7.208e+03	+9.998e+03	+0.696
2.300	+1.147e+03	+8.064e+03	+1.041e+04	+0.875
2.400	+1.195e+03	+7.750e+03	+1.052e+04	+0.866
2.500	+2.225e+03	+8.423e+03	+1.013e+04	+0.791
2.600	+1.539e+03	+7.670e+03	+9.476e+03	+0.833
2.700	+1.636e+03	+7.765e+03	+9.889e+03	+0.826
2.800	+1.892e+03	+9.575e+03	+1.094e+04	+0.835
2.900	+1.734e+03	+7.597e+03	+9.428e+03	+0.814
3.000	+1.970e+03	+8.277e+03	+9.747e+03	+0.808
3.100	+2.611e+03	+8.171e+03	+1.056e+04	+0.758
3.200	+3.508e+03	+7.403e+03	+9.912e+03	+0.678
3.300	+2.002e+03	+8.780e+03	+9.811e+03	+0.814
3.400	+2.377e+03	+9.486e+03	+9.892e+03	+0.800
3.500	+2.904e+03	+8.999e+03	+1.057e+04	+0.756
3.600	+1.801e+03	+7.912e+03	+1.155e+04	+0.815
3.700	+1.896e+03	+8.499e+03	+1.077e+04	+0.818
3.800	+2.656e+03	+8.718e+03	+9.330e+03	+0.767
3.900	+2.414e+03	+8.026e+03	+8.859e+03	+0.769
4.000	+2.549e+03	+8.050e+03	+9.727e+03	+0.759
4.100	+2.637e+03	+7.695e+03	+1.040e+04	+0.745
4.200	+4.328e+03	+6.877e+03	+1.006e+04	+0.614
