0.1,0.11034,0.0010691
0.2,0.093374,0.00096006
0.3,0.079181,0.00088089
0.4,0.067085,0.00087071
0.5,0.056862,0.00087805
0.6,0.048155,0.00086241
0.7,0.04076,0.00082196
0.8,0.034401,0.00082037
0.9,0.029559,0.00077367
1,0.02507,0.00082223
1.1,0.021243,0.00086131
1.2,0.018205,0.00090183
1.3,0.015585,0.00091618
1.4,0.013189,0.00094433
1.5,0.011404,0.00090067
1.6,0.0097087,0.00088272
1.7,0.0083379,0.00088681
1.8,0.0074461,0.00086223
1.9,0.0065346,0.00088882
2,0.0059674,0.00090934
2.1,0.0053383,0.00092439
2.2,0.0048488,0.00096211
2.3,0.0043463,0.00097321
2.4,0.0038725,0.001063
2.5,0.0032868,0.0011444
2.6,0.0029385,0.0011503
2.7,0.0026007,0.0011087
2.8,0.0020855,0.0011336
2.9,0.0017023,0.0011126
3,0.0010822,0.0011124
3.1,0.00080426,0.0011309
3.2,0.0006507,0.0010796
3.3,0.00032125,0.0010663
3.4,0.00043763,0.0010096
3.5,0.00053532,0.00097002
3.6,0.00073568,0.00091921
3.7,0.00095122,0.00092243
3.8,0.00094138,0.00091885
3.9,0.0010863,0.00093323
4,0.0010297,0.00089464
4.1,0.00097934,0.00090395
4.2,0.0010149,0.00093728
4.3,0.0011846,0.0010187
4.4,0.00087559,0.0010552
4.5,0.00060038,0.001017
4.6,0.0003626,0.0010428
4.7,0.00025117,0.0010377
4.8,0.00025308,0.0009832
4.9,1.143e-05,0.00097
5,-5.2869e-05,0.0009497
5.1,0.00013778,0.00094146
5.2,0.00029387,0.00094753
5.3,0.00051262,0.00094633
5.4,0.0005364,0.00097966
5.5,0.00047361,0.00097595
5.6,0.00043308,0.0010138
5.7,0.00048721,0.0010444
5.8,0.0008141,0.0010456
5.9,0.00057353,0.0010704
6,0.00061917,0.0010669
6.1,0.00042061,0.0010556
6.2,0.00034747,0.0010621
6.3,0.00031374,0.001064
6.4,0.00046995,0.001073
6.5,0.00040826,0.0010719
6.6,0.00034208,0.0011186
6.7,0.0001409,0.0011618
6.8,-6.2322e-06,0.0011472
6.9,-9.0368e-05,0.0011299
7,-0.00054308,0.0011438
7.1,-0.00075386,0.0011655
7.2,-0.0011314,0.001147
7.3,-0.0012901,0.0010801
7.4,-0.0015001,0.0010492
7.5,-0.0015212,0.0010337
7.6,-0.0013612,0.0010522
7.7,-0.0016073,0.0010292
7.8,-0.0013482,0.0011035
7.9,-0.0012348,0.0011156
8,-0.0011119,0.001157
8.1,-0.00082581,0.0012163
8.2,-0.00077599,0.0012551
8.3,-0.00055235,0.0012889
8.4,-0.00058813,0.0012369
8.5,-0.00075468,0.0012517
8.6,-0.00084377,0.0012841
8.7,-0.00086567,0.0012744
8.8,-0.00085603,0.0012956
8.9,-0.00039083,0.0011794
9,-0.00022459,0.0010853
9.1,-6.4541e-05,0.0010578
9.2,0.00022909,0.0010457
9.3,0.00055201,0.0010119
9.4,0.00060704,0.0009956
9.5,0.00092414,0.00093348
9.6,0.00092505,0.00088156
9.7,0.0009486,0.00089267
9.8,0.00096595,0.00088059
9.9,0.00098924,0.00086479
10,0.0010662,0.0008482
10.1,0.0010776,0.00084669
10.2,0.00087571,0.00083528
10.3,0.00086125,0.00082061
10.4,0.00071594,0.00080416
10.5,0.00037978,0.00077235
10.6,0.0004899,0.00074059
10.7,0.00077405,0.0007362
10.8,0.00093086,0.00080938
10.9,0.0010668,0.00086775
11,0.001515,0.00096661
11.1,0.0016258,0.0010169
11.2,0.0013432,0.0010134
11.3,0.00084955,0.0010284
11.4,0.00075513,0.0010523
11.5,0.00038659,0.00109
11.6,0.00014734,0.0010839
11.7,6.0179e-05,0.0010327
11.8,3.4183e-05,0.00096942
11.9,-1.3084e-05,0.00095529
12,7.9141e-05,0.00087872
12.1,0.00016895,0.00092061
12.2,0.00018044,0.00093881
12.3,0.00022234,0.00089793
12.4,0.00025729,0.00091529
12.5,0.00051374,0.00093184
12.6,0.00048592,0.00091992
12.7,0.0006487,0.000887
12.8,0.00063143,0.00088455
12.9,0.000502,0.00085235
13,0.00026582,0.00084332
13.1,0.00033924,0.00085467
13.2,0.0007234,0.00084578
13.3,0.00080466,0.0008952
13.4,0.00083999,0.00094565
13.5,0.00066377,0.0009561
13.6,0.00069353,0.00097953
13.7,0.00076507,0.0010042
13.8,0.00066774,0.0010519
13.9,0.00064086,0.0011051
14,0.00055752,0.0011032
14.1,0.00062446,0.0010846
14.2,0.00052169,0.0010272
14.3,0.00033706,0.0010372
14.4,0.00032374,0.00097183
14.5,0.00022021,0.00088328
14.6,6.6373e-05,0.00089836
14.7,2.0785e-05,0.00086705
14.8,-0.0003308,0.00084654
14.9,-0.00018597,0.00087918
15,-0.00017841,0.00089881
15.1,-0.00019459,0.0008843
15.2,-0.00022354,0.00079721
15.3,-8.5717e-05,0.00070664
15.4,7.303e-05,0.00068534
15.5,0.00022407,0.00069924
15.6,0.00037881,0.00071516
15.7,0.00039052,0.00075903
15.8,0.00041462,0.0007328
15.9,0.00024128,0.00073966
16,0.00016822,0.00075265
16.1,4.3136e-05,0.00076715
16.2,-0.00010341,0.00078024
16.3,-0.00014813,0.00074877
16.4,-0.00045305,0.00071423
16.5,-0.00017039,0.00065486
16.6,-0.00023765,0.00064609
16.7,-5.0619e-05,0.00067549
16.8,6.4718e-06,0.00075256
16.9,0.00019955,0.00080973
17,0.00034913,0.00081775
17.1,0.00059191,0.00086862
17.2,0.0007679,0.00088246
17.3,0.00070128,0.00086691
17.4,0.00054836,0.00093978
17.5,0.00075993,0.00095285
17.6,0.00057104,0.0009577
17.7,0.00050023,0.0010002
17.8,0.0007386,0.00099503
17.9,0.00070309,0.0010622
18,0.00057679,0.0011085
18.1,0.0005724,0.0011112
18.2,0.00043134,0.0011519
18.3,0.00053274,0.0011317
18.4,0.00082866,0.0011734
18.5,0.00094843,0.0011496
18.6,0.0011172,0.0011312
18.7,0.00087734,0.0011472
18.8,0.00096726,0.0011122
18.9,0.00095936,0.001079
19,0.00089919,0.0010556
19.1,0.00088355,0.00095449
19.2,0.00072233,0.0009189
19.3,0.00058309,0.00089196
19.4,0.00061637,0.00089317
19.5,0.00074527,0.00093262
19.6,0.00089064,0.00096086
19.7,0.0007956,0.00098717
19.8,0.00070198,0.0010055
19.9,0.00044445,0.0010207
20,0.00035503,0.0010289
20.1,-3.3671e-05,0.0010645
20.2,-0.0003285,0.001148
20.3,-0.00050118,0.0012112
20.4,-0.000637,0.0011863
20.5,-0.00079039,0.0012077
20.6,-0.00083833,0.0012068
20.7,-0.00091829,0.0011684
20.8,-0.0012887,0.0010959
20.9,-0.0013931,0.0010424
21,-0.0016819,0.0010553
21.1,-0.0016313,0.0010033
21.2,-0.0018452,0.0009681
21.3,-0.0016279,0.00090629
21.4,-0.0015214,0.00095231
21.5,-0.0016785,0.00087997
21.6,-0.0018934,0.00084273
21.7,-0.0019706,0.00085839
21.8,-0.0016341,0.00089682
21.9,-0.001296,0.00098024
22,-0.0013227,0.0010159
22.1,-0.00095295,0.0010315
22.2,-0.00096157,0.0010131
22.3,-0.0006505,0.0010302
22.4,-0.00057289,0.00094514
22.5,-0.0005346,0.00093037
22.6,-0.00082616,0.00087846
22.7,-0.00094531,0.00089878
22.8,-0.0010427,0.00085401
22.9,-0.001227,0.00089871
23,-0.0013246,0.00090277
23.1,-0.0013102,0.0008849
23.2,-0.0013232,0.00092621
23.3,-0.0011593,0.00097809
23.4,-0.0014401,0.00093907
23.5,-0.0014631,0.00092762
23.6,-0.0013678,0.00098759
23.7,-0.0012434,0.0010604
23.8,-0.0011654,0.0010931
23.9,-0.0015047,0.0011364
24,-0.0011768,0.0012035
24.1,-0.00096353,0.0012667
24.2,-0.00058713,0.0012939
24.3,-0.00045362,0.0012966
24.4,-0.00049112,0.0013236
24.5,-0.0007424,0.0012104
24.6,-0.00092529,0.001227
24.7,-0.0012065,0.0012691
24.8,-0.001277,0.0013135
24.9,-0.0011285,0.0013684
25,-0.00099345,0.0013171
25.1,-0.00081944,0.0012979
25.2,-0.00081433,0.0012688
25.3,-0.00064656,0.0011639
25.4,-0.00034785,0.0010693
25.5,-0.00025049,0.0010538
25.6,-0.00020469,0.0010228
25.7,-0.00022438,0.0010067
25.8,-0.00034662,0.00096115
25.9,-0.00046561,0.00097639
26,-0.00084108,0.00098719
