   1.0200000e+01  -1.5638564e+03   4.1273765e+03
   1.0300000e+01  -1.7068564e+03  -4.7062350e+02
   1.0400000e+01   5.2341436e+03   1.0543765e+03
   1.0500000e+01   6.6841436e+03   1.3253765e+03
   1.0600000e+01   6.6991436e+03   1.2693765e+03
   1.0700000e+01   5.3001436e+03   1.4713765e+03
   1.0800000e+01   5.2981436e+03   1.1033765e+03
   1.0900000e+01   8.7271436e+03   8.7437650e+02
   1.1000000e+01   7.4311436e+03   1.8293765e+03
   1.1100000e+01   5.3771436e+03   1.2763765e+03
   1.1200000e+01   5.0591436e+03   1.1453765e+03
   1.1300000e+01   6.5361436e+03   1.9083765e+03
   1.1400000e+01   7.0061436e+03   1.8433765e+03
   1.1500000e+01   5.7131436e+03   1.7243765e+03
   1.1600000e+01   6.1081436e+03   1.3443765e+03
   1.1700000e+01   4.5671436e+03   1.8133765e+03
   1.1800000e+01   5.4901436e+03   1.6913765e+03
   1.1900000e+01   5.4141436e+03   1.7373765e+03
   1.2000000e+01   5.3781436e+03   1.4303765e+03
   1.2100000e+01   5.3781436e+03   1.4303765e+03
   1.2200000e+01   5.5691436e+03   1.8183765e+03
   1.2300000e+01   5.5931436e+03   1.9043765e+03
   1.2400000e+01   4.5271436e+03   1.5923765e+03
   1.2500000e+01   4.3941436e+03   1.4873765e+03
   1.2600000e+01   5.4411436e+03   1.5713765e+03
   1.2700000e+01   5.4891436e+03   1.5383765e+03
   1.2800000e+01   4.3891436e+03   1.6013765e+03
   1.2900000e+01   4.5501436e+03   1.6793765e+03
   1.3000000e+01   5.4421436e+03   2.0593765e+03
   1.3100000e+01   6.2141436e+03   8.3337650e+02
   1.3200000e+01   9.0501436e+03   1.3913765e+03
   1.3300000e+01   5.7671436e+03   1.7003765e+03
   1.3400000e+01   5.8191436e+03   2.9993765e+03
   1.3500000e+01   6.4231436e+03   1.5063765e+03
   1.3600000e+01   6.6771436e+03   1.3183765e+03
   1.3700000e+01   7.2591436e+03   1.1673765e+03
   1.3800000e+01   2.1601436e+03   5.0703765e+03
   1.3900000e+01   4.3241436e+03   2.4313765e+03
   1.4000000e+01   5.8241436e+03   1.2303765e+03
   1.4100000e+01   6.3681436e+03   1.6513765e+03
   1.4200000e+01   5.1101436e+03   1.2953765e+03
   1.4300000e+01   5.0721436e+03   1.7693765e+03
   1.4400000e+01   3.9551436e+03   1.3443765e+03
   1.4500000e+01   5.5631436e+03   1.6623765e+03
   1.4600000e+01   5.5631436e+03   1.6623765e+03
   1.4700000e+01   4.4881436e+03   1.5353765e+03
   1.4800000e+01   5.0721436e+03   3.3633765e+03
   1.4900000e+01   4.3181436e+03   1.2633765e+03
   1.5000000e+01   6.2831436e+03   1.2953765e+03
   1.5100000e+01   6.2831436e+03   1.2953765e+03
   1.5200000e+01   5.7881436e+03   2.0083765e+03
   1.5300000e+01   5.8511436e+03   1.2403765e+03
   1.5400000e+01   4.5951436e+03   1.8833765e+03
   1.5500000e+01   5.0811436e+03   1.0753765e+03
   1.5600000e+01   4.7141436e+03   2.4093765e+03
   1.5700000e+01   1.8361436e+03   4.8933765e+03
   1.5800000e+01   2.5441436e+03   4.5753765e+03
   1.5900000e+01   1.6051436e+03   7.1453765e+03
   1.6000000e+01   1.5951436e+03   6.2233765e+03
   1.6100000e+01   3.0361436e+03   4.3533765e+03
   1.6200000e+01   4.9201436e+03   1.0193765e+03
   1.6300000e+01   5.1741436e+03   1.6533765e+03
   1.6400000e+01   6.7411436e+03   9.0037650e+02
   1.6500000e+01   6.7821436e+03   1.4363765e+03
   1.6600000e+01   5.4691436e+03   1.1213765e+03
   1.6700000e+01   4.3901436e+03   7.5237650e+02
   1.6800000e+01   5.5291436e+03   7.1037650e+02
   1.6900000e+01   8.0601436e+03   1.5343765e+03
   1.7000000e+01   5.3161436e+03   1.4073765e+03
   1.7100000e+01   6.2991436e+03   7.8337650e+02
   1.7200000e+01   5.7311436e+03   1.2813765e+03
   1.7300000e+01   5.3901436e+03   1.1293765e+03
   1.7400000e+01   4.2371436e+03   1.3843765e+03
   1.7500000e+01   5.0541436e+03   1.1183765e+03
   1.7600000e+01   7.0031436e+03   8.9637650e+02
   1.7700000e+01   8.7741436e+03   1.4433765e+03
   1.7800000e+01   8.3151436e+03   1.4253765e+03
   1.7900000e+01   8.3151436e+03   1.4253765e+03
   1.8000000e+01   4.8081436e+03   9.5337650e+02
   1.8100000e+01   5.0331436e+03   7.8637650e+02
   1.8200000e+01   4.5411436e+03   7.8337650e+02
   1.8300000e+01   4.3581436e+03   1.4753765e+03
   1.8400000e+01   4.3351436e+03   1.9963765e+03
   1.8500000e+01   5.1081436e+03   1.3453765e+03
   1.8600000e+01   5.6451436e+03   1.0473765e+03
   1.8700000e+01   4.5801436e+03   1.7013765e+03
   1.8800000e+01   6.4281436e+03   1.8353765e+03
   1.8900000e+01   4.3961436e+03   2.0473765e+03
