   1.2970000e+02   3.0167240e+03   5.2134072e+02
   1.2980000e+02   2.6537240e+03   1.2373407e+03
   1.2990000e+02   2.4517240e+03   1.0173407e+03
   1.3000000e+02   1.8247240e+03   7.3034072e+02
   1.3010000e+02   1.8247240e+03   7.3034072e+02
   1.3020000e+02   3.1757240e+03   5.2334072e+02
   1.3030000e+02   3.1757240e+03   5.2334072e+02
   1.3040000e+02   2.7417240e+03   9.4934072e+02
   1.3050000e+02   2.7517240e+03   8.1134072e+02
   1.3060000e+02   2.4617240e+03   7.9834072e+02
   1.3070000e+02   2.4617240e+03   7.9834072e+02
   1.3080000e+02   2.7597240e+03   7.4034072e+02
   1.3090000e+02   2.2867240e+03   3.0703407e+03
   1.3100000e+02   2.0617240e+03   2.3093407e+03
   1.3110000e+02   2.6537240e+03   1.8623407e+03
   1.3120000e+02   1.5607240e+03   2.6603407e+03
   1.3130000e+02   1.4007240e+03   2.6993407e+03
   1.3140000e+02   9.7772402e+02   3.1723407e+03
   1.3150000e+02   1.4857240e+03   1.5543407e+03
   1.3160000e+02   2.0547240e+03   2.4473407e+03
   1.3170000e+02   1.6737240e+03   2.5373407e+03
   1.3180000e+02   1.4807240e+03   1.4313407e+03
   1.3190000e+02   1.2377240e+03   2.0913407e+03
   1.3200000e+02   1.2757240e+03   2.1443407e+03
   1.3210000e+02   1.8117240e+03   2.5923407e+03
   1.3220000e+02   2.4147240e+03   2.2063407e+03
   1.3230000e+02   2.9357240e+03   1.6843407e+03
   1.3240000e+02   1.5887240e+03   1.3703407e+03
   1.3250000e+02   2.0757240e+03   2.1663407e+03
   1.3260000e+02   2.2087240e+03   1.8473407e+03
   1.3270000e+02   1.7497240e+03   2.6103407e+03
   1.3280000e+02   1.8167240e+03   2.2193407e+03
   1.3290000e+02   1.9417240e+03   2.0523407e+03
   1.3300000e+02   2.8157240e+03   8.7334072e+02
   1.3310000e+02   2.7787240e+03   6.5340716e+01
   1.3320000e+02   2.9747240e+03   7.0134072e+02
   1.3330000e+02   3.0907240e+03   1.4563407e+03
   1.3340000e+02   2.6877240e+03   3.0834072e+02
   1.3350000e+02   3.6847240e+03   6.1934072e+02
   1.3360000e+02   2.3387240e+03   1.4673407e+03
   1.3370000e+02   1.9557240e+03   7.2134072e+02
   1.3380000e+02   2.3977240e+03   1.1193407e+03
   1.3390000e+02   3.0917240e+03   9.5534072e+02
   1.3400000e+02   2.6717240e+03   4.3734072e+02
   1.3410000e+02   3.6107240e+03   8.6734072e+02
   1.3420000e+02   2.8837240e+03   4.8334072e+02
   1.3430000e+02   3.5557240e+03   7.9834072e+02
   1.3440000e+02   3.6627240e+03   1.3133407e+03
   1.3450000e+02   2.6747240e+03   1.2263407e+03
   1.3460000e+02   2.4397240e+03   3.6334072e+02
   1.3470000e+02   2.7697240e+03   1.3113407e+03
   1.3480000e+02   1.9587240e+03   1.4763407e+03
   1.3490000e+02   2.3977240e+03   9.3434072e+02
   1.3500000e+02   2.9647240e+03   6.3734072e+02
   1.3510000e+02   3.6797240e+03   8.4634072e+02
   1.3520000e+02   2.7537240e+03   1.0443407e+03
   1.3530000e+02   2.2427240e+03   1.3523407e+03
   1.3540000e+02   2.7687240e+03   1.0103407e+03
   1.3550000e+02   2.9567240e+03   5.9034072e+02
   1.3560000e+02   3.0107240e+03   6.5434072e+02
   1.3570000e+02   2.5557240e+03   8.6334072e+02
   1.3580000e+02   2.9177240e+03   8.0034072e+02
   1.3590000e+02   2.7277240e+03   7.8534072e+02
   1.3600000e+02   3.3377240e+03   6.6334072e+02
   1.3610000e+02   3.3957240e+03   1.3643407e+03
   1.3620000e+02   9.9472402e+02   3.3234072e+02
   1.3630000e+02   6.7072402e+02  -2.9659284e+01
   1.3640000e+02   7.6672402e+02   1.2934072e+02
   1.3650000e+02   7.6672402e+02   1.2934072e+02
   1.3660000e+02   3.2217240e+03   8.7234072e+02
   1.3670000e+02   3.0437240e+03   8.4434072e+02
   1.3680000e+02   2.1857240e+03   7.0734072e+02
   1.3690000e+02   2.1617240e+03   8.2334072e+02
   1.3700000e+02   1.7627240e+03   9.6434072e+02
   1.3710000e+02   2.3897240e+03   1.1523407e+03
   1.3720000e+02   2.9187240e+03   6.0034072e+02
   1.3730000e+02   1.7187240e+03   6.3134072e+02
   1.3740000e+02   9.9572402e+02   7.0734072e+02
   1.3750000e+02   5.5872402e+02   7.1334072e+02
   1.3760000e+02   3.2872402e+02  -1.6592845e+00
   1.3770000e+02   7.5724020e+01   1.0234072e+02
   1.3780000e+02   7.7772402e+02   3.5734072e+02
   1.3790000e+02   1.2347240e+03   3.1034072e+02
   1.3800000e+02   2.5947240e+03   7.0334072e+02
   1.3810000e+02   1.5367240e+03   3.6934072e+02
   1.3820000e+02   2.3207240e+03   1.6483407e+03
   1.3830000e+02   2.3447240e+03   1.5413407e+03
   1.3840000e+02   2.0607240e+03   1.1723407e+03
   1.3850000e+02   2.8047240e+03   1.1323407e+03
   1.3860000e+02   3.2677240e+03   3.8134072e+02
   1.3870000e+02   2.8497240e+03   1.2463407e+03
   1.3880000e+02   1.8667240e+03   1.8783407e+03
   1.3890000e+02   2.2107240e+03   5.8034072e+02
   1.3900000e+02   2.8597240e+03   1.3333407e+03
   1.3910000e+02   3.0657240e+03   2.1134072e+02
   1.3920000e+02   1.4177240e+03   5.9734072e+02
   1.3930000e+02   2.4487240e+03   3.5334072e+02
   1.3940000e+02   3.1277240e+03   6.0134072e+02
   1.3950000e+02   3.1297240e+03   6.3334072e+02
   1.3960000e+02   2.5457240e+03   8.7234072e+02
   1.3970000e+02   2.2847240e+03   9.7034072e+02
   1.3980000e+02   2.2847240e+03   9.7034072e+02
   1.3990000e+02   3.3277240e+03   1.1613407e+03
   1.4000000e+02   3.0387240e+03   6.9534072e+02
   1.4010000e+02   2.8347240e+03   9.8134072e+02
   1.4020000e+02   1.9057240e+03   7.8734072e+02
   1.4030000e+02   3.1487240e+03   8.3434072e+02
   1.4040000e+02   2.3977240e+03   9.4334072e+02
   1.4050000e+02   2.3857240e+03   1.1173407e+03
   1.4060000e+02   2.5817240e+03   1.1633407e+03
   1.4070000e+02   2.3647240e+03   9.8134072e+02
   1.4080000e+02   2.0297240e+03   1.2513407e+03
   1.4090000e+02   2.0297240e+03   1.2513407e+03
   1.4100000e+02   2.6257240e+03   8.7534072e+02
   1.4110000e+02   1.9817240e+03   6.6434072e+02
   1.4120000e+02   2.1137240e+03   5.4534072e+02
   1.4130000e+02   2.4447240e+03   6.6634072e+02
   1.4140000e+02   3.4937240e+03   8.6134072e+02
   1.4150000e+02   2.5027240e+03   1.2483407e+03
   1.4160000e+02   2.9577240e+03   1.2173407e+03
   1.4170000e+02   2.5487240e+03   5.1634072e+02
   1.4180000e+02   3.0907240e+03   4.0034072e+02
   1.4190000e+02   2.3837240e+03   8.7334072e+02
   1.4200000e+02   2.2697240e+03   7.6734072e+02
   1.4210000e+02   2.7327240e+03   5.7034072e+02
   1.4220000e+02   2.6817240e+03   2.4034072e+02
   1.4230000e+02   2.3997240e+03   5.8834072e+02
   1.4240000e+02   3.1877240e+03   1.0833407e+03
