%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.985e+03	+2.728e+03	+9.406e+03	+0.255
0.100	+8.831e+03	+2.543e+03	+9.522e+03	+0.224
0.200	+7.137e+03	+1.971e+03	+9.401e+03	+0.216
0.300	+6.924e+03	+2.713e+03	+9.290e+03	+0.282
0.400	+7.752e+03	+3.069e+03	+8.876e+03	+0.284
0.500	+7.912e+03	+1.958e+03	+1.027e+04	+0.198
0.600	+7.589e+03	+1.048e+03	+8.529e+03	+0.121
0.700	+5.481e+03	+1.991e+03	+8.492e+03	+0.266
0.800	+4.758e+03	+4.923e+03	+9.472e+03	+0.509
0.900	+5.588e+03	+5.680e+03	+1.047e+04	+0.504
1.000	+5.672e+03	+4.920e+03	+9.330e+03	+0.465
1.100	+5.304e+03	+6.154e+03	+1.054e+04	+0.537
1.200	+5.294e+03	+4.895e+03	+1.050e+04	+0.480
1.300	+4.882e+03	+4.595e+03	+9.198e+03	+0.485
1.400	+5.593e+03	+3.934e+03	+1.091e+04	+0.413
1.500	+4.252e+03	+5.009e+03	+8.752e+03	+0.541
1.600	+4.208e+03	+5.173e+03	+9.626e+03	+0.551
1.700	+5.725e+03	+4.309e+03	+1.006e+04	+0.429
1.800	+5.668e+03	+5.134e+03	+1.040e+04	+0.475
1.900	+6.240e+03	+5.406e+03	+9.052e+03	+0.464
2.000	+5.442e+03	+4.726e+03	+9.866e+03	+0.465
2.100	+5.213e+03	+4.010e+03	+9.922e+03	+0.435
2.200	+5.249e+03	+4.630e+03	+1.002e+04	+0.469
2.300	+3.945e+03	+6.151e+03	+1.165e+04	+0.609
2.400	+4.749e+03	+5.645e+03	+1.010e+04	+0.543
2.500	+4.163e+03	+5.132e+03	+9.801e+03	+0.552
2.600	+4.366e+03	+4.914e+03	+8.866e+03	+0.530
2.700	+5.790e+03	+6.108e+03	+1.063e+04	+0.513
2.800	+5.521e+03	+5.973e+03	+8.537e+03	+0.520
2.900	+6.143e+03	+6.013e+03	+1.081e+04	+0.495
3.000	+4.778e+03	+4.907e+03	+9.969e+03	+0.507
3.100	+7.440e+03	+3.523e+03	+9.948e+03	+0.321
3.200	+6.489e+03	+1.442e+03	+1.072e+04	+0.182
3.300	+7.791e+03	+2.800e+03	+9.958e+03	+0.264
3.400	+7.865e+03	+2.707e+03	+1.015e+04	+0.256
3.500	+8.047e+03	+1.865e+03	+9.563e+03	+0.188
3.600	+7.327e+03	+2.316e+03	+1.026e+04	+0.240
3.700	+7.680e+03	+2.689e+03	+1.001e+04	+0.259
3.800	+7.863e+03	+1.550e+03	+1.051e+04	+0.165
3.900	+7.779e+03	+2.762e+03	+9.295e+03	+0.262
4.000	+8.443e+03	+2.805e+03	+1.058e+04	+0.249
4.100	+6.861e+03	+3.167e+03	+1.040e+04	+0.316
4.200	+7.776e+03	+3.285e+03	+9.366e+03	+0.297
4.300	+7.878e+03	+2.274e+03	+8.165e+03	+0.224
4.400	+8.674e+03	+2.647e+03	+9.909e+03	+0.234
4.500	+8.811e+03	+3.120e+03	+1.010e+04	+0.262
4.600	+7.867e+03	+2.470e+03	+1.075e+04	+0.239
4.700	+6.843e+03	+2.546e+03	+9.935e+03	+0.271
4.800	+7.219e+03	+2.819e+03	+9.846e+03	+0.281
4.900	+7.386e+03	+1.920e+03	+1.012e+04	+0.206
5.000	+7.106e+03	+2.453e+03	+9.460e+03	+0.257
5.100	+8.371e+03	+2.048e+03	+9.455e+03	+0.197
5.200	+6.947e+03	+2.273e+03	+1.103e+04	+0.247
5.300	+6.753e+03	+1.335e+03	+9.997e+03	+0.165
5.400	+6.648e+03	+2.984e+03	+8.606e+03	+0.310
5.500	+6.801e+03	+2.383e+03	+9.962e+03	+0.260
5.600	+7.293e+03	+4.829e+03	+9.931e+03	+0.398
5.700	+6.530e+03	+2.884e+03	+1.084e+04	+0.306
5.800	+7.559e+03	+2.569e+03	+9.280e+03	+0.254
5.900	+7.759e+03	+8.097e+02	+1.106e+04	+0.094
6.000	+7.022e+03	+1.059e+03	+1.116e+04	+0.131
6.100	+6.724e+03	+2.002e+03	+1.142e+04	+0.229
6.200	+7.045e+03	+2.488e+03	+1.196e+04	+0.261
6.300	+8.779e+03	+2.586e+03	+1.097e+04	+0.228
6.400	+8.130e+03	+2.648e+03	+1.018e+04	+0.246
6.500	+7.670e+03	+2.100e+03	+1.067e+04	+0.215
6.600	+8.466e+03	+2.687e+03	+9.850e+03	+0.241
6.700	+6.819e+03	+2.529e+03	+1.073e+04	+0.271
6.800	+8.333e+03	+1.733e+03	+1.107e+04	+0.172
6.900	+8.071e+03	+1.947e+03	+9.989e+03	+0.194
7.000	+6.087e+03	+2.638e+03	+1.050e+04	+0.302
7.100	+7.597e+03	+3.354e+03	+9.694e+03	+0.306
7.200	+7.568e+03	+3.036e+03	+1.024e+04	+0.286
