%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.627e+03	+4.332e+03	+1.021e+04	+0.435
0.100	+4.961e+03	+4.539e+03	+9.190e+03	+0.478
0.200	+4.811e+03	+7.120e+03	+1.004e+04	+0.597
0.300	+5.602e+03	+5.442e+03	+1.095e+04	+0.493
0.400	+5.161e+03	+5.100e+03	+8.995e+03	+0.497
0.500	+5.754e+03	+4.534e+03	+1.069e+04	+0.441
0.600	+6.324e+03	+4.077e+03	+9.248e+03	+0.392
0.700	+4.345e+03	+5.225e+03	+1.104e+04	+0.546
0.800	+4.798e+03	+4.423e+03	+9.619e+03	+0.480
0.900	+5.357e+03	+5.116e+03	+1.061e+04	+0.488
1.000	+5.996e+03	+5.817e+03	+1.040e+04	+0.492
1.100	+5.919e+03	+5.373e+03	+1.044e+04	+0.476
1.200	+6.098e+03	+4.850e+03	+9.115e+03	+0.443
1.300	+6.430e+03	+5.585e+03	+9.408e+03	+0.465
1.400	+6.355e+03	+5.313e+03	+9.786e+03	+0.455
1.500	+5.952e+03	+5.414e+03	+9.175e+03	+0.476
1.600	+4.550e+03	+4.821e+03	+1.013e+04	+0.514
1.700	+4.811e+03	+5.852e+03	+1.023e+04	+0.549
1.800	+3.900e+03	+4.214e+03	+9.784e+03	+0.519
1.900	+5.334e+03	+6.112e+03	+1.028e+04	+0.534
2.000	+4.540e+03	+5.067e+03	+9.216e+03	+0.527
2.100	+4.520e+03	+5.992e+03	+9.700e+03	+0.570
2.200	+3.151e+03	+4.265e+03	+9.087e+03	+0.575
2.300	+4.775e+03	+4.042e+03	+9.716e+03	+0.458
2.400	+4.491e+03	+5.520e+03	+1.126e+04	+0.551
2.500	+4.928e+03	+4.489e+03	+1.049e+04	+0.477
2.600	+4.497e+03	+5.712e+03	+9.877e+03	+0.560
2.700	+3.813e+03	+4.626e+03	+1.055e+04	+0.548
2.800	+4.859e+03	+4.785e+03	+1.072e+04	+0.496
2.900	+3.862e+03	+4.822e+03	+1.032e+04	+0.555
3.000	+5.339e+03	+4.341e+03	+8.624e+03	+0.448
3.100	+5.257e+03	+4.956e+03	+1.072e+04	+0.485
3.200	+4.301e+03	+5.514e+03	+1.012e+04	+0.562
3.300	+5.069e+03	+5.052e+03	+1.064e+04	+0.499
3.400	+2.450e+03	+7.007e+03	+1.100e+04	+0.741
3.500	+4.957e+02	+6.526e+03	+1.036e+04	+0.929
3.600	+3.467e+03	+5.369e+03	+1.082e+04	+0.608
3.700	+4.673e+03	+5.333e+03	+9.469e+03	+0.533
3.800	+5.185e+03	+4.138e+03	+1.112e+04	+0.444
3.900	+3.933e+03	+4.669e+03	+9.888e+03	+0.543
4.000	+5.165e+03	+4.754e+03	+1.042e+04	+0.479
4.100	+4.115e+03	+4.816e+03	+1.009e+04	+0.539
4.200	+5.686e+03	+5.838e+03	+8.945e+03	+0.507
4.300	+4.717e+03	+5.876e+03	+9.859e+03	+0.555
4.400	+6.741e+03	+5.349e+03	+1.002e+04	+0.442
4.500	+5.425e+03	+4.736e+03	+8.819e+03	+0.466
4.600	+3.410e+03	+5.120e+03	+1.086e+04	+0.600
4.700	+4.367e+03	+5.382e+03	+9.374e+03	+0.552
4.800	+4.863e+03	+6.421e+03	+9.281e+03	+0.569
4.900	+4.577e+03	+5.148e+03	+1.012e+04	+0.529
5.000	+4.848e+03	+5.370e+03	+8.716e+03	+0.526
5.100	+6.060e+03	+4.555e+03	+9.224e+03	+0.429
5.200	+5.747e+03	+5.320e+03	+9.401e+03	+0.481
5.300	+4.040e+03	+4.293e+03	+1.042e+04	+0.515
5.400	+5.813e+03	+4.873e+03	+9.889e+03	+0.456
5.500	+4.635e+03	+4.404e+03	+9.430e+03	+0.487
5.600	+4.696e+03	+4.893e+03	+1.017e+04	+0.510
