%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.813e+03	+8.190e+03	+1.000e+04	+0.819
0.100	+1.624e+03	+7.397e+03	+1.000e+04	+0.820
0.200	+5.476e+03	+4.268e+03	+9.943e+03	+0.438
0.300	+4.712e+03	+4.729e+03	+1.034e+04	+0.501
0.400	+7.001e+03	+6.246e+03	+1.020e+04	+0.471
0.500	+4.541e+03	+5.436e+03	+9.228e+03	+0.545
0.600	+4.017e+03	+5.947e+03	+9.134e+03	+0.597
0.700	+3.968e+03	+5.957e+03	+8.395e+03	+0.600
0.800	+1.701e+03	+8.090e+03	+9.461e+03	+0.826
0.900	+2.265e+03	+7.851e+03	+1.056e+04	+0.776
1.000	+3.006e+03	+7.956e+03	+1.045e+04	+0.726
1.100	+1.269e+03	+7.553e+03	+1.112e+04	+0.856
1.200	+1.403e+03	+7.609e+03	+1.026e+04	+0.844
1.300	+1.750e+03	+9.049e+03	+9.642e+03	+0.838
1.400	+1.342e+03	+8.677e+03	+9.345e+03	+0.866
1.500	+2.121e+03	+7.061e+03	+9.657e+03	+0.769
1.600	+3.027e+03	+7.923e+03	+1.045e+04	+0.724
1.700	+2.576e+03	+8.154e+03	+1.089e+04	+0.760
1.800	+1.559e+03	+6.641e+03	+1.099e+04	+0.810
1.900	+3.508e+03	+4.943e+03	+9.433e+03	+0.585
2.000	+4.608e+03	+4.033e+03	+9.521e+03	+0.467
2.100	+4.759e+03	+4.602e+03	+9.418e+03	+0.492
2.200	+4.957e+03	+3.638e+03	+1.062e+04	+0.423
2.300	+4.124e+03	+4.753e+03	+1.051e+04	+0.535
2.400	+5.321e+03	+6.023e+03	+1.060e+04	+0.531
2.500	+4.983e+03	+5.441e+03	+1.028e+04	+0.522
2.600	+5.535e+03	+5.016e+03	+1.101e+04	+0.475
2.700	+5.364e+03	+4.401e+03	+9.965e+03	+0.451
2.800	+5.958e+03	+4.392e+03	+9.511e+03	+0.424
2.900	+5.676e+03	+4.555e+03	+1.006e+04	+0.445
3.000	+5.445e+03	+4.598e+03	+1.047e+04	+0.458
3.100	+5.402e+03	+5.163e+03	+1.040e+04	+0.489
3.200	+3.775e+03	+4.951e+03	+9.126e+03	+0.567
3.300	+4.009e+03	+3.406e+03	+9.297e+03	+0.459
3.400	+3.600e+03	+4.931e+03	+9.946e+03	+0.578
3.500	+5.679e+03	+4.217e+03	+8.542e+03	+0.426
3.600	+6.079e+03	+5.698e+03	+9.679e+03	+0.484
3.700	+4.722e+03	+5.829e+03	+9.668e+03	+0.552
3.800	+4.048e+03	+5.036e+03	+9.857e+03	+0.554
3.900	+4.428e+03	+5.116e+03	+9.588e+03	+0.536
4.000	+5.675e+03	+4.503e+03	+1.084e+04	+0.442
4.100	+5.279e+03	+5.469e+03	+9.718e+03	+0.509
4.200	+4.177e+03	+5.087e+03	+9.457e+03	+0.549
4.300	+4.758e+03	+4.533e+03	+9.671e+03	+0.488
4.400	+5.122e+03	+5.508e+03	+9.766e+03	+0.518
4.500	+4.993e+03	+5.239e+03	+1.046e+04	+0.512
4.600	+5.312e+03	+4.592e+03	+1.087e+04	+0.464
4.700	+4.949e+03	+3.686e+03	+9.114e+03	+0.427
4.800	+5.383e+03	+4.227e+03	+8.566e+03	+0.440
4.900	+3.783e+03	+5.157e+03	+1.182e+04	+0.577
5.000	+5.046e+03	+5.752e+03	+1.114e+04	+0.533
5.100	+5.344e+03	+5.145e+03	+9.273e+03	+0.490
5.200	+3.894e+03	+5.303e+03	+9.431e+03	+0.577
5.300	+4.422e+03	+4.066e+03	+9.452e+03	+0.479
5.400	+2.415e+03	+7.341e+03	+9.822e+03	+0.752
5.500	+2.685e+03	+8.519e+03	+1.075e+04	+0.760
5.600	+1.672e+03	+7.216e+03	+9.923e+03	+0.812
5.700	+2.437e+03	+8.301e+03	+9.919e+03	+0.773
5.800	+2.893e+03	+8.680e+03	+8.035e+03	+0.750
5.900	+1.592e+03	+7.526e+03	+1.002e+04	+0.825
6.000	+4.290e+03	+6.261e+03	+9.738e+03	+0.593
6.100	+5.273e+03	+4.436e+03	+1.058e+04	+0.457
6.200	+5.344e+03	+5.229e+03	+1.102e+04	+0.495
6.300	+4.589e+03	+5.108e+03	+9.900e+03	+0.527
6.400	+4.156e+03	+5.162e+03	+1.122e+04	+0.554
6.500	+4.391e+03	+4.613e+03	+9.368e+03	+0.512
6.600	+5.198e+03	+6.178e+03	+9.352e+03	+0.543
6.700	+6.100e+03	+5.240e+03	+1.052e+04	+0.462
6.800	+5.765e+03	+4.602e+03	+9.742e+03	+0.444
6.900	+4.356e+03	+4.261e+03	+9.102e+03	+0.494
7.000	+6.734e+03	+4.534e+03	+9.101e+03	+0.402
7.100	+5.329e+03	+4.948e+03	+1.114e+04	+0.481
7.200	+4.569e+03	+5.626e+03	+1.017e+04	+0.552
7.300	+5.449e+03	+5.340e+03	+1.054e+04	+0.495
7.400	+3.848e+03	+6.206e+03	+1.018e+04	+0.617
7.500	+5.328e+03	+5.519e+03	+1.073e+04	+0.509
7.600	+3.942e+03	+6.775e+03	+1.004e+04	+0.632
7.700	+5.997e+03	+6.178e+03	+1.005e+04	+0.507
7.800	+3.663e+03	+4.853e+03	+9.960e+03	+0.570
7.900	+4.964e+03	+4.712e+03	+9.326e+03	+0.487
8.000	+5.003e+03	+4.203e+03	+1.142e+04	+0.457
8.100	+4.836e+03	+5.670e+03	+1.047e+04	+0.540
8.200	+4.271e+03	+4.174e+03	+9.719e+03	+0.494
8.300	+5.231e+03	+5.827e+03	+8.742e+03	+0.527
8.400	+5.329e+03	+4.760e+03	+1.020e+04	+0.472
8.500	+6.883e+03	+5.424e+03	+9.572e+03	+0.441
8.600	+5.211e+03	+5.447e+03	+8.642e+03	+0.511
8.700	+5.697e+03	+3.482e+03	+1.050e+04	+0.379
8.800	+4.940e+03	+4.332e+03	+8.923e+03	+0.467
8.900	+4.599e+03	+4.835e+03	+9.460e+03	+0.513
9.000	+6.329e+03	+4.697e+03	+9.609e+03	+0.426
9.100	+5.339e+03	+4.945e+03	+1.102e+04	+0.481
9.200	+4.717e+03	+5.253e+03	+1.086e+04	+0.527
9.300	+5.365e+03	+4.717e+03	+1.025e+04	+0.468
9.400	+4.680e+03	+5.869e+03	+1.166e+04	+0.556
9.500	+6.263e+03	+6.159e+03	+9.592e+03	+0.496
9.600	+5.090e+03	+3.700e+03	+1.020e+04	+0.421
9.700	+5.676e+03	+4.425e+03	+1.064e+04	+0.438
9.800	+4.565e+03	+4.655e+03	+1.072e+04	+0.505
9.900	+4.406e+03	+4.694e+03	+9.949e+03	+0.516
10.000	+3.837e+03	+4.425e+03	+9.994e+03	+0.536
10.100	+4.434e+03	+5.727e+03	+9.456e+03	+0.564
