%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.618e+03	+6.882e+03	+8.842e+03	+0.724
0.100	+2.394e+03	+7.724e+03	+1.032e+04	+0.763
0.200	+1.254e+03	+8.407e+03	+8.780e+03	+0.870
0.300	+1.489e+03	+7.715e+03	+9.373e+03	+0.838
0.400	+2.075e+03	+7.415e+03	+9.332e+03	+0.781
0.500	+1.538e+03	+7.591e+03	+9.744e+03	+0.832
0.600	+1.923e+03	+9.270e+03	+1.030e+04	+0.828
0.700	+3.420e+03	+7.310e+03	+9.269e+03	+0.681
0.800	+1.513e+03	+7.488e+03	+1.031e+04	+0.832
0.900	+2.146e+03	+8.760e+03	+1.033e+04	+0.803
1.000	+1.509e+03	+8.576e+03	+1.004e+04	+0.850
1.100	+3.053e+03	+8.940e+03	+8.369e+03	+0.745
1.200	+1.571e+03	+6.857e+03	+1.030e+04	+0.814
1.300	+2.922e+03	+7.776e+03	+1.006e+04	+0.727
1.400	+1.744e+03	+6.821e+03	+1.053e+04	+0.796
1.500	+3.649e+02	+9.174e+03	+8.928e+03	+0.962
1.600	+2.065e+03	+8.001e+03	+9.209e+03	+0.795
1.700	+4.415e+03	+5.439e+03	+9.897e+03	+0.552
1.800	+5.116e+03	+3.878e+03	+8.560e+03	+0.431
1.900	+5.285e+03	+4.915e+03	+9.460e+03	+0.482
2.000	+6.012e+03	+3.549e+03	+1.005e+04	+0.371
2.100	+4.451e+03	+5.061e+03	+1.004e+04	+0.532
2.200	+5.025e+03	+5.002e+03	+1.023e+04	+0.499
2.300	+4.702e+03	+5.629e+03	+9.022e+03	+0.545
2.400	+5.898e+03	+4.846e+03	+1.106e+04	+0.451
2.500	+4.639e+03	+5.586e+03	+9.856e+03	+0.546
2.600	+5.747e+03	+6.045e+03	+8.828e+03	+0.513
2.700	+5.111e+03	+5.282e+03	+1.001e+04	+0.508
2.800	+6.328e+03	+4.377e+03	+1.103e+04	+0.409
2.900	+5.486e+03	+4.946e+03	+9.840e+03	+0.474
3.000	+6.616e+03	+4.817e+03	+9.934e+03	+0.421
3.100	+5.228e+03	+5.740e+03	+1.048e+04	+0.523
3.200	+4.692e+03	+5.847e+03	+1.058e+04	+0.555
3.300	+2.884e+03	+7.141e+03	+1.030e+04	+0.712
3.400	+1.729e+03	+8.108e+03	+9.594e+03	+0.824
3.500	+1.359e+03	+7.932e+03	+9.710e+03	+0.854
3.600	+1.576e+03	+8.091e+03	+1.049e+04	+0.837
3.700	+2.493e+03	+7.964e+03	+1.146e+04	+0.762
3.800	+1.534e+03	+8.410e+03	+1.064e+04	+0.846
3.900	+1.681e+03	+7.824e+03	+1.012e+04	+0.823
4.000	+1.202e+03	+8.501e+03	+9.307e+03	+0.876
4.100	+5.995e+02	+7.469e+03	+9.717e+03	+0.926
4.200	+2.068e+03	+7.496e+03	+1.107e+04	+0.784
4.300	+5.850e+03	+5.668e+03	+1.081e+04	+0.492
4.400	+4.896e+03	+4.216e+03	+9.770e+03	+0.463
4.500	+4.974e+03	+4.908e+03	+8.811e+03	+0.497
4.600	+5.244e+03	+5.716e+03	+1.090e+04	+0.522
4.700	+5.538e+03	+4.512e+03	+8.882e+03	+0.449
4.800	+5.045e+03	+5.580e+03	+1.039e+04	+0.525
4.900	+6.736e+03	+4.880e+03	+1.041e+04	+0.420
5.000	+5.653e+03	+4.134e+03	+9.173e+03	+0.422
5.100	+4.400e+03	+6.028e+03	+9.075e+03	+0.578
5.200	+4.635e+03	+5.440e+03	+1.070e+04	+0.540
5.300	+5.873e+03	+5.025e+03	+1.085e+04	+0.461
5.400	+5.503e+03	+5.571e+03	+1.081e+04	+0.503
5.500	+4.558e+03	+4.254e+03	+9.001e+03	+0.483
5.600	+3.684e+03	+4.368e+03	+1.098e+04	+0.542
5.700	+4.588e+03	+4.688e+03	+9.400e+03	+0.505
5.800	+4.936e+03	+5.190e+03	+1.071e+04	+0.513
5.900	+4.447e+03	+5.812e+03	+1.077e+04	+0.567
6.000	+6.106e+03	+3.924e+03	+9.567e+03	+0.391
6.100	+4.331e+03	+5.628e+03	+9.639e+03	+0.565
6.200	+5.122e+03	+6.554e+03	+1.136e+04	+0.561
6.300	+5.608e+03	+5.232e+03	+9.661e+03	+0.483
6.400	+5.229e+03	+5.888e+03	+1.073e+04	+0.530
6.500	+6.046e+03	+5.072e+03	+9.308e+03	+0.456
6.600	+4.329e+03	+4.018e+03	+1.003e+04	+0.481
6.700	+4.474e+03	+5.217e+03	+1.082e+04	+0.538
6.800	+4.919e+03	+4.719e+03	+1.058e+04	+0.490
6.900	+4.557e+03	+4.785e+03	+9.463e+03	+0.512
7.000	+4.406e+03	+4.416e+03	+1.004e+04	+0.501
7.100	+4.959e+03	+6.363e+03	+9.071e+03	+0.562
7.200	+5.719e+03	+5.360e+03	+9.701e+03	+0.484
7.300	+4.776e+03	+4.506e+03	+9.729e+03	+0.485
7.400	+6.297e+03	+4.257e+03	+1.238e+04	+0.403
7.500	+6.006e+03	+5.701e+03	+9.790e+03	+0.487
7.600	+4.728e+03	+5.010e+03	+9.731e+03	+0.514
7.700	+1.529e+03	+8.585e+03	+9.670e+03	+0.849
7.800	+2.724e+03	+6.934e+03	+1.072e+04	+0.718
7.900	+7.096e+02	+7.463e+03	+1.060e+04	+0.913
8.000	+2.748e+03	+8.120e+03	+9.815e+03	+0.747
8.100	+5.582e+02	+8.526e+03	+1.115e+04	+0.939
8.200	+2.382e+03	+8.522e+03	+1.015e+04	+0.782
8.300	+2.147e+03	+8.176e+03	+1.141e+04	+0.792
8.400	+1.513e+03	+8.939e+03	+9.746e+03	+0.855
8.500	+1.028e+03	+7.423e+03	+9.771e+03	+0.878
8.600	+2.855e+03	+8.450e+03	+9.682e+03	+0.747
8.700	+1.828e+03	+7.272e+03	+8.756e+03	+0.799
8.800	+2.271e+03	+9.186e+03	+8.831e+03	+0.802
8.900	+2.436e+03	+8.011e+03	+9.099e+03	+0.767
9.000	+2.167e+03	+7.929e+03	+1.024e+04	+0.785
9.100	+1.781e+03	+6.547e+03	+1.065e+04	+0.786
9.200	+1.838e+03	+7.782e+03	+9.256e+03	+0.809
9.300	+2.462e+03	+8.221e+03	+9.540e+03	+0.770
9.400	+1.792e+03	+7.058e+03	+9.860e+03	+0.798
9.500	+2.417e+03	+7.451e+03	+1.042e+04	+0.755
9.600	+6.054e+02	+6.851e+03	+9.557e+03	+0.919
9.700	+1.504e+03	+9.307e+03	+1.006e+04	+0.861
9.800	+2.356e+03	+7.672e+03	+1.022e+04	+0.765
9.900	+6.664e+03	+2.777e+03	+1.016e+04	+0.294
10.000	+8.641e+03	+1.629e+03	+1.005e+04	+0.159
10.100	+7.162e+03	+1.707e+03	+9.519e+03	+0.192
10.200	+7.649e+03	+1.589e+03	+9.862e+03	+0.172
10.300	+8.287e+03	+4.015e+03	+9.164e+03	+0.326
10.400	+7.722e+03	+2.289e+03	+1.013e+04	+0.229
10.500	+8.152e+03	+2.175e+03	+1.004e+04	+0.211
10.600	+6.988e+03	+2.539e+03	+9.992e+03	+0.267
10.700	+7.891e+03	+2.889e+03	+9.519e+03	+0.268
10.800	+7.494e+03	+2.386e+03	+1.115e+04	+0.241
10.900	+6.697e+03	+2.626e+03	+1.134e+04	+0.282
11.000	+6.604e+03	+2.573e+03	+9.493e+03	+0.280
11.100	+7.283e+03	+1.559e+03	+1.123e+04	+0.176
11.200	+5.757e+03	+3.682e+03	+9.497e+03	+0.390
11.300	+5.082e+03	+6.326e+03	+9.800e+03	+0.555
11.400	+4.438e+03	+5.698e+03	+1.095e+04	+0.562
11.500	+4.757e+03	+4.383e+03	+9.918e+03	+0.480
11.600	+5.048e+03	+5.184e+03	+9.936e+03	+0.507
11.700	+5.878e+03	+5.544e+03	+1.032e+04	+0.485
11.800	+5.628e+03	+4.969e+03	+1.097e+04	+0.469
11.900	+5.413e+03	+5.745e+03	+9.493e+03	+0.515
12.000	+4.238e+03	+4.969e+03	+1.067e+04	+0.540
12.100	+4.379e+03	+5.940e+03	+9.078e+03	+0.576
12.200	+5.690e+03	+4.078e+03	+9.999e+03	+0.417
12.300	+5.165e+03	+5.690e+03	+1.102e+04	+0.524
12.400	+5.739e+03	+5.037e+03	+1.059e+04	+0.467
12.500	+3.950e+03	+5.772e+03	+1.048e+04	+0.594
12.600	+5.296e+03	+5.467e+03	+1.014e+04	+0.508
12.700	+4.382e+03	+5.818e+03	+1.060e+04	+0.570
12.800	+5.301e+03	+4.475e+03	+9.426e+03	+0.458
12.900	+5.342e+03	+3.963e+03	+9.570e+03	+0.426
13.000	+5.414e+03	+5.501e+03	+1.039e+04	+0.504
13.100	+5.731e+03	+4.759e+03	+1.005e+04	+0.454
13.200	+4.651e+03	+4.480e+03	+1.038e+04	+0.491
13.300	+6.504e+03	+4.315e+03	+9.236e+03	+0.399
13.400	+4.830e+03	+5.170e+03	+9.726e+03	+0.517
13.500	+5.307e+03	+5.818e+03	+9.733e+03	+0.523
13.600	+4.662e+03	+3.858e+03	+1.044e+04	+0.453
13.700	+3.972e+03	+5.661e+03	+1.002e+04	+0.588
13.800	+5.325e+03	+5.466e+03	+1.005e+04	+0.507
13.900	+5.211e+03	+5.496e+03	+1.016e+04	+0.513
14.000	+3.864e+03	+5.706e+03	+9.046e+03	+0.596
14.100	+2.755e+03	+7.904e+03	+9.795e+03	+0.742
14.200	+2.183e+03	+6.274e+03	+9.971e+03	+0.742
14.300	+3.120e+03	+9.134e+03	+1.043e+04	+0.745
14.400	+2.761e+03	+8.460e+03	+9.507e+03	+0.754
14.500	+1.454e+03	+7.625e+03	+1.035e+04	+0.840
14.600	+1.616e+03	+6.766e+03	+1.035e+04	+0.807
14.700	+3.067e+03	+7.642e+03	+1.015e+04	+0.714
14.800	+1.739e+03	+8.307e+03	+1.049e+04	+0.827
14.900	+4.394e+03	+4.248e+03	+1.043e+04	+0.492
15.000	+5.242e+03	+5.056e+03	+9.725e+03	+0.491
15.100	+6.305e+03	+5.070e+03	+1.022e+04	+0.446
15.200	+5.171e+03	+6.684e+03	+1.037e+04	+0.564
15.300	+6.086e+03	+4.814e+03	+1.098e+04	+0.442
15.400	+5.010e+03	+4.532e+03	+9.966e+03	+0.475
15.500	+6.118e+03	+4.415e+03	+1.039e+04	+0.419
15.600	+5.699e+03	+5.135e+03	+9.212e+03	+0.474
15.700	+4.529e+03	+6.183e+03	+9.097e+03	+0.577
15.800	+5.988e+03	+4.216e+03	+1.044e+04	+0.413
15.900	+5.532e+03	+5.814e+03	+1.093e+04	+0.512
16.000	+5.045e+03	+3.147e+03	+9.055e+03	+0.384
16.100	+5.306e+03	+4.463e+03	+9.663e+03	+0.457
16.200	+4.553e+03	+5.333e+03	+1.017e+04	+0.539
16.300	+5.754e+03	+5.804e+03	+9.923e+03	+0.502
16.400	+5.005e+03	+5.076e+03	+9.566e+03	+0.503
