%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.043e+03	+8.587e+02	+1.091e+04	+0.109
0.100	+6.988e+03	+3.672e+03	+1.063e+04	+0.344
0.200	+7.845e+03	+2.381e+03	+1.008e+04	+0.233
0.300	+8.316e+03	+3.173e+03	+1.027e+04	+0.276
0.400	+7.978e+03	+3.591e+03	+1.064e+04	+0.310
0.500	+8.163e+03	+2.250e+03	+1.034e+04	+0.216
0.600	+6.081e+03	+4.475e+03	+1.050e+04	+0.424
0.700	+4.817e+03	+4.461e+03	+1.170e+04	+0.481
0.800	+5.966e+03	+5.626e+03	+1.048e+04	+0.485
0.900	+5.158e+03	+3.756e+03	+9.954e+03	+0.421
1.000	+5.263e+03	+5.042e+03	+1.034e+04	+0.489
1.100	+6.293e+03	+5.527e+03	+1.036e+04	+0.468
1.200	+5.681e+03	+4.524e+03	+8.759e+03	+0.443
1.300	+4.842e+03	+5.737e+03	+1.062e+04	+0.542
1.400	+4.544e+03	+5.207e+03	+1.107e+04	+0.534
1.500	+5.910e+03	+4.003e+03	+1.084e+04	+0.404
1.600	+4.572e+03	+4.730e+03	+1.051e+04	+0.509
1.700	+4.870e+03	+4.833e+03	+1.100e+04	+0.498
1.800	+4.946e+03	+4.911e+03	+1.016e+04	+0.498
1.900	+4.493e+03	+2.575e+03	+1.120e+04	+0.364
2.000	+4.125e+03	+5.516e+03	+1.011e+04	+0.572
2.100	+4.911e+03	+5.150e+03	+9.579e+03	+0.512
2.200	+2.768e+03	+7.804e+03	+8.689e+03	+0.738
2.300	+2.619e+03	+8.163e+03	+1.056e+04	+0.757
2.400	+2.197e+03	+8.326e+03	+1.053e+04	+0.791
2.500	+2.872e+03	+7.528e+03	+1.203e+04	+0.724
2.600	+1.520e+03	+6.883e+03	+1.110e+04	+0.819
2.700	+2.334e+03	+7.278e+03	+9.760e+03	+0.757
2.800	+2.699e+03	+7.653e+03	+1.036e+04	+0.739
2.900	+2.457e+03	+7.932e+03	+1.134e+04	+0.764
3.000	+1.363e+03	+7.765e+03	+1.056e+04	+0.851
3.100	+1.565e+03	+8.889e+03	+1.051e+04	+0.850
3.200	+4.265e+02	+7.253e+03	+1.022e+04	+0.944
3.300	+1.594e+03	+7.966e+03	+9.519e+03	+0.833
3.400	+1.922e+03	+7.523e+03	+1.031e+04	+0.796
3.500	+1.215e+03	+8.526e+03	+1.024e+04	+0.875
3.600	+1.828e+03	+8.830e+03	+1.017e+04	+0.828
3.700	+2.839e+03	+7.580e+03	+1.001e+04	+0.728
3.800	+1.375e+03	+8.384e+03	+9.904e+03	+0.859
3.900	+2.193e+03	+7.349e+03	+9.715e+03	+0.770
4.000	+2.809e+03	+6.550e+03	+1.148e+04	+0.700
4.100	+2.120e+03	+8.096e+03	+1.006e+04	+0.792
4.200	+1.733e+03	+8.993e+03	+8.871e+03	+0.838
4.300	+2.363e+03	+7.905e+03	+1.098e+04	+0.770
4.400	+4.998e+02	+7.598e+03	+9.998e+03	+0.938
4.500	+1.439e+03	+7.012e+03	+9.841e+03	+0.830
4.600	+1.828e+03	+8.161e+03	+8.840e+03	+0.817
4.700	+1.422e+03	+7.555e+03	+9.489e+03	+0.842
4.800	+7.661e+02	+6.620e+03	+9.424e+03	+0.896
4.900	+2.016e+03	+7.584e+03	+1.021e+04	+0.790
5.000	+1.495e+03	+7.410e+03	+1.081e+04	+0.832
5.100	+3.256e+03	+8.779e+03	+1.022e+04	+0.729
5.200	+2.808e+03	+8.193e+03	+8.766e+03	+0.745
5.300	+2.046e+03	+7.836e+03	+8.631e+03	+0.793
5.400	+2.710e+03	+8.721e+03	+9.873e+03	+0.763
5.500	+2.040e+03	+9.116e+03	+8.944e+03	+0.817
5.600	+1.787e+03	+8.518e+03	+1.001e+04	+0.827
5.700	+1.625e+03	+8.141e+03	+9.931e+03	+0.834
5.800	+3.960e+03	+5.772e+03	+9.465e+03	+0.593
5.900	+3.894e+03	+4.460e+03	+9.479e+03	+0.534
6.000	+4.445e+03	+5.037e+03	+9.054e+03	+0.531
6.100	+4.923e+03	+5.050e+03	+1.029e+04	+0.506
6.200	+5.343e+03	+6.270e+03	+1.121e+04	+0.540
6.300	+4.942e+03	+5.069e+03	+1.033e+04	+0.506
6.400	+4.659e+03	+6.487e+03	+1.178e+04	+0.582
6.500	+4.293e+03	+5.235e+03	+9.321e+03	+0.549
6.600	+5.270e+03	+6.046e+03	+1.082e+04	+0.534
6.700	+3.592e+03	+4.443e+03	+1.098e+04	+0.553
6.800	+5.809e+03	+5.386e+03	+9.495e+03	+0.481
6.900	+6.480e+03	+4.398e+03	+8.539e+03	+0.404
7.000	+5.015e+03	+6.018e+03	+1.067e+04	+0.545
7.100	+4.427e+03	+5.119e+03	+9.947e+03	+0.536
7.200	+3.089e+03	+6.448e+03	+1.023e+04	+0.676
7.300	+2.720e+03	+8.711e+03	+8.946e+03	+0.762
7.400	+2.257e+03	+7.830e+03	+9.778e+03	+0.776
7.500	+2.741e+03	+8.126e+03	+1.054e+04	+0.748
7.600	+1.461e+03	+7.652e+03	+1.104e+04	+0.840
7.700	+3.045e+03	+7.137e+03	+9.367e+03	+0.701
7.800	+1.867e+03	+8.239e+03	+1.088e+04	+0.815
7.900	+2.067e+03	+7.780e+03	+1.071e+04	+0.790
8.000	+1.976e+03	+7.333e+03	+9.843e+03	+0.788
8.100	+1.092e+03	+9.243e+03	+9.468e+03	+0.894
8.200	+1.507e+03	+8.759e+03	+9.935e+03	+0.853
8.300	+3.091e+03	+8.333e+03	+1.010e+04	+0.729
8.400	+1.509e+03	+7.151e+03	+1.002e+04	+0.826
8.500	+2.240e+03	+8.378e+03	+1.065e+04	+0.789
8.600	+2.003e+03	+7.556e+03	+9.736e+03	+0.790
8.700	+1.806e+03	+7.777e+03	+9.840e+03	+0.812
8.800	+2.152e+03	+8.607e+03	+1.064e+04	+0.800
8.900	+2.916e+03	+7.678e+03	+9.981e+03	+0.725
9.000	+1.485e+03	+8.284e+03	+1.060e+04	+0.848
9.100	+1.296e+03	+8.060e+03	+9.940e+03	+0.861
9.200	+3.159e+03	+7.543e+03	+9.767e+03	+0.705
9.300	+1.973e+03	+7.711e+03	+1.155e+04	+0.796
9.400	+1.379e+03	+8.708e+03	+1.059e+04	+0.863
9.500	+2.025e+03	+7.247e+03	+9.754e+03	+0.782
9.600	+2.342e+03	+7.619e+03	+9.368e+03	+0.765
9.700	+3.277e+03	+8.736e+03	+9.623e+03	+0.727
9.800	+1.699e+03	+7.515e+03	+9.762e+03	+0.816
9.900	+1.854e+03	+7.709e+03	+9.923e+03	+0.806
10.000	+1.579e+03	+9.870e+03	+1.003e+04	+0.862
10.100	+2.951e+03	+8.330e+03	+1.060e+04	+0.738
10.200	+2.700e+03	+8.006e+03	+1.011e+04	+0.748
10.300	+1.328e+03	+7.095e+03	+9.291e+03	+0.842
10.400	+1.038e+03	+8.378e+03	+1.049e+04	+0.890
10.500	+1.575e+03	+8.598e+03	+1.061e+04	+0.845
10.600	+1.686e+03	+6.725e+03	+9.384e+03	+0.800
10.700	+2.521e+03	+8.949e+03	+1.061e+04	+0.780
10.800	+2.266e+03	+7.784e+03	+7.853e+03	+0.775
10.900	+2.453e+03	+8.540e+03	+1.015e+04	+0.777
11.000	+1.704e+03	+8.875e+03	+9.540e+03	+0.839
11.100	+1.453e+03	+9.076e+03	+9.926e+03	+0.862
11.200	+2.549e+03	+7.852e+03	+1.106e+04	+0.755
11.300	+1.761e+03	+7.813e+03	+9.314e+03	+0.816
11.400	+2.569e+03	+7.827e+03	+9.337e+03	+0.753
11.500	+2.165e+03	+6.735e+03	+1.051e+04	+0.757
11.600	+3.893e+03	+8.739e+03	+1.151e+04	+0.692
11.700	+2.676e+03	+8.317e+03	+1.019e+04	+0.757
11.800	+3.258e+03	+8.953e+03	+9.681e+03	+0.733
11.900	+1.697e+03	+7.498e+03	+9.819e+03	+0.815
12.000	+2.188e+03	+8.780e+03	+1.025e+04	+0.800
12.100	+1.932e+03	+6.370e+03	+9.515e+03	+0.767
12.200	+3.171e+03	+7.500e+03	+1.128e+04	+0.703
12.300	+2.811e+03	+8.895e+03	+1.058e+04	+0.760
12.400	+2.741e+03	+6.797e+03	+9.898e+03	+0.713
12.500	+1.674e+03	+7.442e+03	+9.958e+03	+0.816
12.600	+2.181e+03	+7.958e+03	+1.120e+04	+0.785
12.700	+1.956e+03	+7.389e+03	+1.009e+04	+0.791
12.800	+2.204e+03	+8.449e+03	+1.052e+04	+0.793
12.900	+2.078e+03	+7.891e+03	+9.094e+03	+0.792
13.000	+3.214e+03	+8.705e+03	+1.078e+04	+0.730
13.100	+1.401e+03	+8.129e+03	+9.976e+03	+0.853
13.200	+2.052e+03	+8.624e+03	+9.473e+03	+0.808
13.300	+1.954e+03	+9.217e+03	+1.041e+04	+0.825
13.400	+1.514e+03	+9.282e+03	+9.332e+03	+0.860
13.500	+1.466e+02	+7.875e+03	+9.998e+03	+0.982
13.600	+1.730e+03	+7.843e+03	+1.133e+04	+0.819
13.700	+2.827e+03	+7.660e+03	+9.614e+03	+0.730
13.800	+1.663e+03	+7.311e+03	+9.583e+03	+0.815
13.900	+2.207e+03	+8.730e+03	+1.057e+04	+0.798
14.000	+2.270e+03	+7.932e+03	+9.615e+03	+0.778
14.100	+3.205e+02	+8.195e+03	+9.718e+03	+0.962
14.200	+6.855e+02	+7.678e+03	+8.545e+03	+0.918
14.300	+2.320e+03	+8.293e+03	+1.017e+04	+0.781
14.400	+2.150e+03	+7.299e+03	+9.246e+03	+0.773
14.500	+2.922e+03	+6.978e+03	+9.177e+03	+0.705
14.600	+2.862e+03	+8.388e+03	+9.730e+03	+0.746
14.700	+2.377e+03	+8.509e+03	+1.092e+04	+0.782
14.800	+2.577e+03	+8.235e+03	+1.043e+04	+0.762
14.900	+3.066e+03	+7.560e+03	+1.085e+04	+0.711
15.000	+2.043e+03	+8.650e+03	+9.636e+03	+0.809
15.100	+1.431e+03	+7.680e+03	+1.012e+04	+0.843
15.200	+1.621e+03	+7.103e+03	+8.426e+03	+0.814
15.300	+7.815e+02	+8.397e+03	+1.036e+04	+0.915
15.400	+2.467e+03	+8.759e+03	+9.128e+03	+0.780
15.500	+1.673e+03	+7.714e+03	+1.040e+04	+0.822
15.600	+7.105e+02	+7.468e+03	+8.654e+03	+0.913
15.700	+2.382e+03	+8.008e+03	+9.868e+03	+0.771
15.800	+2.160e+03	+6.703e+03	+9.100e+03	+0.756
15.900	+9.993e+02	+7.459e+03	+1.023e+04	+0.882
16.000	+2.173e+02	+8.834e+03	+9.391e+03	+0.976
16.100	+3.151e+03	+6.952e+03	+9.749e+03	+0.688
16.200	+2.374e+03	+9.064e+03	+1.006e+04	+0.792
16.300	+2.483e+03	+7.663e+03	+9.119e+03	+0.755
16.400	+2.260e+03	+8.338e+03	+9.141e+03	+0.787
16.500	+4.006e+03	+7.829e+03	+8.784e+03	+0.662
16.600	+2.766e+03	+8.285e+03	+1.097e+04	+0.750
16.700	+2.649e+03	+8.055e+03	+1.033e+04	+0.753
16.800	+1.961e+03	+7.263e+03	+9.615e+03	+0.787
16.900	+2.518e+03	+7.873e+03	+9.844e+03	+0.758
17.000	+3.077e+03	+7.191e+03	+1.024e+04	+0.700
17.100	+1.703e+03	+8.460e+03	+9.546e+03	+0.832
17.200	+2.556e+03	+7.404e+03	+1.005e+04	+0.743
17.300	+2.419e+03	+7.943e+03	+9.900e+03	+0.767
17.400	+1.281e+03	+7.651e+03	+1.034e+04	+0.857
17.500	+4.269e+03	+5.677e+03	+9.948e+03	+0.571
17.600	+6.798e+03	+2.316e+03	+1.021e+04	+0.254
17.700	+8.726e+03	+2.871e+03	+1.017e+04	+0.248
17.800	+8.666e+03	+2.471e+03	+9.037e+03	+0.222
17.900	+5.418e+03	+5.882e+03	+1.016e+04	+0.521
