%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+8.317e+02	+7.755e+03	+1.004e+04	+0.903
0.100	+1.080e+03	+8.391e+03	+9.802e+03	+0.886
0.200	+3.342e+03	+7.001e+03	+9.692e+03	+0.677
0.300	+1.742e+03	+7.022e+03	+1.142e+04	+0.801
0.400	+5.115e+02	+8.302e+03	+9.623e+03	+0.942
0.500	+2.168e+03	+8.429e+03	+8.330e+03	+0.795
0.600	+3.143e+03	+8.800e+03	+1.013e+04	+0.737
0.700	+1.928e+03	+8.795e+03	+8.301e+03	+0.820
0.800	+2.993e+03	+6.532e+03	+1.015e+04	+0.686
0.900	+3.225e+03	+7.399e+03	+9.786e+03	+0.696
1.000	+1.131e+03	+7.584e+03	+1.028e+04	+0.870
1.100	+2.657e+03	+7.396e+03	+9.724e+03	+0.736
1.200	+3.164e+03	+7.754e+03	+1.015e+04	+0.710
1.300	+2.314e+03	+8.020e+03	+1.008e+04	+0.776
1.400	+1.645e+03	+8.154e+03	+9.674e+03	+0.832
1.500	+2.174e+03	+8.463e+03	+9.619e+03	+0.796
1.600	+3.809e+03	+8.094e+03	+1.119e+04	+0.680
1.700	+1.540e+03	+7.749e+03	+1.038e+04	+0.834
1.800	+1.590e+03	+8.221e+03	+9.266e+03	+0.838
1.900	+1.749e+03	+7.204e+03	+9.204e+03	+0.805
2.000	+1.791e+03	+8.233e+03	+1.035e+04	+0.821
2.100	+2.965e+03	+9.147e+03	+9.819e+03	+0.755
2.200	+2.650e+03	+8.067e+03	+1.029e+04	+0.753
2.300	+2.126e+03	+7.910e+03	+1.023e+04	+0.788
2.400	+1.984e+03	+9.527e+03	+9.338e+03	+0.828
2.500	+2.228e+03	+8.543e+03	+1.020e+04	+0.793
2.600	+3.208e+02	+8.446e+03	+1.086e+04	+0.963
2.700	+2.450e+03	+8.161e+03	+1.080e+04	+0.769
2.800	+1.449e+03	+8.414e+03	+9.833e+03	+0.853
2.900	+2.741e+03	+7.111e+03	+1.119e+04	+0.722
3.000	+2.590e+03	+8.578e+03	+1.133e+04	+0.768
3.100	+2.200e+03	+8.495e+03	+9.781e+03	+0.794
3.200	+2.020e+03	+6.167e+03	+9.979e+03	+0.753
3.300	+2.661e+03	+8.150e+03	+1.067e+04	+0.754
3.400	+1.417e+03	+8.274e+03	+8.200e+03	+0.854
3.500	+2.589e+03	+7.766e+03	+9.260e+03	+0.750
3.600	+2.126e+03	+8.441e+03	+1.045e+04	+0.799
3.700	+2.307e+03	+7.426e+03	+9.422e+03	+0.763
3.800	+2.217e+03	+8.190e+03	+9.538e+03	+0.787
3.900	+2.008e+03	+7.531e+03	+9.271e+03	+0.790
4.000	+2.043e+03	+8.464e+03	+1.044e+04	+0.806
4.100	+3.491e+03	+7.257e+03	+1.040e+04	+0.675
4.200	+4.921e+03	+4.819e+03	+9.770e+03	+0.495
4.300	+6.231e+03	+3.891e+03	+1.080e+04	+0.384
4.400	+5.282e+03	+4.390e+03	+1.050e+04	+0.454
4.500	+5.566e+03	+4.795e+03	+9.309e+03	+0.463
4.600	+5.254e+03	+4.685e+03	+1.039e+04	+0.471
4.700	+4.146e+03	+5.730e+03	+9.376e+03	+0.580
4.800	+5.231e+03	+5.600e+03	+1.004e+04	+0.517
4.900	+1.187e+03	+8.551e+03	+1.010e+04	+0.878
5.000	+2.449e+03	+7.553e+03	+9.225e+03	+0.755
5.100	+3.312e+03	+8.128e+03	+9.533e+03	+0.710
5.200	+1.518e+03	+8.278e+03	+9.062e+03	+0.845
5.300	+1.806e+03	+8.691e+03	+1.023e+04	+0.828
5.400	+2.455e+03	+8.044e+03	+8.869e+03	+0.766
5.500	+1.638e+03	+7.124e+03	+1.000e+04	+0.813
5.600	+1.997e+03	+7.488e+03	+1.068e+04	+0.789
5.700	+2.764e+03	+8.199e+03	+1.036e+04	+0.748
5.800	+2.463e+03	+7.993e+03	+9.882e+03	+0.764
5.900	+9.677e+02	+9.088e+03	+1.087e+04	+0.904
6.000	+1.879e+03	+8.832e+03	+9.266e+03	+0.825
6.100	+2.460e+03	+8.454e+03	+9.884e+03	+0.775
6.200	+1.435e+03	+8.138e+03	+8.299e+03	+0.850
6.300	+1.787e+03	+8.205e+03	+1.087e+04	+0.821
6.400	+1.583e+03	+7.627e+03	+1.024e+04	+0.828
6.500	+1.305e+03	+8.145e+03	+9.978e+03	+0.862
6.600	+4.363e+03	+5.920e+03	+1.012e+04	+0.576
6.700	+4.002e+03	+4.147e+03	+1.026e+04	+0.509
6.800	+4.705e+03	+5.286e+03	+1.031e+04	+0.529
6.900	+5.403e+03	+5.750e+03	+9.733e+03	+0.516
7.000	+4.526e+03	+6.527e+03	+1.034e+04	+0.591
7.100	+3.498e+03	+8.892e+03	+1.043e+04	+0.718
7.200	+2.423e+03	+7.683e+03	+1.042e+04	+0.760
7.300	+1.789e+03	+9.339e+03	+1.160e+04	+0.839
7.400	+2.754e+03	+7.979e+03	+1.039e+04	+0.743
7.500	+1.334e+03	+8.059e+03	+1.027e+04	+0.858
