%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.608e+03	+4.381e+03	+1.040e+04	+0.439
0.100	+4.800e+03	+4.825e+03	+9.542e+03	+0.501
0.200	+5.412e+03	+4.634e+03	+9.382e+03	+0.461
0.300	+4.532e+03	+4.904e+03	+9.343e+03	+0.520
0.400	+5.924e+03	+5.264e+03	+1.019e+04	+0.470
0.500	+6.085e+03	+4.821e+03	+1.098e+04	+0.442
0.600	+5.936e+03	+5.776e+03	+1.030e+04	+0.493
0.700	+5.500e+03	+4.694e+03	+1.132e+04	+0.460
0.800	+5.563e+03	+4.116e+03	+9.233e+03	+0.425
0.900	+5.353e+03	+5.059e+03	+8.476e+03	+0.486
1.000	+5.301e+03	+4.795e+03	+9.810e+03	+0.475
1.100	+5.159e+03	+5.811e+03	+1.166e+04	+0.530
1.200	+4.707e+03	+5.605e+03	+8.836e+03	+0.544
1.300	+4.263e+03	+5.011e+03	+1.048e+04	+0.540
1.400	+4.655e+03	+6.261e+03	+1.080e+04	+0.574
1.500	+3.618e+03	+5.293e+03	+9.189e+03	+0.594
1.600	+6.192e+03	+4.738e+03	+8.827e+03	+0.433
1.700	+4.902e+03	+3.742e+03	+1.033e+04	+0.433
1.800	+5.780e+03	+4.480e+03	+1.104e+04	+0.437
1.900	+5.346e+03	+4.979e+03	+9.799e+03	+0.482
2.000	+3.802e+03	+3.711e+03	+1.052e+04	+0.494
2.100	+4.799e+03	+4.516e+03	+1.154e+04	+0.485
2.200	+5.992e+03	+4.211e+03	+9.996e+03	+0.413
2.300	+5.291e+03	+4.286e+03	+9.452e+03	+0.448
2.400	+3.956e+03	+4.868e+03	+1.134e+04	+0.552
2.500	+3.269e+03	+3.015e+03	+8.767e+03	+0.480
2.600	+3.968e+03	+5.866e+03	+9.125e+03	+0.597
2.700	+7.269e+03	+4.052e+03	+9.786e+03	+0.358
2.800	+4.366e+03	+5.332e+03	+1.001e+04	+0.550
2.900	+4.047e+03	+4.941e+03	+9.075e+03	+0.550
3.000	+4.376e+03	+5.003e+03	+1.073e+04	+0.533
3.100	+6.431e+03	+4.853e+03	+9.970e+03	+0.430
3.200	+3.822e+03	+4.748e+03	+1.021e+04	+0.554
3.300	+3.982e+03	+5.211e+03	+1.038e+04	+0.567
3.400	+5.282e+03	+5.147e+03	+1.002e+04	+0.494
3.500	+5.059e+03	+3.627e+03	+9.496e+03	+0.418
3.600	+4.550e+03	+5.468e+03	+1.074e+04	+0.546
3.700	+4.014e+03	+5.169e+03	+1.038e+04	+0.563
3.800	+3.707e+03	+5.653e+03	+1.048e+04	+0.604
3.900	+4.291e+03	+4.264e+03	+9.626e+03	+0.498
4.000	+4.602e+03	+4.464e+03	+9.267e+03	+0.492
4.100	+5.533e+03	+5.150e+03	+9.400e+03	+0.482
4.200	+4.750e+03	+4.682e+03	+1.167e+04	+0.496
4.300	+4.698e+03	+3.891e+03	+1.003e+04	+0.453
4.400	+5.189e+03	+5.968e+03	+1.027e+04	+0.535
4.500	+5.695e+03	+5.366e+03	+1.094e+04	+0.485
4.600	+4.605e+03	+4.398e+03	+9.848e+03	+0.488
4.700	+4.793e+03	+5.733e+03	+9.437e+03	+0.545
4.800	+4.355e+03	+4.904e+03	+8.608e+03	+0.530
4.900	+4.482e+03	+5.100e+03	+9.197e+03	+0.532
5.000	+4.801e+03	+5.141e+03	+1.141e+04	+0.517
5.100	+4.290e+03	+5.098e+03	+1.011e+04	+0.543
5.200	+4.480e+03	+5.952e+03	+9.684e+03	+0.571
5.300	+5.623e+03	+4.318e+03	+1.015e+04	+0.434
5.400	+4.610e+03	+4.821e+03	+1.032e+04	+0.511
5.500	+6.406e+03	+4.588e+03	+9.218e+03	+0.417
5.600	+5.116e+03	+4.771e+03	+1.007e+04	+0.483
5.700	+5.353e+03	+6.179e+03	+9.695e+03	+0.536
5.800	+6.374e+03	+4.264e+03	+1.083e+04	+0.401
5.900	+5.097e+03	+5.352e+03	+1.014e+04	+0.512
6.000	+4.916e+03	+4.784e+03	+8.654e+03	+0.493
6.100	+5.762e+03	+4.620e+03	+1.053e+04	+0.445
6.200	+7.185e+03	+2.933e+03	+1.007e+04	+0.290
6.300	+7.027e+03	+2.032e+03	+9.129e+03	+0.224
6.400	+7.765e+03	+3.195e+03	+9.669e+03	+0.291
6.500	+5.516e+03	+3.611e+03	+8.779e+03	+0.396
6.600	+9.098e+03	+3.315e+03	+1.013e+04	+0.267
6.700	+7.814e+03	+2.670e+03	+1.003e+04	+0.255
6.800	+7.079e+03	+2.340e+03	+9.697e+03	+0.248
6.900	+8.560e+03	+2.714e+03	+9.930e+03	+0.241
7.000	+7.455e+03	+1.922e+03	+1.144e+04	+0.205
7.100	+7.057e+03	+2.390e+03	+1.016e+04	+0.253
