%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+2.744e-01
1	1	+2.744e-01	+1.062e+00
2	2	+1.336e+00	+1.237e+00
3	3	+2.573e+00	+7.335e-01
2	2	+3.306e+00	+3.404e+00
3	3	+6.710e+00	+7.399e-01
2	2	+7.450e+00	+3.563e+00
3	3	+1.101e+01	+7.246e-01
1	1	+1.174e+01	+8.039e-01
2	2	+1.254e+01	+4.281e-01
1	1	+1.297e+01	+3.455e-01
2	2	+1.331e+01	+2.104e+00
3	3	+1.542e+01	+1.744e+00
2	2	+1.716e+01	+4.842e+00
3	3	+2.200e+01	+4.816e+00
2	2	+2.682e+01	+3.306e+00
3	3	+3.013e+01	+3.694e+00
2	2	+3.382e+01	+3.321e-01
3	3	+3.415e+01	+1.920e+00
2	2	+3.607e+01	+2.288e+00
1	1	+3.836e+01	+3.411e+00
2	2	+4.177e+01	+1.341e-01
3	3	+4.191e+01	+1.215e-01
2	2	+4.203e+01	+1.175e+00
3	3	+4.320e+01	+5.223e-01
2	2	+4.372e+01	+5.097e-01
3	3	+4.423e+01	+4.024e+00
2	2	+4.826e+01	+3.433e-01
3	3	+4.860e+01	+2.236e-01
2	2	+4.882e+01	+1.765e+00
3	3	+5.059e+01	+2.829e+00
2	2	+5.342e+01	+1.264e+00
3	3	+5.468e+01	+1.456e+00
2	2	+5.614e+01	+3.340e+00
3	3	+5.948e+01	+9.143e-01
2	2	+6.039e+01	+2.526e+00
1	1	+6.292e+01	+2.392e+00
2	2	+6.531e+01	+3.755e-02
1	1	+6.535e+01	+3.666e+00
2	2	+6.901e+01	+3.419e+00
1	1	+7.243e+01	+1.912e+00
2	2	+7.434e+01	+1.202e+00
3	3	+7.555e+01	+9.239e-02
1	1	+7.564e+01	+9.987e-01
2	2	+7.664e+01	+1.320e+00
3	3	+7.796e+01	+3.249e-01
2	2	+7.828e+01	+7.171e+00
3	3	+8.545e+01	+2.582e+00
2	2	+8.804e+01	+6.569e-01
1	1	+8.869e+01	+5.656e+00
2	2	+9.435e+01	+2.539e-01
3	3	+9.460e+01	+3.537e-01
2	2	+9.496e+01	+2.423e+00
3	3	+9.738e+01	+8.804e-01
2	2	+9.826e+01	+3.214e-01
3	3	+9.858e+01	+5.350e+00
2	2	+1.039e+02	+2.310e-01
3	3	+1.042e+02	+3.562e+00
2	2	+1.077e+02	+5.931e-01
3	3	+1.083e+02	+1.355e+00
2	2	+1.097e+02	+6.903e-01
3	3	+1.104e+02	+1.017e+00
2	2	+1.114e+02	+1.240e+00
1	1	+1.126e+02	+2.842e+00
2	2	+1.155e+02	+1.528e+00
3	3	+1.170e+02	+8.091e+00
2	2	+1.251e+02	+4.295e-02
3	3	+1.251e+02	+8.623e-01
2	2	+1.260e+02	+1.937e+00
3	3	+1.279e+02	+5.960e+00
2	2	+1.339e+02	+3.121e+00
3	3	+1.370e+02	+3.248e-01
2	2	+1.373e+02	+5.428e-01
3	3	+1.379e+02	+9.638e-01
2	2	+1.388e+02	+3.019e-01
3	3	+1.391e+02	+1.688e-01
2	2	+1.393e+02	+2.965e+00
3	3	+1.423e+02	+1.593e+00
2	2	+1.439e+02	+8.697e-01
1	1	+1.447e+02	+2.476e-01
2	2	+1.450e+02	+4.446e-01
0	0	+1.454e+02	+Inf
