%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+2.328e+00
3	3	+2.328e+00	+9.923e-01
2	2	+3.320e+00	+6.365e+00
3	3	+9.685e+00	+7.975e-01
2	2	+1.048e+01	+2.897e+00
1	1	+1.338e+01	+7.481e+00
2	2	+2.086e+01	+8.214e-01
1	1	+2.168e+01	+7.210e+00
2	2	+2.889e+01	+7.281e-01
3	3	+2.962e+01	+5.594e-01
2	2	+3.018e+01	+7.526e+00
1	1	+3.771e+01	+3.566e+00
2	2	+4.127e+01	+1.902e+00
3	3	+4.317e+01	+4.193e-01
2	2	+4.359e+01	+1.233e+00
3	3	+4.483e+01	+2.767e+00
2	2	+4.759e+01	+3.214e+00
3	3	+5.081e+01	+6.228e+00
0	0	+5.704e+01	+Inf
