%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.582e+03	+8.254e+03	+9.711e+03	+0.839
0.100	+1.612e+03	+7.688e+03	+9.620e+03	+0.827
0.200	+1.821e+03	+7.414e+03	+1.054e+04	+0.803
0.300	+1.426e+03	+6.869e+03	+1.062e+04	+0.828
0.400	+6.159e+03	+4.799e+03	+9.558e+03	+0.438
0.500	+4.361e+03	+4.615e+03	+8.866e+03	+0.514
0.600	+4.404e+03	+6.076e+03	+1.045e+04	+0.580
0.700	+4.431e+03	+5.455e+03	+9.846e+03	+0.552
0.800	+5.216e+03	+5.627e+03	+1.136e+04	+0.519
0.900	+5.497e+03	+5.947e+03	+1.022e+04	+0.520
1.000	+5.332e+03	+4.917e+03	+9.036e+03	+0.480
1.100	+3.945e+03	+5.725e+03	+9.138e+03	+0.592
1.200	+4.652e+03	+4.990e+03	+1.010e+04	+0.517
1.300	+4.379e+03	+6.223e+03	+1.030e+04	+0.587
1.400	+4.700e+03	+3.564e+03	+9.707e+03	+0.431
1.500	+5.613e+03	+4.620e+03	+1.089e+04	+0.451
1.600	+5.837e+03	+5.097e+03	+1.085e+04	+0.466
1.700	+5.305e+03	+3.495e+03	+9.905e+03	+0.397
1.800	+4.996e+03	+3.640e+03	+9.378e+03	+0.421
1.900	+3.887e+03	+5.736e+03	+9.003e+03	+0.596
2.000	+5.239e+03	+3.541e+03	+9.626e+03	+0.403
2.100	+4.425e+03	+5.006e+03	+1.045e+04	+0.531
2.200	+4.175e+03	+4.791e+03	+1.003e+04	+0.534
2.300	+4.883e+03	+4.532e+03	+9.360e+03	+0.481
2.400	+5.927e+03	+4.600e+03	+9.189e+03	+0.437
2.500	+5.185e+03	+4.368e+03	+8.509e+03	+0.457
2.600	+4.656e+03	+4.509e+03	+9.786e+03	+0.492
2.700	+4.037e+03	+5.109e+03	+9.787e+03	+0.559
2.800	+4.326e+03	+5.265e+03	+9.274e+03	+0.549
2.900	+4.423e+03	+4.717e+03	+9.634e+03	+0.516
3.000	+4.161e+03	+5.279e+03	+1.110e+04	+0.559
3.100	+4.035e+03	+4.676e+03	+1.005e+04	+0.537
3.200	+5.139e+03	+5.935e+03	+9.873e+03	+0.536
3.300	+5.977e+03	+4.502e+03	+1.029e+04	+0.430
3.400	+1.996e+03	+7.555e+03	+9.741e+03	+0.791
3.500	+1.768e+03	+7.894e+03	+9.310e+03	+0.817
3.600	+4.206e+03	+6.406e+03	+9.656e+03	+0.604
3.700	+6.149e+03	+5.620e+03	+9.707e+03	+0.478
3.800	+4.498e+03	+5.338e+03	+1.041e+04	+0.543
3.900	+6.181e+03	+4.267e+03	+9.305e+03	+0.408
4.000	+4.431e+03	+5.858e+03	+9.875e+03	+0.569
4.100	+4.520e+03	+5.675e+03	+1.059e+04	+0.557
4.200	+3.312e+03	+4.640e+03	+1.056e+04	+0.583
4.300	+5.137e+03	+5.040e+03	+9.415e+03	+0.495
4.400	+4.307e+03	+5.064e+03	+8.193e+03	+0.540
4.500	+5.788e+03	+4.833e+03	+1.050e+04	+0.455
4.600	+5.100e+03	+5.527e+03	+1.023e+04	+0.520
4.700	+4.479e+03	+6.117e+03	+9.613e+03	+0.577
4.800	+4.579e+03	+4.757e+03	+1.008e+04	+0.510
4.900	+4.569e+03	+4.322e+03	+9.785e+03	+0.486
5.000	+4.852e+03	+4.141e+03	+9.681e+03	+0.460
5.100	+5.435e+03	+5.383e+03	+9.728e+03	+0.498
5.200	+5.480e+03	+5.431e+03	+7.828e+03	+0.498
5.300	+3.805e+03	+4.503e+03	+1.048e+04	+0.542
5.400	+4.739e+03	+5.363e+03	+1.003e+04	+0.531
