%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+8.145e+03	+3.011e+03	+1.019e+04	+0.270
0.100	+8.216e+03	+2.411e+03	+1.030e+04	+0.227
0.200	+8.322e+03	+3.067e+03	+1.057e+04	+0.269
0.300	+7.703e+03	+2.657e+03	+9.728e+03	+0.256
0.400	+5.291e+03	+4.905e+03	+1.081e+04	+0.481
0.500	+4.462e+03	+4.904e+03	+1.079e+04	+0.524
0.600	+5.044e+03	+5.636e+03	+1.004e+04	+0.528
0.700	+3.722e+03	+5.219e+03	+1.006e+04	+0.584
0.800	+5.380e+03	+5.886e+03	+1.018e+04	+0.522
0.900	+6.005e+03	+6.204e+03	+1.054e+04	+0.508
1.000	+4.820e+03	+4.241e+03	+9.104e+03	+0.468
1.100	+5.379e+03	+5.001e+03	+9.777e+03	+0.482
1.200	+6.918e+03	+5.775e+03	+1.055e+04	+0.455
1.300	+5.021e+03	+3.513e+03	+1.056e+04	+0.412
1.400	+4.917e+03	+6.274e+03	+9.682e+03	+0.561
1.500	+3.670e+03	+4.840e+03	+1.078e+04	+0.569
1.600	+4.651e+03	+4.977e+03	+9.695e+03	+0.517
1.700	+4.517e+03	+5.132e+03	+1.043e+04	+0.532
1.800	+4.967e+03	+5.509e+03	+1.043e+04	+0.526
1.900	+4.731e+03	+4.745e+03	+1.088e+04	+0.501
2.000	+5.067e+03	+4.828e+03	+1.037e+04	+0.488
2.100	+5.587e+03	+4.872e+03	+1.010e+04	+0.466
2.200	+5.158e+03	+5.535e+03	+1.016e+04	+0.518
2.300	+6.377e+03	+4.872e+03	+9.389e+03	+0.433
2.400	+5.109e+03	+5.119e+03	+9.381e+03	+0.500
2.500	+5.254e+03	+6.161e+03	+9.541e+03	+0.540
2.600	+4.177e+03	+4.409e+03	+1.046e+04	+0.513
2.700	+4.958e+03	+5.105e+03	+9.502e+03	+0.507
2.800	+4.086e+03	+4.994e+03	+1.015e+04	+0.550
2.900	+5.696e+03	+5.069e+03	+1.009e+04	+0.471
3.000	+3.607e+03	+5.070e+03	+1.108e+04	+0.584
3.100	+4.362e+03	+5.180e+03	+9.885e+03	+0.543
3.200	+4.670e+03	+4.913e+03	+1.102e+04	+0.513
3.300	+5.152e+03	+5.530e+03	+9.730e+03	+0.518
3.400	+6.436e+03	+4.288e+03	+1.036e+04	+0.400
3.500	+5.177e+03	+5.915e+03	+9.963e+03	+0.533
3.600	+4.774e+03	+5.542e+03	+9.927e+03	+0.537
3.700	+4.803e+03	+4.197e+03	+8.995e+03	+0.466
3.800	+5.346e+03	+4.764e+03	+9.867e+03	+0.471
3.900	+4.710e+03	+4.970e+03	+9.428e+03	+0.513
4.000	+5.840e+03	+4.696e+03	+8.980e+03	+0.446
4.100	+4.634e+03	+5.834e+03	+1.084e+04	+0.557
4.200	+4.817e+03	+5.202e+03	+9.785e+03	+0.519
4.300	+4.813e+03	+6.427e+03	+1.020e+04	+0.572
4.400	+5.348e+03	+4.679e+03	+9.798e+03	+0.467
4.500	+4.627e+03	+4.413e+03	+9.663e+03	+0.488
4.600	+5.645e+03	+4.893e+03	+1.046e+04	+0.464
4.700	+4.221e+03	+5.312e+03	+9.550e+03	+0.557
4.800	+5.208e+03	+6.191e+03	+9.350e+03	+0.543
4.900	+4.433e+03	+4.718e+03	+1.036e+04	+0.516
5.000	+8.004e+03	+3.291e+03	+9.862e+03	+0.291
5.100	+7.966e+03	+4.451e+03	+1.020e+04	+0.358
5.200	+6.672e+03	+2.653e+03	+1.073e+04	+0.285
5.300	+6.865e+03	+2.043e+03	+1.057e+04	+0.229
5.400	+6.945e+03	+2.813e+03	+1.023e+04	+0.288
5.500	+7.617e+03	+3.848e+03	+1.084e+04	+0.336
5.600	+7.957e+03	+3.164e+03	+8.375e+03	+0.285
5.700	+7.987e+03	+1.282e+03	+8.906e+03	+0.138
5.800	+6.485e+03	+2.328e+03	+1.010e+04	+0.264
5.900	+7.185e+03	+3.648e+03	+1.141e+04	+0.337
6.000	+7.174e+03	+2.939e+03	+1.076e+04	+0.291
6.100	+6.579e+03	+3.769e+03	+1.111e+04	+0.364
6.200	+7.390e+03	+1.507e+03	+1.073e+04	+0.169
6.300	+7.230e+03	+2.424e+03	+1.061e+04	+0.251
6.400	+7.088e+03	+2.176e+03	+8.601e+03	+0.235
6.500	+9.185e+03	+2.285e+03	+9.167e+03	+0.199
6.600	+8.566e+03	+2.899e+03	+1.047e+04	+0.253
6.700	+6.614e+03	+2.601e+03	+1.024e+04	+0.282
6.800	+7.657e+03	+2.982e+03	+1.041e+04	+0.280
6.900	+8.258e+03	+2.518e+03	+1.010e+04	+0.234
7.000	+7.065e+03	+1.709e+03	+1.014e+04	+0.195
7.100	+8.817e+03	+3.480e+03	+9.739e+03	+0.283
7.200	+6.920e+03	+4.475e+03	+9.479e+03	+0.393
7.300	+7.763e+03	+2.715e+03	+8.386e+03	+0.259
7.400	+8.000e+03	+2.214e+03	+1.110e+04	+0.217
7.500	+7.996e+03	+2.473e+03	+9.717e+03	+0.236
7.600	+8.323e+03	+1.933e+03	+9.838e+03	+0.188
7.700	+7.832e+03	+1.673e+03	+1.064e+04	+0.176
7.800	+8.829e+03	+1.452e+03	+1.045e+04	+0.141
7.900	+8.516e+03	+2.780e+03	+1.033e+04	+0.246
8.000	+6.594e+03	+2.848e+03	+8.919e+03	+0.302
8.100	+7.765e+03	+1.851e+03	+9.701e+03	+0.192
8.200	+7.742e+03	+1.885e+03	+9.815e+03	+0.196
8.300	+6.474e+03	+2.104e+03	+8.859e+03	+0.245
8.400	+6.817e+03	+2.653e+03	+9.702e+03	+0.280
8.500	+6.073e+03	+3.762e+03	+9.982e+03	+0.383
8.600	+4.207e+03	+5.933e+03	+9.977e+03	+0.585
8.700	+4.700e+03	+4.891e+03	+1.118e+04	+0.510
8.800	+4.697e+03	+5.179e+03	+9.110e+03	+0.524
8.900	+5.004e+03	+4.474e+03	+9.052e+03	+0.472
9.000	+4.955e+03	+3.994e+03	+9.104e+03	+0.446
9.100	+5.686e+03	+3.814e+03	+1.101e+04	+0.401
9.200	+3.816e+03	+5.791e+03	+1.026e+04	+0.603
9.300	+4.635e+03	+4.871e+03	+1.130e+04	+0.512
9.400	+5.818e+03	+3.795e+03	+1.020e+04	+0.395
9.500	+5.025e+03	+4.983e+03	+9.222e+03	+0.498
9.600	+6.774e+03	+5.777e+03	+1.030e+04	+0.460
9.700	+5.044e+03	+4.577e+03	+1.006e+04	+0.476
9.800	+5.414e+03	+5.696e+03	+1.008e+04	+0.513
9.900	+4.368e+03	+4.970e+03	+1.003e+04	+0.532
10.000	+8.530e+03	+2.942e+03	+9.856e+03	+0.256
10.100	+6.987e+03	+2.291e+03	+9.806e+03	+0.247
10.200	+7.256e+03	+3.016e+03	+9.054e+03	+0.294
10.300	+8.768e+03	+3.609e+03	+9.119e+03	+0.292
10.400	+7.815e+03	+3.029e+03	+9.269e+03	+0.279
10.500	+8.552e+03	+1.491e+03	+1.007e+04	+0.148
10.600	+7.055e+03	+2.324e+03	+8.144e+03	+0.248
10.700	+9.259e+03	+3.043e+03	+1.000e+04	+0.247
10.800	+8.101e+03	+2.385e+03	+1.033e+04	+0.227
10.900	+7.401e+03	+1.844e+03	+1.005e+04	+0.199
11.000	+6.752e+03	+3.032e+03	+9.879e+03	+0.310
11.100	+7.285e+03	+3.551e+03	+9.490e+03	+0.328
11.200	+7.176e+03	+2.379e+03	+1.109e+04	+0.249
11.300	+7.081e+03	+2.811e+03	+1.031e+04	+0.284
11.400	+6.897e+03	+2.122e+03	+1.023e+04	+0.235
11.500	+6.777e+03	+4.015e+03	+8.918e+03	+0.372
11.600	+9.111e+03	+3.309e+03	+9.907e+03	+0.266
11.700	+7.526e+03	+2.996e+03	+9.875e+03	+0.285
11.800	+6.626e+03	+2.212e+03	+9.759e+03	+0.250
11.900	+7.131e+03	+3.157e+03	+9.974e+03	+0.307
12.000	+7.567e+03	+2.784e+03	+1.046e+04	+0.269
12.100	+6.962e+03	+2.155e+03	+9.861e+03	+0.236
12.200	+6.981e+03	+1.888e+03	+1.049e+04	+0.213
12.300	+8.770e+03	+3.362e+03	+1.071e+04	+0.277
12.400	+8.922e+03	+1.863e+03	+1.009e+04	+0.173
12.500	+7.754e+03	+2.313e+03	+1.072e+04	+0.230
12.600	+7.293e+03	+2.749e+03	+9.424e+03	+0.274
12.700	+6.427e+03	+2.620e+03	+9.863e+03	+0.290
12.800	+7.430e+03	+2.829e+03	+9.680e+03	+0.276
12.900	+7.232e+03	+2.114e+03	+1.069e+04	+0.226
13.000	+7.469e+03	+3.337e+03	+9.924e+03	+0.309
13.100	+6.893e+03	+1.349e+03	+1.053e+04	+0.164
13.200	+7.819e+03	+1.857e+03	+1.079e+04	+0.192
13.300	+7.469e+03	+4.218e+03	+1.007e+04	+0.361
13.400	+7.597e+03	+3.164e+03	+1.018e+04	+0.294
13.500	+7.838e+03	+2.988e+03	+9.660e+03	+0.276
13.600	+6.205e+03	+3.066e+03	+1.060e+04	+0.331
13.700	+9.509e+03	+2.085e+03	+9.696e+03	+0.180
13.800	+7.364e+03	+2.999e+03	+9.196e+03	+0.289
13.900	+7.801e+03	+3.170e+03	+9.313e+03	+0.289
14.000	+6.261e+03	+3.459e+03	+9.416e+03	+0.356
14.100	+8.190e+03	+1.447e+03	+1.028e+04	+0.150
14.200	+7.139e+03	+2.821e+03	+1.069e+04	+0.283
14.300	+6.979e+03	+2.987e+03	+9.586e+03	+0.300
14.400	+7.143e+03	+1.510e+03	+9.997e+03	+0.175
14.500	+8.251e+03	+1.760e+03	+9.315e+03	+0.176
14.600	+7.661e+03	+4.138e+03	+1.177e+04	+0.351
14.700	+8.579e+03	+2.053e+03	+9.999e+03	+0.193
14.800	+6.293e+03	+9.988e+02	+8.628e+03	+0.137
14.900	+7.758e+03	+3.299e+03	+1.082e+04	+0.298
15.000	+7.210e+03	+1.190e+03	+1.057e+04	+0.142
15.100	+6.631e+03	+1.978e+03	+9.590e+03	+0.230
15.200	+7.125e+03	+2.841e+03	+1.083e+04	+0.285
15.300	+7.678e+03	+3.167e+03	+1.017e+04	+0.292
15.400	+7.765e+03	+2.217e+03	+7.914e+03	+0.222
15.500	+7.022e+03	+1.899e+03	+1.019e+04	+0.213
15.600	+7.374e+03	+2.816e+03	+9.676e+03	+0.276
15.700	+6.509e+03	+3.543e+03	+1.065e+04	+0.352
15.800	+6.734e+03	+1.913e+03	+1.020e+04	+0.221
15.900	+5.663e+03	+2.716e+03	+1.095e+04	+0.324
16.000	+8.423e+03	+1.837e+03	+1.118e+04	+0.179
16.100	+7.257e+03	+3.002e+03	+1.061e+04	+0.293
16.200	+7.973e+03	+2.701e+03	+8.695e+03	+0.253
16.300	+7.812e+03	+2.682e+03	+1.116e+04	+0.256
16.400	+7.367e+03	+2.297e+03	+1.030e+04	+0.238
16.500	+6.830e+03	+2.400e+03	+9.397e+03	+0.260
16.600	+6.164e+03	+2.616e+03	+9.754e+03	+0.298
16.700	+7.792e+03	+2.864e+03	+9.510e+03	+0.269
16.800	+5.831e+03	+2.045e+03	+9.328e+03	+0.260
16.900	+8.065e+03	+3.105e+03	+8.703e+03	+0.278
17.000	+6.039e+03	+2.986e+03	+9.670e+03	+0.331
17.100	+8.896e+03	+2.604e+03	+1.081e+04	+0.226
17.200	+9.957e+03	+2.594e+03	+9.999e+03	+0.207
17.300	+7.140e+03	+1.612e+03	+9.128e+03	+0.184
17.400	+7.741e+03	+4.012e+03	+1.076e+04	+0.341
17.500	+7.638e+03	+2.295e+03	+9.203e+03	+0.231
17.600	+7.009e+03	+2.881e+03	+9.041e+03	+0.291
17.700	+8.239e+03	+1.909e+03	+9.290e+03	+0.188
17.800	+7.355e+03	+2.231e+03	+9.744e+03	+0.233
17.900	+7.234e+03	+1.357e+03	+9.879e+03	+0.158
18.000	+6.645e+03	+3.225e+03	+1.192e+04	+0.327
18.100	+8.393e+03	+3.291e+03	+1.054e+04	+0.282
18.200	+8.106e+03	+2.286e+03	+1.090e+04	+0.220
18.300	+7.224e+03	+4.009e+03	+9.969e+03	+0.357
18.400	+5.781e+03	+5.452e+03	+9.761e+03	+0.485
18.500	+4.963e+03	+5.651e+03	+1.042e+04	+0.532
18.600	+4.578e+03	+4.753e+03	+1.124e+04	+0.509
18.700	+5.174e+03	+4.786e+03	+1.038e+04	+0.481
18.800	+5.069e+03	+4.301e+03	+1.079e+04	+0.459
18.900	+4.263e+03	+5.126e+03	+1.036e+04	+0.546
19.000	+5.586e+03	+4.529e+03	+9.640e+03	+0.448
19.100	+7.640e+03	+2.356e+03	+1.055e+04	+0.236
19.200	+8.410e+03	+3.258e+03	+1.078e+04	+0.279
19.300	+7.227e+03	+3.172e+03	+9.628e+03	+0.305
19.400	+7.435e+03	+2.341e+03	+9.991e+03	+0.239
19.500	+9.028e+03	+1.820e+03	+9.959e+03	+0.168
19.600	+6.905e+03	+2.611e+03	+9.828e+03	+0.274
19.700	+7.664e+03	+2.827e+03	+1.051e+04	+0.269
19.800	+7.727e+03	+3.697e+03	+9.347e+03	+0.324
19.900	+7.585e+03	+2.469e+03	+1.069e+04	+0.246
20.000	+7.975e+03	+3.299e+03	+9.692e+03	+0.293
20.100	+7.905e+03	+2.671e+03	+1.006e+04	+0.253
20.200	+7.895e+03	+4.803e+03	+1.020e+04	+0.378
20.300	+7.382e+03	+2.976e+03	+9.779e+03	+0.287
20.400	+7.536e+03	+3.662e+03	+1.037e+04	+0.327
20.500	+7.560e+03	+1.953e+03	+1.022e+04	+0.205
20.600	+6.968e+03	+2.003e+03	+1.060e+04	+0.223
20.700	+6.151e+03	+1.545e+03	+9.732e+03	+0.201
20.800	+7.084e+03	+2.387e+03	+1.029e+04	+0.252
20.900	+9.554e+03	+3.099e+03	+8.950e+03	+0.245
21.000	+7.495e+03	+2.666e+03	+9.601e+03	+0.262
21.100	+8.017e+03	+1.016e+03	+9.800e+03	+0.113
21.200	+7.715e+03	+1.651e+03	+1.075e+04	+0.176
21.300	+6.807e+03	+2.948e+03	+9.800e+03	+0.302
21.400	+8.106e+03	+2.738e+03	+1.049e+04	+0.253
21.500	+7.970e+03	+3.777e+03	+1.012e+04	+0.322
21.600	+6.580e+03	+2.342e+03	+9.212e+03	+0.263
21.700	+7.618e+03	+2.763e+03	+1.127e+04	+0.266
21.800	+6.745e+03	+3.862e+03	+1.017e+04	+0.364
21.900	+6.429e+03	+1.114e+03	+1.134e+04	+0.148
22.000	+8.200e+03	+3.508e+03	+1.003e+04	+0.300
22.100	+6.496e+03	+2.226e+03	+1.061e+04	+0.255
