%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.329e+03	+5.670e+03	+1.120e+04	+0.567
0.100	+4.421e+03	+4.753e+03	+1.096e+04	+0.518
0.200	+5.291e+03	+6.012e+03	+1.001e+04	+0.532
0.300	+6.176e+03	+4.285e+03	+8.822e+03	+0.410
0.400	+5.783e+03	+5.159e+03	+1.005e+04	+0.472
0.500	+5.612e+03	+4.139e+03	+9.635e+03	+0.424
0.600	+4.846e+03	+4.854e+03	+8.775e+03	+0.500
0.700	+5.876e+03	+5.566e+03	+1.076e+04	+0.486
0.800	+5.340e+03	+3.989e+03	+8.947e+03	+0.428
0.900	+4.186e+03	+6.274e+03	+9.049e+03	+0.600
1.000	+3.312e+03	+6.914e+03	+1.061e+04	+0.676
1.100	+3.014e+03	+7.456e+03	+9.728e+03	+0.712
1.200	+1.226e+03	+7.362e+03	+9.180e+03	+0.857
1.300	+3.994e+03	+7.166e+03	+9.846e+03	+0.642
1.400	+5.241e+03	+4.446e+03	+1.085e+04	+0.459
1.500	+6.369e+03	+5.767e+03	+1.010e+04	+0.475
1.600	+3.807e+03	+6.789e+03	+1.073e+04	+0.641
1.700	+4.346e+03	+5.042e+03	+1.025e+04	+0.537
1.800	+6.681e+03	+4.467e+03	+9.366e+03	+0.401
1.900	+4.726e+03	+4.898e+03	+1.013e+04	+0.509
2.000	+4.684e+03	+5.169e+03	+8.650e+03	+0.525
2.100	+5.384e+03	+4.932e+03	+1.013e+04	+0.478
2.200	+3.840e+03	+5.370e+03	+9.859e+03	+0.583
2.300	+3.791e+03	+6.467e+03	+9.878e+03	+0.630
2.400	+4.420e+03	+5.758e+03	+1.048e+04	+0.566
2.500	+4.303e+03	+3.950e+03	+1.067e+04	+0.479
2.600	+4.294e+03	+4.621e+03	+9.667e+03	+0.518
2.700	+5.476e+03	+5.035e+03	+9.642e+03	+0.479
2.800	+4.695e+03	+4.309e+03	+1.073e+04	+0.479
2.900	+5.575e+03	+4.550e+03	+9.757e+03	+0.449
3.000	+5.215e+03	+4.316e+03	+1.081e+04	+0.453
3.100	+3.573e+03	+6.850e+03	+1.024e+04	+0.657
3.200	+2.889e+03	+8.470e+03	+1.019e+04	+0.746
3.300	+1.411e+03	+8.711e+03	+1.024e+04	+0.861
3.400	+2.226e+03	+7.215e+03	+1.112e+04	+0.764
3.500	+1.862e+03	+8.174e+03	+9.843e+03	+0.814
3.600	+1.912e+03	+7.929e+03	+9.428e+03	+0.806
3.700	+2.159e+03	+8.126e+03	+9.542e+03	+0.790
3.800	+1.764e+03	+7.802e+03	+1.004e+04	+0.816
3.900	+1.297e+03	+7.750e+03	+1.065e+04	+0.857
4.000	+2.198e+03	+7.458e+03	+1.114e+04	+0.772
4.100	+1.985e+03	+7.479e+03	+9.743e+03	+0.790
4.200	+2.102e+03	+8.973e+03	+8.984e+03	+0.810
4.300	+2.132e+03	+8.378e+03	+8.853e+03	+0.797
4.400	+2.569e+03	+9.386e+03	+9.671e+03	+0.785
4.500	+3.171e+03	+7.261e+03	+9.796e+03	+0.696
4.600	+1.393e+03	+7.721e+03	+1.049e+04	+0.847
4.700	+1.945e+03	+7.509e+03	+9.999e+03	+0.794
4.800	+2.339e+03	+8.178e+03	+1.017e+04	+0.778
4.900	+2.039e+03	+8.794e+03	+9.510e+03	+0.812
5.000	+2.657e+03	+8.545e+03	+9.896e+03	+0.763
5.100	+1.800e+03	+6.386e+03	+8.821e+03	+0.780
5.200	+2.908e+03	+9.128e+03	+1.081e+04	+0.758
5.300	+2.250e+03	+8.328e+03	+9.687e+03	+0.787
5.400	+1.289e+03	+7.162e+03	+9.895e+03	+0.847
5.500	+1.741e+03	+8.491e+03	+1.100e+04	+0.830
5.600	+2.553e+03	+7.327e+03	+9.877e+03	+0.742
5.700	+2.191e+03	+7.937e+03	+1.023e+04	+0.784
5.800	+3.387e+03	+8.946e+03	+9.637e+03	+0.725
5.900	+2.620e+03	+7.402e+03	+9.997e+03	+0.739
6.000	+2.116e+03	+7.921e+03	+9.110e+03	+0.789
6.100	+1.701e+03	+9.677e+03	+1.016e+04	+0.850
6.200	+1.857e+03	+7.574e+03	+1.033e+04	+0.803
6.300	+2.712e+03	+8.490e+03	+9.762e+03	+0.758
6.400	+1.845e+03	+8.205e+03	+1.087e+04	+0.816
6.500	+8.106e+02	+8.382e+03	+1.045e+04	+0.912
6.600	+2.079e+03	+8.625e+03	+9.046e+03	+0.806
6.700	+1.884e+03	+8.644e+03	+1.001e+04	+0.821
6.800	+2.168e+03	+7.583e+03	+1.055e+04	+0.778
6.900	+2.527e+03	+8.382e+03	+1.031e+04	+0.768
7.000	+1.219e+03	+8.556e+03	+8.929e+03	+0.875
7.100	+3.906e+03	+7.105e+03	+9.098e+03	+0.645
7.200	+1.310e+03	+8.084e+03	+8.724e+03	+0.861
7.300	+2.400e+03	+8.271e+03	+9.161e+03	+0.775
7.400	+1.636e+03	+8.737e+03	+1.033e+04	+0.842
7.500	+2.299e+03	+8.871e+03	+1.005e+04	+0.794
7.600	+3.176e+03	+7.123e+03	+9.693e+03	+0.692
7.700	+1.983e+03	+7.841e+03	+1.085e+04	+0.798
7.800	+2.077e+03	+8.201e+03	+9.628e+03	+0.798
7.900	+1.262e+03	+8.695e+03	+1.130e+04	+0.873
8.000	+1.727e+03	+7.148e+03	+9.645e+03	+0.805
8.100	+1.914e+03	+8.943e+03	+8.866e+03	+0.824
8.200	+2.214e+03	+8.004e+03	+1.027e+04	+0.783
8.300	+1.576e+03	+8.841e+03	+9.047e+03	+0.849
8.400	+1.902e+03	+8.919e+03	+1.020e+04	+0.824
8.500	+1.297e+03	+9.007e+03	+9.310e+03	+0.874
8.600	+1.079e+03	+9.018e+03	+1.114e+04	+0.893
8.700	+1.377e+03	+7.597e+03	+9.681e+03	+0.847
8.800	+1.618e+03	+7.443e+03	+1.048e+04	+0.821
8.900	+3.011e+03	+8.465e+03	+1.021e+04	+0.738
9.000	+2.902e+03	+9.032e+03	+1.027e+04	+0.757
9.100	+7.730e+02	+9.310e+03	+9.708e+03	+0.923
9.200	+3.062e+03	+8.889e+03	+1.036e+04	+0.744
9.300	+1.831e+03	+9.110e+03	+1.024e+04	+0.833
