%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.437e+03	+4.146e+03	+9.953e+03	+0.483
0.100	+4.822e+03	+4.994e+03	+1.039e+04	+0.509
0.200	+4.724e+03	+4.592e+03	+1.092e+04	+0.493
0.300	+3.212e+03	+5.519e+03	+9.839e+03	+0.632
0.400	+5.658e+03	+4.144e+03	+1.049e+04	+0.423
0.500	+4.838e+03	+5.496e+03	+9.278e+03	+0.532
0.600	+6.068e+03	+5.778e+03	+1.088e+04	+0.488
0.700	+5.112e+03	+4.467e+03	+9.749e+03	+0.466
0.800	+1.533e+03	+7.542e+03	+1.069e+04	+0.831
0.900	+7.928e+02	+8.150e+03	+9.481e+03	+0.911
1.000	+1.480e+03	+7.689e+03	+1.112e+04	+0.839
1.100	+3.765e+03	+6.923e+03	+9.969e+03	+0.648
1.200	+2.494e+03	+8.229e+03	+1.093e+04	+0.767
1.300	+2.303e+03	+6.414e+03	+9.459e+03	+0.736
1.400	+3.493e+03	+9.010e+03	+9.306e+03	+0.721
1.500	+1.894e+03	+8.333e+03	+1.104e+04	+0.815
1.600	+2.549e+03	+6.835e+03	+1.023e+04	+0.728
1.700	+1.342e+03	+6.792e+03	+1.016e+04	+0.835
1.800	+3.344e+02	+8.692e+03	+1.069e+04	+0.963
1.900	+2.295e+03	+7.956e+03	+1.006e+04	+0.776
2.000	+3.048e+03	+8.002e+03	+9.140e+03	+0.724
2.100	+1.703e+03	+8.434e+03	+1.032e+04	+0.832
2.200	+3.041e+03	+7.958e+03	+9.475e+03	+0.723
2.300	+1.991e+03	+8.273e+03	+9.942e+03	+0.806
2.400	+2.720e+03	+8.364e+03	+8.775e+03	+0.755
2.500	+2.471e+03	+8.119e+03	+9.612e+03	+0.767
2.600	+2.957e+03	+7.572e+03	+9.944e+03	+0.719
2.700	+1.758e+03	+7.043e+03	+1.102e+04	+0.800
2.800	+2.836e+03	+8.062e+03	+9.660e+03	+0.740
2.900	+1.629e+03	+7.475e+03	+1.061e+04	+0.821
3.000	+2.311e+03	+8.419e+03	+9.205e+03	+0.785
3.100	+4.164e+03	+6.250e+03	+1.079e+04	+0.600
3.200	+5.217e+03	+4.708e+03	+1.115e+04	+0.474
3.300	+5.857e+03	+5.241e+03	+9.866e+03	+0.472
3.400	+4.727e+03	+5.432e+03	+1.014e+04	+0.535
3.500	+5.422e+03	+4.141e+03	+9.178e+03	+0.433
3.600	+5.060e+03	+4.029e+03	+1.029e+04	+0.443
3.700	+4.896e+03	+5.871e+03	+1.168e+04	+0.545
3.800	+5.743e+03	+4.979e+03	+1.026e+04	+0.464
3.900	+4.880e+03	+4.377e+03	+1.051e+04	+0.473
4.000	+4.529e+03	+5.940e+03	+1.133e+04	+0.567
4.100	+6.689e+03	+4.763e+03	+9.965e+03	+0.416
4.200	+4.800e+03	+5.301e+03	+9.785e+03	+0.525
4.300	+4.583e+03	+4.866e+03	+1.015e+04	+0.515
4.400	+5.564e+03	+5.258e+03	+1.088e+04	+0.486
4.500	+5.239e+03	+5.655e+03	+9.744e+03	+0.519
4.600	+5.277e+03	+4.083e+03	+9.722e+03	+0.436
4.700	+5.487e+03	+5.094e+03	+1.153e+04	+0.481
4.800	+6.135e+03	+4.542e+03	+9.718e+03	+0.425
4.900	+6.038e+03	+4.897e+03	+9.767e+03	+0.448
5.000	+4.825e+03	+5.797e+03	+9.510e+03	+0.546
5.100	+4.429e+03	+5.154e+03	+9.773e+03	+0.538
5.200	+5.038e+03	+5.495e+03	+1.001e+04	+0.522
5.300	+4.981e+03	+4.807e+03	+1.002e+04	+0.491
5.400	+3.909e+03	+4.622e+03	+9.837e+03	+0.542
5.500	+5.455e+03	+4.962e+03	+9.736e+03	+0.476
5.600	+4.953e+03	+5.413e+03	+9.692e+03	+0.522
5.700	+5.019e+03	+4.743e+03	+9.541e+03	+0.486
5.800	+4.112e+03	+4.873e+03	+9.217e+03	+0.542
5.900	+3.885e+03	+4.347e+03	+9.873e+03	+0.528
6.000	+6.275e+03	+4.811e+03	+1.045e+04	+0.434
6.100	+4.407e+03	+6.401e+03	+9.722e+03	+0.592
6.200	+3.646e+03	+5.076e+03	+1.023e+04	+0.582
6.300	+7.223e+03	+5.596e+03	+1.039e+04	+0.437
6.400	+5.262e+03	+4.948e+03	+1.072e+04	+0.485
6.500	+5.893e+03	+4.892e+03	+1.076e+04	+0.454
6.600	+3.990e+03	+6.183e+03	+9.288e+03	+0.608
6.700	+6.352e+03	+5.646e+03	+1.126e+04	+0.471
6.800	+5.064e+03	+6.003e+03	+1.060e+04	+0.542
6.900	+5.146e+03	+5.418e+03	+1.048e+04	+0.513
7.000	+3.287e+03	+5.462e+03	+1.042e+04	+0.624
7.100	+5.001e+03	+5.800e+03	+8.848e+03	+0.537
7.200	+5.482e+03	+4.605e+03	+9.330e+03	+0.457
7.300	+6.960e+03	+3.303e+03	+1.020e+04	+0.322
7.400	+7.910e+03	+2.474e+03	+9.913e+03	+0.238
7.500	+8.723e+03	+1.519e+03	+9.611e+03	+0.148
7.600	+8.691e+03	+2.883e+03	+9.730e+03	+0.249
7.700	+8.658e+03	+1.409e+03	+9.543e+03	+0.140
7.800	+6.001e+03	+3.426e+03	+1.087e+04	+0.363
7.900	+6.458e+03	+2.271e+03	+1.078e+04	+0.260
8.000	+7.753e+03	+3.806e+03	+1.065e+04	+0.329
8.100	+7.695e+03	+3.755e+03	+9.535e+03	+0.328
8.200	+7.616e+03	+1.194e+03	+9.727e+03	+0.136
8.300	+7.818e+03	+2.287e+03	+8.866e+03	+0.226
8.400	+6.853e+03	+1.617e+03	+1.002e+04	+0.191
8.500	+8.151e+03	+9.368e+02	+8.917e+03	+0.103
8.600	+8.719e+03	+2.469e+03	+8.250e+03	+0.221
8.700	+7.351e+03	+1.770e+03	+1.009e+04	+0.194
8.800	+7.772e+03	+3.514e+03	+8.686e+03	+0.311
8.900	+7.330e+03	+1.995e+03	+9.980e+03	+0.214
9.000	+8.089e+03	+2.836e+03	+9.886e+03	+0.260
9.100	+7.140e+03	+4.307e+03	+9.688e+03	+0.376
9.200	+7.947e+03	+1.369e+03	+1.017e+04	+0.147
9.300	+5.452e+03	+3.270e+03	+1.021e+04	+0.375
9.400	+7.543e+03	+3.336e+03	+9.822e+03	+0.307
9.500	+7.414e+03	+3.245e+03	+9.937e+03	+0.304
9.600	+7.975e+03	+1.095e+03	+1.102e+04	+0.121
9.700	+7.753e+03	+3.146e+03	+1.079e+04	+0.289
9.800	+8.550e+03	+1.815e+03	+1.095e+04	+0.175
9.900	+8.778e+03	+2.400e+03	+9.568e+03	+0.215
10.000	+8.498e+03	+2.795e+03	+1.068e+04	+0.248
10.100	+7.861e+03	+1.601e+03	+9.183e+03	+0.169
10.200	+8.667e+03	+2.336e+03	+1.009e+04	+0.212
10.300	+6.228e+03	+1.773e+03	+8.484e+03	+0.222
10.400	+8.445e+03	+2.569e+03	+1.077e+04	+0.233
10.500	+6.655e+03	+2.505e+03	+1.071e+04	+0.274
10.600	+8.006e+03	+2.493e+03	+1.001e+04	+0.237
10.700	+7.933e+03	+2.637e+03	+1.103e+04	+0.250
10.800	+7.833e+03	+2.755e+03	+1.025e+04	+0.260
10.900	+7.556e+03	+1.442e+03	+1.043e+04	+0.160
11.000	+7.594e+03	+2.298e+03	+1.049e+04	+0.232
11.100	+7.427e+03	+3.336e+03	+9.842e+03	+0.310
11.200	+7.188e+03	+2.344e+03	+1.011e+04	+0.246
11.300	+6.873e+03	+3.020e+03	+1.003e+04	+0.305
11.400	+7.202e+03	+3.937e+03	+9.523e+03	+0.353
11.500	+8.477e+03	+2.511e+03	+1.025e+04	+0.229
11.600	+8.078e+03	+2.304e+03	+9.825e+03	+0.222
11.700	+6.836e+03	+2.896e+03	+1.011e+04	+0.298
11.800	+6.104e+03	+2.378e+03	+9.092e+03	+0.280
11.900	+7.150e+03	+1.576e+03	+9.991e+03	+0.181
12.000	+6.788e+03	+2.145e+03	+9.221e+03	+0.240
12.100	+7.580e+03	+1.609e+03	+1.089e+04	+0.175
12.200	+7.864e+03	+2.457e+03	+9.960e+03	+0.238
12.300	+6.966e+03	+2.384e+03	+1.108e+04	+0.255
12.400	+7.102e+03	+2.527e+03	+1.033e+04	+0.262
12.500	+8.966e+03	+2.193e+03	+1.052e+04	+0.197
12.600	+7.415e+03	+2.594e+03	+1.005e+04	+0.259
12.700	+7.267e+03	+2.574e+03	+9.862e+03	+0.262
