%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.528e+03	+2.428e+03	+1.007e+04	+0.244
0.100	+7.938e+03	+3.140e+03	+1.054e+04	+0.283
0.200	+8.812e+03	+2.791e+03	+1.105e+04	+0.241
0.300	+8.125e+03	+2.083e+03	+1.009e+04	+0.204
0.400	+7.591e+03	+1.995e+03	+8.556e+03	+0.208
0.500	+7.335e+03	+2.744e+03	+8.681e+03	+0.272
0.600	+7.817e+03	+2.428e+03	+1.020e+04	+0.237
0.700	+5.996e+03	+2.132e+03	+9.718e+03	+0.262
0.800	+8.693e+03	+2.577e+03	+1.019e+04	+0.229
0.900	+7.542e+03	+3.342e+03	+1.078e+04	+0.307
1.000	+7.235e+03	+2.533e+03	+9.901e+03	+0.259
1.100	+8.772e+03	+3.130e+03	+1.038e+04	+0.263
1.200	+6.541e+03	+2.624e+03	+1.020e+04	+0.286
1.300	+7.376e+03	+3.354e+03	+1.003e+04	+0.313
1.400	+6.911e+03	+2.548e+03	+9.907e+03	+0.269
1.500	+6.976e+03	+1.829e+03	+9.635e+03	+0.208
1.600	+8.098e+03	+2.561e+03	+1.040e+04	+0.240
1.700	+8.039e+03	+2.866e+03	+9.387e+03	+0.263
1.800	+7.401e+03	+3.338e+03	+1.031e+04	+0.311
1.900	+8.713e+03	+2.067e+03	+1.009e+04	+0.192
2.000	+7.607e+03	+2.728e+03	+1.005e+04	+0.264
2.100	+7.301e+03	+2.916e+03	+9.523e+03	+0.285
2.200	+7.074e+03	+6.271e+02	+9.447e+03	+0.081
2.300	+7.984e+03	+3.056e+03	+9.705e+03	+0.277
2.400	+8.271e+03	+2.621e+03	+9.925e+03	+0.241
2.500	+7.779e+03	+1.824e+03	+9.438e+03	+0.190
2.600	+7.308e+03	+3.128e+03	+9.810e+03	+0.300
2.700	+7.959e+03	+2.590e+03	+1.075e+04	+0.245
2.800	+7.394e+03	+2.956e+03	+9.946e+03	+0.286
2.900	+6.372e+03	+3.318e+03	+1.046e+04	+0.342
3.000	+7.050e+03	+2.693e+03	+1.053e+04	+0.276
3.100	+8.425e+03	+3.131e+03	+1.066e+04	+0.271
3.200	+7.309e+03	+2.523e+03	+9.686e+03	+0.257
3.300	+6.106e+03	+1.787e+03	+1.096e+04	+0.226
3.400	+7.965e+03	+2.438e+03	+9.451e+03	+0.234
3.500	+8.347e+03	+3.843e+03	+1.050e+04	+0.315
3.600	+6.741e+03	+3.137e+03	+9.883e+03	+0.318
3.700	+7.801e+03	+2.533e+03	+9.845e+03	+0.245
3.800	+7.219e+03	+1.623e+03	+9.699e+03	+0.184
3.900	+7.968e+03	+2.961e+03	+1.063e+04	+0.271
4.000	+7.190e+03	+2.972e+03	+1.075e+04	+0.292
4.100	+7.827e+03	+1.394e+03	+1.057e+04	+0.151
4.200	+8.293e+03	+2.401e+03	+9.615e+03	+0.225
4.300	+7.488e+03	+2.382e+03	+1.054e+04	+0.241
4.400	+7.659e+03	+2.117e+03	+8.585e+03	+0.217
4.500	+7.659e+03	+3.064e+03	+9.334e+03	+0.286
4.600	+6.512e+03	+2.242e+03	+1.044e+04	+0.256
4.700	+7.518e+03	+2.603e+03	+1.053e+04	+0.257
4.800	+7.392e+03	+3.779e+03	+9.528e+03	+0.338
4.900	+7.556e+03	+4.360e+03	+1.025e+04	+0.366
5.000	+5.915e+03	+3.488e+03	+9.565e+03	+0.371
5.100	+7.393e+03	+2.365e+03	+1.041e+04	+0.242
5.200	+6.557e+03	+3.220e+03	+9.397e+03	+0.329
5.300	+7.595e+03	+2.554e+03	+9.677e+03	+0.252
5.400	+7.898e+03	+2.846e+03	+9.788e+03	+0.265
5.500	+7.786e+03	+1.679e+03	+1.021e+04	+0.177
5.600	+7.343e+03	+2.188e+03	+9.614e+03	+0.230
5.700	+6.748e+03	+3.189e+03	+9.156e+03	+0.321
5.800	+8.254e+03	+9.725e+02	+9.606e+03	+0.105
5.900	+7.170e+03	+2.555e+03	+9.114e+03	+0.263
6.000	+7.856e+03	+3.150e+03	+1.049e+04	+0.286
6.100	+6.929e+03	+2.774e+03	+9.740e+03	+0.286
6.200	+7.318e+03	+3.269e+03	+8.926e+03	+0.309
6.300	+8.008e+03	+2.353e+03	+1.051e+04	+0.227
6.400	+6.884e+03	+2.639e+03	+9.199e+03	+0.277
6.500	+7.323e+03	+3.288e+03	+9.620e+03	+0.310
6.600	+8.773e+03	+2.684e+03	+1.049e+04	+0.234
6.700	+6.009e+03	+2.519e+03	+9.280e+03	+0.295
6.800	+7.808e+03	+3.124e+03	+8.863e+03	+0.286
6.900	+8.922e+03	+3.078e+03	+8.552e+03	+0.256
7.000	+8.025e+03	+2.799e+03	+1.102e+04	+0.259
7.100	+7.409e+03	+2.762e+03	+9.567e+03	+0.272
7.200	+7.536e+03	+2.564e+03	+9.188e+03	+0.254
7.300	+7.992e+03	+3.283e+03	+9.811e+03	+0.291
7.400	+8.586e+03	+3.037e+03	+1.034e+04	+0.261
7.500	+8.759e+03	+2.322e+03	+1.019e+04	+0.210
7.600	+7.636e+03	+3.384e+03	+1.009e+04	+0.307
7.700	+5.487e+03	+4.404e+03	+9.539e+03	+0.445
