%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+8.726e+03	+3.977e+03	+9.613e+03	+0.313
0.100	+8.431e+03	+1.906e+03	+1.010e+04	+0.184
0.200	+7.282e+03	+3.445e+03	+9.690e+03	+0.321
0.300	+4.569e+03	+4.719e+03	+9.776e+03	+0.508
0.400	+3.289e+03	+7.183e+03	+8.951e+03	+0.686
0.500	+1.576e+03	+7.878e+03	+1.096e+04	+0.833
0.600	+5.158e+03	+4.594e+03	+1.032e+04	+0.471
0.700	+7.660e+03	+3.323e+03	+8.995e+03	+0.303
0.800	+7.283e+03	+3.454e+03	+1.090e+04	+0.322
0.900	+7.027e+03	+2.468e+03	+1.057e+04	+0.260
1.000	+7.426e+03	+1.707e+03	+9.819e+03	+0.187
1.100	+6.722e+03	+2.573e+03	+1.016e+04	+0.277
1.200	+7.552e+03	+3.634e+03	+9.740e+03	+0.325
1.300	+8.135e+03	+1.387e+03	+9.596e+03	+0.146
1.400	+8.268e+03	+2.018e+03	+9.314e+03	+0.196
1.500	+8.615e+03	+4.241e+03	+1.035e+04	+0.330
1.600	+8.096e+03	+2.702e+03	+1.005e+04	+0.250
1.700	+7.798e+03	+2.269e+03	+1.019e+04	+0.225
1.800	+7.080e+03	+3.919e+03	+1.098e+04	+0.356
1.900	+7.314e+03	+2.779e+03	+9.535e+03	+0.275
2.000	+6.129e+03	+1.351e+03	+8.845e+03	+0.181
2.100	+7.492e+03	+2.745e+03	+1.001e+04	+0.268
2.200	+8.207e+03	+2.755e+03	+9.465e+03	+0.251
2.300	+7.539e+03	+1.724e+03	+1.034e+04	+0.186
2.400	+8.516e+03	+3.120e+03	+1.117e+04	+0.268
2.500	+7.147e+03	+1.950e+03	+9.261e+03	+0.214
2.600	+9.016e+03	+2.312e+03	+9.646e+03	+0.204
2.700	+7.249e+03	+2.577e+03	+1.036e+04	+0.262
2.800	+8.619e+03	+2.599e+03	+1.027e+04	+0.232
2.900	+5.379e+03	+2.576e+03	+1.013e+04	+0.324
3.000	+7.837e+03	+3.283e+03	+1.022e+04	+0.295
3.100	+5.907e+03	+5.049e+03	+1.004e+04	+0.461
3.200	+3.940e+03	+5.169e+03	+8.828e+03	+0.567
3.300	+3.877e+03	+5.491e+03	+9.976e+03	+0.586
3.400	+5.040e+03	+5.357e+03	+1.039e+04	+0.515
3.500	+4.733e+03	+6.618e+03	+9.841e+03	+0.583
3.600	+4.898e+03	+5.099e+03	+8.854e+03	+0.510
3.700	+3.710e+03	+4.675e+03	+9.086e+03	+0.558
3.800	+6.033e+03	+4.238e+03	+9.485e+03	+0.413
3.900	+5.380e+03	+5.461e+03	+1.074e+04	+0.504
