%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.990e+03	+5.829e+03	+1.068e+04	+0.594
0.100	+4.655e+03	+6.345e+03	+9.907e+03	+0.577
0.200	+5.306e+03	+4.728e+03	+1.065e+04	+0.471
0.300	+4.782e+03	+4.914e+03	+9.834e+03	+0.507
0.400	+5.737e+03	+4.658e+03	+8.976e+03	+0.448
0.500	+5.600e+03	+4.338e+03	+9.301e+03	+0.437
0.600	+5.726e+03	+4.880e+03	+1.019e+04	+0.460
0.700	+4.987e+03	+5.196e+03	+1.041e+04	+0.510
0.800	+4.027e+03	+4.834e+03	+9.820e+03	+0.546
0.900	+5.698e+03	+5.083e+03	+1.071e+04	+0.471
1.000	+4.111e+03	+3.915e+03	+1.029e+04	+0.488
1.100	+5.061e+03	+5.644e+03	+9.427e+03	+0.527
1.200	+4.372e+03	+5.261e+03	+1.073e+04	+0.546
1.300	+5.225e+03	+6.015e+03	+8.843e+03	+0.535
1.400	+5.194e+03	+5.022e+03	+1.170e+04	+0.492
1.500	+4.460e+03	+5.763e+03	+9.717e+03	+0.564
1.600	+3.522e+03	+6.205e+03	+1.031e+04	+0.638
1.700	+5.383e+03	+4.492e+03	+1.089e+04	+0.455
1.800	+5.345e+03	+4.630e+03	+9.524e+03	+0.464
1.900	+5.189e+03	+5.613e+03	+9.916e+03	+0.520
2.000	+5.545e+03	+6.574e+03	+1.056e+04	+0.542
2.100	+5.067e+03	+3.107e+03	+1.043e+04	+0.380
2.200	+5.117e+03	+5.095e+03	+9.333e+03	+0.499
2.300	+5.656e+03	+3.924e+03	+1.050e+04	+0.410
2.400	+4.938e+03	+6.264e+03	+8.535e+03	+0.559
2.500	+4.381e+03	+4.601e+03	+1.046e+04	+0.512
2.600	+4.077e+03	+5.402e+03	+1.010e+04	+0.570
2.700	+5.495e+03	+4.796e+03	+1.105e+04	+0.466
2.800	+4.703e+03	+6.278e+03	+9.668e+03	+0.572
2.900	+4.593e+03	+3.911e+03	+9.563e+03	+0.460
3.000	+3.871e+03	+5.430e+03	+9.530e+03	+0.584
3.100	+5.532e+03	+5.112e+03	+1.023e+04	+0.480
3.200	+5.143e+03	+6.073e+03	+7.656e+03	+0.541
3.300	+5.400e+03	+5.219e+03	+8.680e+03	+0.491
3.400	+4.082e+03	+6.855e+03	+9.782e+03	+0.627
3.500	+5.299e+03	+4.180e+03	+9.711e+03	+0.441
3.600	+6.085e+03	+4.261e+03	+9.092e+03	+0.412
3.700	+4.175e+03	+4.197e+03	+1.093e+04	+0.501
3.800	+4.175e+03	+5.535e+03	+1.089e+04	+0.570
3.900	+5.001e+03	+4.510e+03	+9.641e+03	+0.474
4.000	+5.151e+03	+3.601e+03	+1.036e+04	+0.411
4.100	+4.545e+03	+3.797e+03	+9.777e+03	+0.455
4.200	+4.064e+03	+5.427e+03	+1.009e+04	+0.572
4.300	+5.462e+03	+4.665e+03	+9.451e+03	+0.461
4.400	+5.988e+03	+4.069e+03	+9.431e+03	+0.405
4.500	+7.722e+03	+3.698e+03	+1.017e+04	+0.324
4.600	+7.252e+03	+3.718e+03	+1.078e+04	+0.339
4.700	+7.325e+03	+2.431e+03	+9.930e+03	+0.249
4.800	+7.039e+03	+3.971e+03	+9.990e+03	+0.361
4.900	+3.709e+03	+4.832e+03	+9.530e+03	+0.566
5.000	+4.069e+03	+5.767e+03	+1.035e+04	+0.586
5.100	+4.950e+03	+5.670e+03	+9.423e+03	+0.534
5.200	+4.801e+03	+3.718e+03	+1.097e+04	+0.436
5.300	+6.022e+03	+5.218e+03	+8.996e+03	+0.464
5.400	+5.665e+03	+4.690e+03	+1.060e+04	+0.453
5.500	+4.532e+03	+5.340e+03	+1.041e+04	+0.541
5.600	+5.277e+03	+5.128e+03	+1.034e+04	+0.493
5.700	+5.491e+03	+5.511e+03	+1.218e+04	+0.501
5.800	+4.265e+03	+5.231e+03	+9.488e+03	+0.551
5.900	+5.325e+03	+6.161e+03	+1.118e+04	+0.536
6.000	+5.740e+03	+5.036e+03	+1.104e+04	+0.467
6.100	+5.001e+03	+3.985e+03	+9.561e+03	+0.443
