%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.569e+03	+6.790e+03	+1.115e+04	+0.549
0.100	+5.672e+03	+6.160e+03	+1.014e+04	+0.521
0.200	+5.894e+03	+6.223e+03	+9.642e+03	+0.514
0.300	+5.065e+03	+5.248e+03	+1.027e+04	+0.509
0.400	+4.053e+03	+4.936e+03	+9.876e+03	+0.549
0.500	+3.643e+03	+4.580e+03	+1.010e+04	+0.557
0.600	+5.403e+03	+4.949e+03	+1.010e+04	+0.478
0.700	+4.294e+03	+5.048e+03	+9.452e+03	+0.540
0.800	+4.623e+03	+3.947e+03	+8.997e+03	+0.461
0.900	+4.776e+03	+5.226e+03	+9.785e+03	+0.522
1.000	+3.890e+03	+4.369e+03	+9.944e+03	+0.529
1.100	+5.015e+03	+4.662e+03	+9.423e+03	+0.482
1.200	+3.939e+03	+5.386e+03	+1.069e+04	+0.578
1.300	+6.040e+03	+4.590e+03	+1.040e+04	+0.432
1.400	+4.126e+03	+4.757e+03	+9.724e+03	+0.535
1.500	+4.921e+03	+5.481e+03	+1.057e+04	+0.527
1.600	+6.538e+03	+4.818e+03	+1.220e+04	+0.424
1.700	+4.551e+03	+5.051e+03	+1.108e+04	+0.526
1.800	+6.196e+03	+4.335e+03	+9.863e+03	+0.412
1.900	+5.000e+03	+5.595e+03	+1.104e+04	+0.528
2.000	+4.251e+03	+5.651e+03	+9.587e+03	+0.571
2.100	+4.837e+03	+4.875e+03	+1.050e+04	+0.502
2.200	+4.902e+03	+6.134e+03	+1.031e+04	+0.556
2.300	+3.399e+03	+5.628e+03	+9.745e+03	+0.623
2.400	+4.706e+03	+5.216e+03	+9.226e+03	+0.526
2.500	+5.450e+03	+5.544e+03	+1.034e+04	+0.504
2.600	+4.238e+03	+5.342e+03	+1.034e+04	+0.558
2.700	+5.152e+03	+3.830e+03	+9.185e+03	+0.426
2.800	+6.144e+03	+4.768e+03	+9.753e+03	+0.437
2.900	+7.255e+03	+4.138e+03	+9.366e+03	+0.363
3.000	+7.162e+03	+2.248e+03	+1.004e+04	+0.239
3.100	+7.684e+03	+3.100e+03	+9.432e+03	+0.287
3.200	+7.123e+03	+4.052e+03	+9.389e+03	+0.363
3.300	+5.965e+03	+4.208e+03	+8.914e+03	+0.414
3.400	+4.088e+03	+5.912e+03	+9.278e+03	+0.591
3.500	+3.033e+03	+6.765e+03	+9.594e+03	+0.690
3.600	+1.615e+03	+8.037e+03	+1.062e+04	+0.833
3.700	+4.625e+03	+6.607e+03	+9.542e+03	+0.588
3.800	+5.737e+03	+4.081e+03	+9.457e+03	+0.416
3.900	+5.073e+03	+6.350e+03	+1.128e+04	+0.556
4.000	+5.847e+03	+6.063e+03	+9.882e+03	+0.509
4.100	+5.618e+03	+4.034e+03	+1.077e+04	+0.418
4.200	+6.407e+03	+2.917e+03	+1.044e+04	+0.313
4.300	+7.861e+03	+2.062e+03	+9.388e+03	+0.208
4.400	+7.046e+03	+2.044e+03	+9.962e+03	+0.225
4.500	+7.606e+03	+1.593e+03	+1.011e+04	+0.173
4.600	+7.295e+03	+2.632e+03	+9.634e+03	+0.265
4.700	+5.310e+03	+5.188e+03	+1.001e+04	+0.494
4.800	+5.222e+03	+4.932e+03	+9.680e+03	+0.486
4.900	+5.307e+03	+4.521e+03	+9.881e+03	+0.460
5.000	+4.347e+03	+5.248e+03	+1.035e+04	+0.547
5.100	+5.299e+03	+5.270e+03	+1.067e+04	+0.499
5.200	+6.209e+03	+5.402e+03	+9.829e+03	+0.465
5.300	+5.266e+03	+4.585e+03	+1.058e+04	+0.465
5.400	+3.979e+03	+6.058e+03	+8.986e+03	+0.604
5.500	+4.720e+03	+4.589e+03	+8.701e+03	+0.493
5.600	+4.406e+03	+5.616e+03	+1.061e+04	+0.560
5.700	+6.364e+03	+4.532e+03	+9.620e+03	+0.416
5.800	+5.718e+03	+4.631e+03	+9.454e+03	+0.448
5.900	+5.761e+03	+4.282e+03	+9.174e+03	+0.426
6.000	+5.315e+03	+5.091e+03	+7.839e+03	+0.489
6.100	+4.647e+03	+4.767e+03	+1.034e+04	+0.506
6.200	+3.211e+03	+5.570e+03	+8.901e+03	+0.634
6.300	+2.308e+03	+8.303e+03	+1.036e+04	+0.783
6.400	+2.374e+03	+8.392e+03	+1.094e+04	+0.779
6.500	+4.912e+02	+8.456e+03	+1.021e+04	+0.945
6.600	+1.167e+03	+8.277e+03	+1.060e+04	+0.876
6.700	+1.337e+03	+7.832e+03	+1.002e+04	+0.854
6.800	+2.887e+03	+7.518e+03	+1.037e+04	+0.723
6.900	+1.352e+03	+8.184e+03	+1.115e+04	+0.858
7.000	+2.649e+03	+7.920e+03	+8.862e+03	+0.749
7.100	+2.810e+03	+6.554e+03	+9.718e+03	+0.700
7.200	+7.743e+03	+2.852e+03	+1.160e+04	+0.269
