%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+8.282e+03	+1.964e+03	+9.572e+03	+0.192
0.100	+7.543e+03	+2.904e+03	+9.231e+03	+0.278
0.200	+7.890e+03	+2.731e+03	+1.042e+04	+0.257
0.300	+6.574e+03	+3.053e+03	+9.064e+03	+0.317
0.400	+6.995e+03	+2.699e+03	+1.008e+04	+0.278
0.500	+7.238e+03	+1.653e+03	+9.381e+03	+0.186
0.600	+7.566e+03	+4.302e+03	+1.034e+04	+0.363
0.700	+7.216e+03	+2.537e+03	+1.025e+04	+0.260
0.800	+8.481e+03	+2.200e+03	+1.000e+04	+0.206
0.900	+6.878e+03	+9.809e+02	+9.225e+03	+0.125
1.000	+3.450e+03	+8.000e+03	+1.010e+04	+0.699
1.100	+1.443e+03	+6.725e+03	+9.991e+03	+0.823
1.200	+3.132e+03	+7.822e+03	+1.008e+04	+0.714
1.300	+1.758e+03	+8.293e+03	+9.640e+03	+0.825
1.400	+2.213e+03	+8.725e+03	+1.130e+04	+0.798
1.500	+1.350e+03	+8.459e+03	+9.784e+03	+0.862
1.600	+2.500e+03	+7.525e+03	+1.007e+04	+0.751
1.700	+4.366e+03	+7.122e+03	+1.006e+04	+0.620
1.800	+1.464e+03	+6.922e+03	+1.152e+04	+0.825
1.900	+1.952e+03	+7.369e+03	+9.956e+03	+0.791
2.000	+1.413e+03	+8.658e+03	+1.010e+04	+0.860
2.100	+2.385e+03	+8.856e+03	+9.844e+03	+0.788
2.200	+2.015e+03	+8.780e+03	+1.025e+04	+0.813
2.300	+1.900e+03	+8.414e+03	+9.962e+03	+0.816
2.400	+1.156e+03	+8.802e+03	+1.006e+04	+0.884
2.500	+1.331e+03	+7.587e+03	+1.110e+04	+0.851
2.600	+2.433e+03	+8.987e+03	+1.023e+04	+0.787
2.700	+1.737e+03	+7.635e+03	+9.047e+03	+0.815
2.800	+1.396e+03	+7.076e+03	+1.053e+04	+0.835
2.900	+2.542e+03	+7.875e+03	+8.901e+03	+0.756
3.000	+9.407e+02	+7.228e+03	+9.643e+03	+0.885
3.100	+2.415e+03	+8.552e+03	+9.823e+03	+0.780
3.200	+2.549e+02	+7.251e+03	+1.062e+04	+0.966
3.300	+2.522e+03	+8.161e+03	+8.443e+03	+0.764
3.400	+2.056e+03	+8.249e+03	+9.436e+03	+0.800
3.500	+3.400e+03	+8.594e+03	+1.031e+04	+0.717
3.600	+1.096e+03	+8.697e+03	+1.035e+04	+0.888
3.700	+2.249e+03	+7.951e+03	+9.854e+03	+0.779
3.800	+1.699e+03	+7.892e+03	+1.138e+04	+0.823
3.900	+1.882e+03	+8.359e+03	+9.236e+03	+0.816
4.000	+1.185e+03	+8.278e+03	+1.039e+04	+0.875
4.100	+1.389e+03	+8.159e+03	+1.058e+04	+0.854
4.200	+2.883e+03	+7.220e+03	+8.288e+03	+0.715
4.300	+3.223e+03	+9.575e+03	+1.046e+04	+0.748
4.400	+2.028e+03	+7.407e+03	+9.333e+03	+0.785
4.500	+1.747e+03	+8.696e+03	+9.601e+03	+0.833
4.600	+2.205e+03	+8.490e+03	+1.006e+04	+0.794
4.700	+1.361e+03	+7.714e+03	+8.643e+03	+0.850
4.800	+1.398e+03	+7.646e+03	+1.022e+04	+0.845
4.900	+1.956e+03	+7.768e+03	+9.866e+03	+0.799
5.000	+2.901e+03	+6.873e+03	+9.136e+03	+0.703
5.100	+2.277e+03	+9.078e+03	+9.091e+03	+0.799
5.200	+2.158e+03	+7.386e+03	+1.029e+04	+0.774
5.300	+2.864e+03	+8.699e+03	+1.040e+04	+0.752
5.400	+2.823e+03	+6.488e+03	+9.111e+03	+0.697
5.500	+1.902e+03	+8.644e+03	+1.013e+04	+0.820
5.600	+2.976e+03	+8.354e+03	+1.044e+04	+0.737
5.700	+2.141e+03	+7.062e+03	+1.020e+04	+0.767
5.800	+1.909e+03	+7.286e+03	+9.253e+03	+0.792
5.900	+5.888e+02	+6.807e+03	+1.004e+04	+0.920
6.000	+2.556e+03	+9.074e+03	+1.017e+04	+0.780
6.100	+1.986e+03	+7.451e+03	+1.121e+04	+0.790
