%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+2.487e+00
2	2	+2.487e+00	+7.880e-01
1	1	+3.275e+00	+7.411e+00
2	2	+1.069e+01	+8.811e-01
1	1	+1.157e+01	+1.570e+01
2	2	+2.727e+01	+7.533e+00
1	1	+3.480e+01	+9.494e+00
3	3	+4.430e+01	+3.587e+00
2	2	+4.788e+01	+2.002e+00
1	1	+4.989e+01	+2.282e+00
2	2	+5.217e+01	+3.732e+00
1	1	+5.590e+01	+3.652e+00
3	3	+5.955e+01	+2.783e+01
2	2	+8.738e+01	+2.697e+00
1	1	+9.008e+01	+3.745e-01
2	2	+9.045e+01	+4.757e-01
1	1	+9.093e+01	+3.424e+00
2	2	+9.435e+01	+4.204e+00
1	1	+9.856e+01	+4.348e+00
2	2	+1.029e+02	+2.168e+00
1	1	+1.051e+02	+1.651e+01
3	3	+1.216e+02	+4.611e+00
1	1	+1.262e+02	+2.055e+00
2	2	+1.283e+02	+1.036e+00
1	1	+1.293e+02	+6.890e+00
3	3	+1.362e+02	+2.979e+00
2	2	+1.392e+02	+4.041e+00
1	1	+1.432e+02	+5.820e+00
3	3	+1.490e+02	+2.905e+00
1	1	+1.519e+02	+1.646e+00
2	2	+1.536e+02	+7.346e-01
1	1	+1.543e+02	+2.421e+00
2	2	+1.567e+02	+2.826e+00
1	1	+1.596e+02	+8.131e+00
3	3	+1.677e+02	+1.039e+01
2	2	+1.781e+02	+8.730e+00
1	1	+1.868e+02	+1.013e+00
2	2	+1.878e+02	+2.624e+00
1	1	+1.904e+02	+6.473e-01
2	2	+1.911e+02	+3.441e-01
1	1	+1.914e+02	+7.248e+00
2	2	+1.987e+02	+5.640e+00
1	1	+2.043e+02	+9.572e+00
2	2	+2.139e+02	+2.577e+00
1	1	+2.165e+02	+6.353e+00
2	2	+2.228e+02	+5.180e+00
1	1	+2.280e+02	+5.549e+00
2	2	+2.335e+02	+5.331e+00
1	1	+2.389e+02	+3.863e+00
2	2	+2.427e+02	+2.017e+00
1	1	+2.448e+02	+4.729e-01
3	3	+2.452e+02	+1.651e+01
2	2	+2.617e+02	+1.392e-01
1	1	+2.619e+02	+2.986e+01
2	2	+2.917e+02	+2.285e+00
1	1	+2.940e+02	+3.601e+00
3	3	+2.976e+02	+1.164e+01
2	2	+3.093e+02	+3.354e+00
1	1	+3.126e+02	+1.399e-01
2	2	+3.128e+02	+7.327e+00
1	1	+3.201e+02	+1.054e+01
2	2	+3.306e+02	+1.863e+00
1	1	+3.325e+02	+6.814e+00
3	3	+3.393e+02	+4.183e+00
2	2	+3.435e+02	+5.572e+00
1	1	+3.491e+02	+1.506e+00
0	0	+3.506e+02	+Inf
