%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.349e+01
2	2	+1.349e+01	+2.012e+00
1	1	+1.550e+01	+2.929e+00
2	2	+1.843e+01	+4.434e+00
1	1	+2.286e+01	+7.808e+00
2	2	+3.067e+01	+3.516e+00
1	1	+3.419e+01	+8.874e+00
2	2	+4.306e+01	+1.767e+01
1	1	+6.074e+01	+7.924e+00
2	2	+6.866e+01	+1.516e+01
1	1	+8.382e+01	+6.047e+00
2	2	+8.986e+01	+1.261e+00
1	1	+9.112e+01	+2.898e+00
3	3	+9.402e+01	+2.652e+01
2	2	+1.205e+02	+4.992e+00
1	1	+1.255e+02	+1.595e+00
3	3	+1.271e+02	+2.767e+00
1	1	+1.299e+02	+8.443e+00
2	2	+1.383e+02	+5.640e+00
1	1	+1.440e+02	+6.811e+00
3	3	+1.508e+02	+6.022e+00
1	1	+1.568e+02	+2.938e+00
2	2	+1.597e+02	+1.179e+00
1	1	+1.609e+02	+9.205e+00
2	2	+1.701e+02	+2.462e+01
1	1	+1.948e+02	+1.277e+00
3	3	+1.960e+02	+6.211e+00
1	1	+2.022e+02	+7.371e+00
2	2	+2.096e+02	+1.453e+00
1	1	+2.111e+02	+3.159e+00
2	2	+2.142e+02	+6.876e+00
1	1	+2.211e+02	+8.664e+00
3	3	+2.298e+02	+9.505e+00
2	2	+2.393e+02	+1.358e+01
1	1	+2.529e+02	+1.735e+00
2	2	+2.546e+02	+1.915e+00
1	1	+2.565e+02	+5.215e+00
2	2	+2.617e+02	+3.482e+00
1	1	+2.652e+02	+6.499e+00
2	2	+2.717e+02	+7.642e+00
1	1	+2.793e+02	+3.803e-01
2	2	+2.797e+02	+3.060e-01
1	1	+2.800e+02	+4.238e+01
2	2	+3.224e+02	+2.946e-02
1	1	+3.224e+02	+8.629e+00
3	3	+3.311e+02	+1.738e+01
2	2	+3.484e+02	+7.824e+00
1	1	+3.563e+02	+2.441e+01
2	2	+3.807e+02	+6.684e+00
1	1	+3.874e+02	+4.722e+00
3	3	+3.921e+02	+4.597e+00
2	2	+3.967e+02	+2.069e+00
1	1	+3.988e+02	+8.394e+00
2	2	+4.071e+02	+1.538e+00
1	1	+4.087e+02	+1.907e-01
3	3	+4.089e+02	+9.549e+00
2	2	+4.184e+02	+6.209e+00
1	1	+4.246e+02	+1.011e+01
2	2	+4.347e+02	+1.741e+00
1	1	+4.365e+02	+2.942e+00
3	3	+4.394e+02	+1.736e+01
1	1	+4.568e+02	+7.742e+00
3	3	+4.645e+02	+5.323e-01
2	2	+4.651e+02	+1.649e+00
1	1	+4.667e+02	+1.226e+01
2	2	+4.790e+02	+1.244e-01
1	1	+4.791e+02	+1.815e-01
2	2	+4.793e+02	+8.335e+00
1	1	+4.876e+02	+1.239e+01
0	0	+5.000e+02	+Inf
