%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.131e+01
2	2	+1.131e+01	+1.354e+00
1	1	+1.266e+01	+1.613e+01
2	2	+2.879e+01	+1.542e+00
1	1	+3.033e+01	+5.572e+00
3	3	+3.590e+01	+5.262e+00
2	2	+4.117e+01	+3.243e+00
1	1	+4.441e+01	+1.495e+00
2	2	+4.590e+01	+1.331e+00
1	1	+4.723e+01	+3.656e+00
2	2	+5.089e+01	+1.435e+00
1	1	+5.233e+01	+2.904e-01
2	2	+5.262e+01	+2.305e-01
1	1	+5.285e+01	+9.125e+00
3	3	+6.197e+01	+3.018e+00
1	1	+6.499e+01	+2.230e-01
2	2	+6.521e+01	+4.209e+00
1	1	+6.942e+01	+2.290e+01
2	2	+9.232e+01	+1.295e+01
1	1	+1.053e+02	+9.501e+00
3	3	+1.148e+02	+1.059e+01
1	1	+1.254e+02	+1.398e+00
2	2	+1.268e+02	+2.276e-01
1	1	+1.270e+02	+2.358e+00
3	3	+1.293e+02	+1.825e+01
2	2	+1.476e+02	+1.698e+00
1	1	+1.493e+02	+8.148e+00
2	2	+1.574e+02	+4.134e+00
1	1	+1.616e+02	+1.253e+01
2	2	+1.741e+02	+1.378e+00
1	1	+1.755e+02	+4.688e+00
3	3	+1.802e+02	+1.256e+01
2	2	+1.927e+02	+1.809e-01
1	1	+1.929e+02	+4.587e+00
3	3	+1.975e+02	+2.036e+00
2	2	+1.995e+02	+1.710e+00
1	1	+2.013e+02	+3.437e+00
2	2	+2.047e+02	+1.487e+00
1	1	+2.062e+02	+6.795e+00
3	3	+2.130e+02	+3.158e+01
2	2	+2.446e+02	+1.171e+00
1	1	+2.457e+02	+3.469e+00
2	2	+2.492e+02	+4.781e-01
1	1	+2.497e+02	+2.167e+01
2	2	+2.713e+02	+7.760e-01
1	1	+2.721e+02	+2.639e+00
3	3	+2.748e+02	+7.440e+00
2	2	+2.822e+02	+8.421e+00
1	1	+2.906e+02	+1.795e-01
3	3	+2.908e+02	+2.104e+01
2	2	+3.118e+02	+8.037e-01
1	1	+3.126e+02	+8.668e+00
2	2	+3.213e+02	+1.380e-01
1	1	+3.214e+02	+4.519e-01
3	3	+3.219e+02	+1.163e+00
2	2	+3.231e+02	+2.235e+00
1	1	+3.253e+02	+1.286e+01
3	3	+3.382e+02	+1.368e+01
2	2	+3.518e+02	+1.515e-01
1	1	+3.520e+02	+5.076e-01
2	2	+3.525e+02	+1.164e-01
1	1	+3.526e+02	+7.661e+00
2	2	+3.603e+02	+3.518e-02
1	1	+3.603e+02	+1.107e+01
2	2	+3.714e+02	+2.506e+01
1	1	+3.964e+02	+1.219e+01
2	2	+4.086e+02	+5.664e+00
1	1	+4.143e+02	+7.073e+00
3	3	+4.214e+02	+2.476e+00
2	2	+4.238e+02	+3.803e+00
1	1	+4.277e+02	+3.132e+00
2	2	+4.308e+02	+1.179e+00
1	1	+4.320e+02	+1.477e+01
3	3	+4.467e+02	+1.773e+01
2	2	+4.645e+02	+5.285e+00
1	1	+4.698e+02	+3.813e+00
2	2	+4.736e+02	+3.551e+00
1	1	+4.771e+02	+5.266e+00
2	2	+4.824e+02	+1.011e+00
1	1	+4.834e+02	+6.840e+00
3	3	+4.902e+02	+8.784e+00
2	2	+4.990e+02	+9.809e-01
0	0	+5.000e+02	+Inf
