%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.470e+01
2	2	+1.470e+01	+1.817e+00
1	1	+1.652e+01	+8.501e+00
2	2	+2.502e+01	+2.881e+00
1	1	+2.790e+01	+8.357e+00
3	3	+3.626e+01	+9.055e+00
1	1	+4.532e+01	+1.852e+00
3	3	+4.717e+01	+1.077e+01
1	1	+5.793e+01	+2.740e+00
2	2	+6.067e+01	+3.104e+00
1	1	+6.378e+01	+9.755e+00
2	2	+7.353e+01	+2.659e+00
1	1	+7.619e+01	+1.563e+01
2	2	+9.182e+01	+2.838e-01
1	1	+9.211e+01	+1.646e+00
2	2	+9.375e+01	+2.614e+00
1	1	+9.637e+01	+1.552e+00
3	3	+9.792e+01	+5.059e-02
1	1	+9.797e+01	+1.801e+01
3	3	+1.160e+02	+1.415e+01
2	2	+1.301e+02	+9.799e+00
1	1	+1.399e+02	+4.739e+00
3	3	+1.447e+02	+7.508e-01
1	1	+1.454e+02	+6.976e+00
2	2	+1.524e+02	+1.499e+01
1	1	+1.674e+02	+6.378e-01
2	2	+1.680e+02	+1.738e+00
1	1	+1.698e+02	+2.061e+01
2	2	+1.904e+02	+1.743e+01
1	1	+2.078e+02	+6.975e-01
3	3	+2.085e+02	+7.096e+00
2	2	+2.156e+02	+5.720e+00
1	1	+2.213e+02	+6.482e+00
2	2	+2.278e+02	+1.119e+01
1	1	+2.390e+02	+7.209e+00
2	2	+2.462e+02	+6.470e+00
1	1	+2.527e+02	+1.451e+01
2	2	+2.672e+02	+8.957e-01
1	1	+2.681e+02	+3.064e+00
2	2	+2.711e+02	+5.709e+00
1	1	+2.768e+02	+6.266e+00
2	2	+2.831e+02	+1.547e+00
1	1	+2.847e+02	+3.401e+00
2	2	+2.881e+02	+1.055e+00
1	1	+2.891e+02	+1.409e+01
3	3	+3.032e+02	+7.079e-01
2	2	+3.039e+02	+1.973e-01
1	1	+3.041e+02	+9.252e+00
2	2	+3.134e+02	+2.120e+00
1	1	+3.155e+02	+4.253e+00
2	2	+3.197e+02	+6.116e-02
1	1	+3.198e+02	+1.669e+00
3	3	+3.215e+02	+1.622e+00
2	2	+3.231e+02	+9.113e+00
1	1	+3.322e+02	+1.612e+00
3	3	+3.338e+02	+4.402e+00
2	2	+3.382e+02	+2.574e+00
1	1	+3.408e+02	+6.418e-01
2	2	+3.414e+02	+1.678e-01
1	1	+3.416e+02	+2.701e+00
2	2	+3.443e+02	+1.947e+00
1	1	+3.462e+02	+2.373e+00
2	2	+3.486e+02	+9.649e-01
1	1	+3.496e+02	+1.264e+01
3	3	+3.622e+02	+2.610e+00
2	2	+3.648e+02	+5.116e+00
1	1	+3.700e+02	+6.564e+00
2	2	+3.765e+02	+2.529e+00
1	1	+3.790e+02	+3.120e+01
2	2	+4.102e+02	+4.977e+00
1	1	+4.152e+02	+4.061e+00
3	3	+4.193e+02	+1.031e+01
2	2	+4.296e+02	+5.955e+00
1	1	+4.355e+02	+6.479e+00
3	3	+4.420e+02	+2.715e+00
1	1	+4.447e+02	+3.882e-01
3	3	+4.451e+02	+2.014e+01
1	1	+4.653e+02	+4.448e+00
3	3	+4.697e+02	+7.441e+00
2	2	+4.772e+02	+4.319e+00
1	1	+4.815e+02	+3.401e-01
2	2	+4.818e+02	+8.161e+00
1	1	+4.900e+02	+3.878e-01
3	3	+4.904e+02	+9.629e+00
0	0	+5.000e+02	+Inf
