%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.761e+03	+5.742e+03	+9.030e+03	+0.499
0.100	+4.790e+03	+5.061e+03	+1.007e+04	+0.514
0.200	+4.601e+03	+4.948e+03	+9.896e+03	+0.518
0.300	+4.376e+03	+5.013e+03	+9.183e+03	+0.534
0.400	+6.579e+03	+4.174e+03	+1.027e+04	+0.388
0.500	+6.889e+03	+5.131e+02	+1.035e+04	+0.069
0.600	+6.797e+03	+2.361e+03	+1.146e+04	+0.258
0.700	+8.045e+03	+3.099e+03	+1.031e+04	+0.278
0.800	+6.563e+03	+2.675e+03	+9.931e+03	+0.290
0.900	+7.360e+03	+3.159e+03	+8.974e+03	+0.300
1.000	+6.988e+03	+4.409e+03	+8.881e+03	+0.387
1.100	+7.777e+03	+2.659e+03	+1.059e+04	+0.255
1.200	+7.275e+03	+1.242e+03	+1.009e+04	+0.146
1.300	+6.589e+03	+1.371e+03	+1.045e+04	+0.172
1.400	+8.253e+03	+2.011e+03	+8.543e+03	+0.196
1.500	+7.081e+03	+2.257e+03	+9.733e+03	+0.242
1.600	+6.143e+03	+2.584e+03	+9.128e+03	+0.296
1.700	+7.672e+03	+2.030e+03	+1.090e+04	+0.209
1.800	+7.668e+03	+2.097e+03	+1.061e+04	+0.215
1.900	+6.704e+03	+3.211e+03	+9.138e+03	+0.324
2.000	+8.010e+03	+2.776e+03	+9.170e+03	+0.257
2.100	+8.346e+03	+2.575e+03	+9.815e+03	+0.236
2.200	+7.707e+03	+1.999e+03	+1.038e+04	+0.206
2.300	+7.189e+03	+3.484e+03	+8.890e+03	+0.326
2.400	+8.367e+03	+2.831e+03	+9.142e+03	+0.253
2.500	+7.430e+03	+3.007e+03	+9.225e+03	+0.288
2.600	+6.323e+03	+3.225e+03	+1.039e+04	+0.338
2.700	+7.404e+03	+4.058e+03	+1.037e+04	+0.354
2.800	+6.709e+03	+2.604e+03	+9.821e+03	+0.280
2.900	+7.614e+03	+1.844e+03	+1.004e+04	+0.195
3.000	+8.220e+03	+2.717e+03	+9.523e+03	+0.248
3.100	+7.233e+03	+2.637e+03	+1.079e+04	+0.267
3.200	+8.256e+03	+2.081e+03	+1.001e+04	+0.201
3.300	+6.938e+03	+3.262e+03	+1.061e+04	+0.320
3.400	+7.806e+03	+2.339e+03	+1.077e+04	+0.231
3.500	+6.703e+03	+2.565e+03	+1.098e+04	+0.277
3.600	+7.534e+03	+2.047e+03	+1.017e+04	+0.214
3.700	+7.333e+03	+1.100e+03	+1.024e+04	+0.130
3.800	+7.295e+03	+2.994e+03	+9.620e+03	+0.291
3.900	+7.011e+03	+3.695e+03	+9.415e+03	+0.345
4.000	+6.860e+03	+2.108e+03	+9.246e+03	+0.235
4.100	+7.635e+03	+2.794e+03	+9.512e+03	+0.268
4.200	+7.383e+03	+2.721e+03	+1.125e+04	+0.269
4.300	+7.761e+03	+2.902e+03	+9.982e+03	+0.272
4.400	+6.711e+03	+1.976e+03	+1.032e+04	+0.228
4.500	+7.919e+03	+3.024e+03	+1.196e+04	+0.276
4.600	+8.567e+03	+2.532e+03	+9.358e+03	+0.228
4.700	+6.882e+03	+2.407e+03	+1.232e+04	+0.259
4.800	+6.571e+03	+2.967e+03	+1.014e+04	+0.311
4.900	+7.080e+03	+2.632e+03	+1.037e+04	+0.271
5.000	+6.913e+03	+2.845e+03	+1.036e+04	+0.292
5.100	+7.364e+03	+1.716e+03	+9.395e+03	+0.189
5.200	+6.864e+03	+2.040e+03	+9.791e+03	+0.229
5.300	+5.594e+03	+2.740e+03	+1.044e+04	+0.329
5.400	+7.224e+03	+3.171e+03	+8.955e+03	+0.305
5.500	+7.129e+03	+2.325e+03	+1.086e+04	+0.246
5.600	+7.976e+03	+2.625e+03	+9.006e+03	+0.248
5.700	+6.434e+03	+1.372e+03	+9.563e+03	+0.176
5.800	+7.597e+03	+2.912e+03	+9.825e+03	+0.277
5.900	+7.583e+03	+2.566e+03	+9.679e+03	+0.253
6.000	+6.563e+03	+1.542e+03	+9.704e+03	+0.190
6.100	+6.622e+03	+2.625e+03	+1.075e+04	+0.284
6.200	+6.808e+03	+2.726e+03	+1.057e+04	+0.286
6.300	+7.650e+03	+3.142e+03	+1.020e+04	+0.291
6.400	+7.619e+03	+2.249e+03	+1.076e+04	+0.228
6.500	+6.718e+03	+1.639e+03	+9.733e+03	+0.196
6.600	+7.243e+03	+2.551e+03	+9.894e+03	+0.260
6.700	+7.367e+03	+2.315e+03	+8.484e+03	+0.239
6.800	+6.780e+03	+2.508e+03	+1.150e+04	+0.270
6.900	+8.175e+03	+2.649e+03	+1.097e+04	+0.245
7.000	+6.385e+03	+2.484e+03	+1.012e+04	+0.280
7.100	+6.674e+03	+2.447e+03	+1.058e+04	+0.268
7.200	+7.587e+03	+2.213e+03	+1.012e+04	+0.226
7.300	+8.632e+03	+1.118e+03	+9.862e+03	+0.115
7.400	+6.655e+03	+2.410e+03	+1.087e+04	+0.266
7.500	+8.368e+03	+2.737e+03	+1.038e+04	+0.246
7.600	+7.743e+03	+2.714e+03	+1.123e+04	+0.260
7.700	+7.662e+03	+1.107e+03	+1.066e+04	+0.126
7.800	+7.435e+03	+1.582e+03	+9.630e+03	+0.175
7.900	+6.526e+03	+2.930e+03	+1.068e+04	+0.310
8.000	+3.308e+03	+4.104e+03	+9.741e+03	+0.554
8.100	+3.994e+03	+3.908e+03	+1.045e+04	+0.495
8.200	+3.936e+03	+4.682e+03	+9.809e+03	+0.543
8.300	+4.372e+03	+3.983e+03	+9.540e+03	+0.477
8.400	+4.111e+03	+4.649e+03	+9.795e+03	+0.531
8.500	+4.528e+03	+4.908e+03	+9.752e+03	+0.520
8.600	+5.020e+03	+5.216e+03	+1.034e+04	+0.510
8.700	+5.701e+03	+5.906e+03	+1.082e+04	+0.509
8.800	+4.736e+03	+5.045e+03	+9.269e+03	+0.516
8.900	+4.684e+03	+5.140e+03	+1.135e+04	+0.523
9.000	+6.985e+03	+6.417e+03	+9.514e+03	+0.479
9.100	+5.271e+03	+5.018e+03	+9.854e+03	+0.488
9.200	+3.998e+03	+5.077e+03	+9.971e+03	+0.559
9.300	+5.033e+03	+6.602e+03	+9.730e+03	+0.567
9.400	+5.454e+03	+4.636e+03	+8.592e+03	+0.459
9.500	+5.957e+03	+6.197e+03	+9.719e+03	+0.510
9.600	+4.926e+03	+3.698e+03	+1.045e+04	+0.429
9.700	+4.594e+03	+5.174e+03	+1.017e+04	+0.530
9.800	+4.002e+03	+5.250e+03	+1.031e+04	+0.567
9.900	+5.562e+03	+5.222e+03	+9.038e+03	+0.484
10.000	+4.322e+03	+4.133e+03	+1.116e+04	+0.489
10.100	+3.913e+03	+4.667e+03	+9.779e+03	+0.544
10.200	+4.602e+03	+5.450e+03	+1.082e+04	+0.542
10.300	+5.014e+03	+5.567e+03	+9.762e+03	+0.526
10.400	+4.875e+03	+4.429e+03	+9.109e+03	+0.476
10.500	+4.546e+03	+3.924e+03	+9.422e+03	+0.463
10.600	+4.433e+03	+4.629e+03	+9.581e+03	+0.511
10.700	+4.877e+03	+5.092e+03	+1.040e+04	+0.511
10.800	+5.572e+03	+5.323e+03	+9.603e+03	+0.489
10.900	+7.042e+03	+1.353e+03	+9.066e+03	+0.161
11.000	+7.810e+03	+1.955e+03	+9.245e+03	+0.200
11.100	+7.717e+03	+2.916e+03	+1.007e+04	+0.274
11.200	+8.189e+03	+2.822e+03	+9.224e+03	+0.256
11.300	+8.574e+03	+2.014e+03	+1.076e+04	+0.190
11.400	+7.619e+03	+3.042e+03	+9.790e+03	+0.285
11.500	+7.845e+03	+2.149e+03	+9.629e+03	+0.215
