%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.509e+03	+5.060e+03	+9.370e+03	+0.529
0.100	+6.133e+03	+4.992e+03	+9.464e+03	+0.449
0.200	+4.606e+03	+6.487e+03	+8.987e+03	+0.585
0.300	+4.023e+03	+4.382e+03	+1.114e+04	+0.521
0.400	+5.457e+03	+5.633e+03	+9.854e+03	+0.508
0.500	+4.433e+03	+4.716e+03	+1.083e+04	+0.515
0.600	+5.570e+03	+5.628e+03	+9.982e+03	+0.503
0.700	+4.289e+03	+5.287e+03	+1.022e+04	+0.552
0.800	+4.842e+03	+3.595e+03	+1.027e+04	+0.426
0.900	+6.179e+03	+3.985e+03	+9.602e+03	+0.392
1.000	+4.122e+03	+5.075e+03	+1.028e+04	+0.552
1.100	+4.941e+03	+4.432e+03	+1.030e+04	+0.473
1.200	+4.691e+03	+5.234e+03	+1.049e+04	+0.527
1.300	+6.067e+03	+3.729e+03	+1.002e+04	+0.381
1.400	+5.775e+03	+4.444e+03	+8.060e+03	+0.435
1.500	+5.247e+03	+4.104e+03	+1.040e+04	+0.439
1.600	+4.892e+03	+4.797e+03	+1.197e+04	+0.495
1.700	+5.200e+03	+5.571e+03	+9.144e+03	+0.517
1.800	+5.061e+03	+5.043e+03	+1.025e+04	+0.499
1.900	+5.181e+03	+5.671e+03	+9.940e+03	+0.523
2.000	+5.122e+03	+5.091e+03	+9.283e+03	+0.498
2.100	+3.593e+03	+3.790e+03	+8.465e+03	+0.513
2.200	+5.115e+03	+4.627e+03	+1.014e+04	+0.475
2.300	+5.097e+03	+5.264e+03	+8.890e+03	+0.508
2.400	+4.893e+03	+4.861e+03	+1.019e+04	+0.498
2.500	+5.121e+03	+3.892e+03	+9.561e+03	+0.432
2.600	+4.768e+03	+5.923e+03	+9.935e+03	+0.554
2.700	+5.808e+03	+5.638e+03	+1.021e+04	+0.493
2.800	+4.368e+03	+3.949e+03	+1.034e+04	+0.475
2.900	+4.837e+03	+5.367e+03	+1.000e+04	+0.526
3.000	+4.129e+03	+4.846e+03	+1.118e+04	+0.540
3.100	+4.769e+03	+4.982e+03	+1.077e+04	+0.511
3.200	+4.871e+03	+5.228e+03	+1.041e+04	+0.518
3.300	+6.245e+03	+2.618e+03	+1.048e+04	+0.295
3.400	+7.913e+03	+2.790e+03	+1.037e+04	+0.261
3.500	+7.756e+03	+3.381e+03	+1.072e+04	+0.304
3.600	+7.691e+03	+2.572e+03	+9.562e+03	+0.251
3.700	+9.092e+03	+2.714e+03	+1.005e+04	+0.230
3.800	+7.186e+03	+2.937e+03	+8.573e+03	+0.290
3.900	+6.210e+03	+2.369e+03	+1.035e+04	+0.276
4.000	+8.099e+03	+3.234e+03	+1.021e+04	+0.285
4.100	+5.381e+03	+5.606e+03	+9.902e+03	+0.510
4.200	+5.125e+03	+4.599e+03	+1.050e+04	+0.473
4.300	+5.665e+03	+5.996e+03	+1.008e+04	+0.514
4.400	+4.912e+03	+3.233e+03	+9.493e+03	+0.397
4.500	+4.971e+03	+6.524e+03	+8.768e+03	+0.568
4.600	+5.276e+03	+5.026e+03	+1.051e+04	+0.488
4.700	+5.046e+03	+6.688e+03	+8.899e+03	+0.570
4.800	+5.453e+03	+4.305e+03	+8.880e+03	+0.441
4.900	+5.254e+03	+4.472e+03	+1.027e+04	+0.460
5.000	+5.765e+03	+4.542e+03	+1.020e+04	+0.441
5.100	+5.193e+03	+6.280e+03	+1.099e+04	+0.547
5.200	+6.288e+03	+5.623e+03	+1.015e+04	+0.472
5.300	+4.400e+03	+4.301e+03	+1.015e+04	+0.494
5.400	+5.423e+03	+5.267e+03	+1.054e+04	+0.493
5.500	+5.934e+03	+5.472e+03	+8.756e+03	+0.480
5.600	+4.521e+03	+6.601e+03	+1.119e+04	+0.593
5.700	+5.571e+03	+5.097e+03	+8.943e+03	+0.478
5.800	+4.806e+03	+4.236e+03	+9.760e+03	+0.469
5.900	+4.854e+03	+5.582e+03	+1.069e+04	+0.535
6.000	+3.313e+03	+5.531e+03	+8.787e+03	+0.625
6.100	+4.631e+03	+5.058e+03	+1.058e+04	+0.522
6.200	+6.329e+03	+4.581e+03	+9.895e+03	+0.420
6.300	+4.292e+03	+5.597e+03	+1.012e+04	+0.566
6.400	+5.168e+03	+5.251e+03	+1.028e+04	+0.504
6.500	+3.650e+03	+5.366e+03	+9.586e+03	+0.595
6.600	+3.202e+03	+4.262e+03	+9.018e+03	+0.571
6.700	+4.747e+03	+4.566e+03	+9.980e+03	+0.490
6.800	+4.315e+03	+4.451e+03	+1.135e+04	+0.508
6.900	+6.172e+03	+6.072e+03	+9.308e+03	+0.496
7.000	+5.990e+03	+4.694e+03	+1.105e+04	+0.439
7.100	+4.703e+03	+5.789e+03	+9.856e+03	+0.552
7.200	+4.220e+03	+5.719e+03	+9.343e+03	+0.575
7.300	+7.134e+03	+5.307e+03	+9.523e+03	+0.427
7.400	+6.573e+03	+4.815e+03	+1.190e+04	+0.423
7.500	+4.753e+03	+5.097e+03	+1.122e+04	+0.517
7.600	+5.346e+03	+5.557e+03	+1.031e+04	+0.510
7.700	+6.911e+03	+5.872e+03	+1.079e+04	+0.459
7.800	+4.869e+03	+4.203e+03	+9.993e+03	+0.463
7.900	+4.438e+03	+5.241e+03	+9.189e+03	+0.541
8.000	+4.890e+03	+5.734e+03	+1.062e+04	+0.540
8.100	+5.242e+03	+5.017e+03	+9.506e+03	+0.489
8.200	+4.048e+03	+4.680e+03	+8.798e+03	+0.536
8.300	+4.563e+03	+6.188e+03	+1.022e+04	+0.576
8.400	+5.254e+03	+5.982e+03	+1.062e+04	+0.532
8.500	+3.861e+03	+4.539e+03	+9.597e+03	+0.540
8.600	+4.917e+03	+3.649e+03	+9.846e+03	+0.426
8.700	+5.255e+03	+4.934e+03	+9.263e+03	+0.484
8.800	+5.617e+03	+5.366e+03	+1.072e+04	+0.489
8.900	+4.938e+03	+4.770e+03	+9.476e+03	+0.491
9.000	+4.430e+03	+5.261e+03	+1.002e+04	+0.543
9.100	+5.091e+03	+5.599e+03	+9.966e+03	+0.524
9.200	+6.319e+03	+5.341e+03	+1.018e+04	+0.458
9.300	+4.755e+03	+4.887e+03	+1.022e+04	+0.507
9.400	+4.479e+03	+4.912e+03	+9.431e+03	+0.523
9.500	+5.223e+03	+3.721e+03	+1.018e+04	+0.416
9.600	+5.235e+03	+5.685e+03	+9.612e+03	+0.521
9.700	+4.973e+03	+3.618e+03	+1.065e+04	+0.421
9.800	+7.329e+03	+3.580e+03	+1.008e+04	+0.328
9.900	+6.683e+03	+3.107e+03	+9.938e+03	+0.317
10.000	+7.324e+03	+3.391e+03	+8.831e+03	+0.316
10.100	+7.364e+03	+2.907e+03	+9.429e+03	+0.283
10.200	+7.261e+03	+2.043e+03	+9.925e+03	+0.220
10.300	+6.822e+03	+2.422e+03	+9.820e+03	+0.262
10.400	+7.998e+03	+3.206e+03	+9.841e+03	+0.286
10.500	+7.095e+03	+2.534e+03	+9.510e+03	+0.263
10.600	+8.310e+03	+2.847e+03	+9.649e+03	+0.255
10.700	+7.429e+03	+2.949e+03	+9.337e+03	+0.284
10.800	+6.627e+03	+1.387e+03	+1.053e+04	+0.173
10.900	+7.851e+03	+2.627e+03	+9.274e+03	+0.251
11.000	+8.686e+03	+2.298e+03	+9.099e+03	+0.209
11.100	+8.078e+03	+2.613e+03	+9.060e+03	+0.244
11.200	+7.189e+03	+2.014e+03	+1.031e+04	+0.219
11.300	+8.768e+03	+2.022e+03	+9.769e+03	+0.187
11.400	+6.760e+03	+2.518e+03	+1.019e+04	+0.271
11.500	+8.090e+03	+1.896e+03	+8.985e+03	+0.190
11.600	+7.343e+03	+2.209e+03	+1.012e+04	+0.231
11.700	+8.150e+03	+2.492e+03	+9.928e+03	+0.234
11.800	+6.736e+03	+2.340e+03	+1.064e+04	+0.258
11.900	+7.635e+03	+2.717e+03	+1.008e+04	+0.262
12.000	+6.830e+03	+2.982e+03	+9.829e+03	+0.304
12.100	+7.984e+03	+3.248e+03	+9.938e+03	+0.289
12.200	+8.041e+03	+2.273e+03	+9.947e+03	+0.220
12.300	+7.358e+03	+1.368e+03	+9.681e+03	+0.157
12.400	+7.086e+03	+2.627e+03	+9.044e+03	+0.270
12.500	+6.800e+03	+3.749e+03	+9.842e+03	+0.355
12.600	+7.240e+03	+1.586e+03	+9.652e+03	+0.180
12.700	+7.861e+03	+2.671e+03	+1.069e+04	+0.254
12.800	+6.922e+03	+2.469e+03	+9.400e+03	+0.263
12.900	+8.999e+03	+1.929e+03	+1.024e+04	+0.177
13.000	+8.474e+03	+2.333e+03	+1.041e+04	+0.216
13.100	+7.653e+03	+1.701e+03	+1.092e+04	+0.182
13.200	+8.691e+03	+2.941e+03	+9.832e+03	+0.253
13.300	+8.936e+03	+1.558e+03	+9.353e+03	+0.148
13.400	+6.640e+03	+1.856e+03	+1.028e+04	+0.218
13.500	+7.978e+03	+2.494e+03	+1.066e+04	+0.238
13.600	+7.238e+03	+2.943e+03	+1.010e+04	+0.289
13.700	+7.755e+03	+1.335e+03	+1.071e+04	+0.147
13.800	+8.556e+03	+2.609e+03	+9.913e+03	+0.234
13.900	+7.590e+03	+2.833e+03	+9.396e+03	+0.272
14.000	+7.975e+03	+2.146e+03	+1.132e+04	+0.212
14.100	+6.405e+03	+3.526e+03	+8.826e+03	+0.355
14.200	+7.404e+03	+1.707e+03	+9.214e+03	+0.187
14.300	+7.358e+03	+2.644e+03	+1.017e+04	+0.264
14.400	+8.186e+03	+2.326e+03	+1.107e+04	+0.221
14.500	+7.567e+03	+2.377e+03	+9.441e+03	+0.239
14.600	+8.017e+03	+3.432e+03	+1.017e+04	+0.300
14.700	+7.027e+03	+1.313e+03	+1.104e+04	+0.157
14.800	+7.858e+03	+2.604e+03	+1.120e+04	+0.249
14.900	+7.610e+03	+3.020e+03	+1.142e+04	+0.284
15.000	+6.897e+03	+1.481e+03	+1.028e+04	+0.177
15.100	+7.080e+03	+2.545e+03	+9.656e+03	+0.264
15.200	+7.365e+03	+2.702e+03	+1.041e+04	+0.268
15.300	+8.603e+03	+2.231e+03	+1.011e+04	+0.206
15.400	+6.817e+03	+3.526e+03	+1.026e+04	+0.341
15.500	+7.773e+03	+2.115e+03	+1.124e+04	+0.214
15.600	+7.204e+03	+2.648e+03	+1.022e+04	+0.269
15.700	+7.228e+03	+2.550e+03	+8.691e+03	+0.261
15.800	+8.069e+03	+2.755e+03	+9.595e+03	+0.255
15.900	+7.179e+03	+2.925e+03	+8.882e+03	+0.289
