%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.722e+03	+5.055e+03	+1.078e+04	+0.469
0.100	+4.509e+03	+5.189e+03	+9.862e+03	+0.535
0.200	+5.342e+03	+4.973e+03	+9.988e+03	+0.482
0.300	+4.829e+03	+5.082e+03	+1.026e+04	+0.513
0.400	+5.274e+03	+5.396e+03	+8.455e+03	+0.506
0.500	+4.497e+03	+4.918e+03	+1.031e+04	+0.522
0.600	+5.174e+03	+3.939e+03	+1.059e+04	+0.432
0.700	+4.751e+03	+4.783e+03	+1.146e+04	+0.502
0.800	+4.899e+03	+5.355e+03	+9.896e+03	+0.522
0.900	+5.393e+03	+5.171e+03	+1.014e+04	+0.490
1.000	+4.031e+03	+4.672e+03	+1.011e+04	+0.537
1.100	+5.996e+03	+5.847e+03	+9.663e+03	+0.494
1.200	+5.261e+03	+4.365e+03	+1.024e+04	+0.453
1.300	+5.567e+03	+5.511e+03	+1.090e+04	+0.497
1.400	+4.738e+03	+4.586e+03	+8.450e+03	+0.492
1.500	+5.183e+03	+5.372e+03	+9.139e+03	+0.509
1.600	+5.433e+03	+4.207e+03	+1.074e+04	+0.436
1.700	+4.089e+03	+5.143e+03	+9.358e+03	+0.557
1.800	+5.628e+03	+6.262e+03	+1.041e+04	+0.527
1.900	+4.945e+03	+4.625e+03	+1.000e+04	+0.483
2.000	+3.084e+03	+4.869e+03	+1.016e+04	+0.612
2.100	+5.842e+03	+5.062e+03	+1.062e+04	+0.464
2.200	+4.627e+03	+4.977e+03	+1.072e+04	+0.518
2.300	+4.705e+03	+5.435e+03	+9.621e+03	+0.536
2.400	+4.587e+03	+5.650e+03	+9.073e+03	+0.552
2.500	+5.652e+03	+4.951e+03	+8.859e+03	+0.467
2.600	+4.473e+03	+4.189e+03	+9.821e+03	+0.484
2.700	+5.422e+03	+5.243e+03	+9.760e+03	+0.492
2.800	+5.264e+03	+5.326e+03	+9.743e+03	+0.503
2.900	+4.456e+03	+4.799e+03	+1.059e+04	+0.519
3.000	+5.350e+03	+5.686e+03	+9.850e+03	+0.515
3.100	+5.715e+03	+4.793e+03	+9.140e+03	+0.456
3.200	+4.439e+03	+4.703e+03	+1.013e+04	+0.514
3.300	+6.255e+03	+4.608e+03	+1.006e+04	+0.424
3.400	+4.279e+03	+6.295e+03	+1.082e+04	+0.595
3.500	+6.267e+03	+5.207e+03	+9.593e+03	+0.454
3.600	+4.114e+03	+4.154e+03	+1.068e+04	+0.502
3.700	+6.100e+03	+4.311e+03	+9.472e+03	+0.414
3.800	+5.433e+03	+4.984e+03	+1.007e+04	+0.478
3.900	+4.760e+03	+6.600e+03	+1.063e+04	+0.581
4.000	+5.285e+03	+4.126e+03	+9.804e+03	+0.438
4.100	+4.673e+03	+5.351e+03	+1.037e+04	+0.534
4.200	+5.042e+03	+4.128e+03	+9.112e+03	+0.450
4.300	+3.846e+03	+5.405e+03	+1.022e+04	+0.584
4.400	+4.840e+03	+5.562e+03	+9.781e+03	+0.535
4.500	+5.414e+03	+4.549e+03	+1.031e+04	+0.457
4.600	+4.430e+03	+5.722e+03	+1.031e+04	+0.564
4.700	+4.284e+03	+4.977e+03	+9.968e+03	+0.537
4.800	+5.498e+03	+3.922e+03	+1.073e+04	+0.416
4.900	+4.016e+03	+5.852e+03	+1.009e+04	+0.593
5.000	+2.123e+03	+5.181e+03	+9.867e+03	+0.709
5.100	+5.476e+03	+5.659e+03	+9.873e+03	+0.508
5.200	+4.855e+03	+5.100e+03	+9.470e+03	+0.512
5.300	+4.658e+03	+5.207e+03	+1.006e+04	+0.528
5.400	+5.561e+03	+4.618e+03	+1.004e+04	+0.454
5.500	+4.873e+03	+5.283e+03	+9.979e+03	+0.520
5.600	+6.012e+03	+4.313e+03	+1.043e+04	+0.418
5.700	+6.205e+03	+5.867e+03	+1.089e+04	+0.486
5.800	+5.638e+03	+4.335e+03	+1.044e+04	+0.435
5.900	+8.168e+03	+2.383e+03	+9.675e+03	+0.226
6.000	+7.975e+03	+2.108e+03	+1.027e+04	+0.209
6.100	+7.112e+03	+3.710e+03	+1.040e+04	+0.343
6.200	+7.312e+03	+3.094e+03	+8.770e+03	+0.297
6.300	+7.810e+03	+8.829e+02	+9.978e+03	+0.102
6.400	+7.612e+03	+3.289e+03	+9.710e+03	+0.302
