%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+1.164e+00
1	1	+1.164e+00	+2.221e+00
2	2	+3.385e+00	+3.146e+00
1	1	+6.531e+00	+8.999e+00
2	2	+1.553e+01	+1.836e+00
1	1	+1.737e+01	+4.959e+00
2	2	+2.232e+01	+9.224e-01
1	1	+2.325e+01	+8.976e+00
2	2	+3.222e+01	+2.798e+00
1	1	+3.502e+01	+8.080e+00
2	2	+4.310e+01	+2.614e+00
1	1	+4.572e+01	+4.441e+00
2	2	+5.016e+01	+2.916e+00
1	1	+5.307e+01	+6.356e+00
3	3	+5.943e+01	+8.566e+00
2	2	+6.799e+01	+1.524e+01
1	1	+8.324e+01	+5.150e+00
3	3	+8.839e+01	+1.087e+00
2	2	+8.948e+01	+7.620e+00
1	1	+9.710e+01	+6.565e-01
2	2	+9.775e+01	+1.173e+00
1	1	+9.893e+01	+8.731e+00
2	2	+1.077e+02	+2.276e+00
1	1	+1.099e+02	+9.782e+00
2	2	+1.197e+02	+1.686e+00
1	1	+1.214e+02	+1.885e+00
2	2	+1.233e+02	+9.897e+00
1	1	+1.332e+02	+5.847e+00
2	2	+1.390e+02	+1.717e-01
1	1	+1.392e+02	+2.381e+00
2	2	+1.416e+02	+3.339e+00
1	1	+1.449e+02	+4.451e+00
2	2	+1.494e+02	+9.797e-01
1	1	+1.504e+02	+2.911e+00
2	2	+1.533e+02	+4.354e+00
1	1	+1.576e+02	+4.749e+00
2	2	+1.624e+02	+1.518e+00
1	1	+1.639e+02	+2.072e+00
2	2	+1.660e+02	+3.559e-01
1	1	+1.663e+02	+9.274e+00
2	2	+1.756e+02	+3.220e+00
1	1	+1.788e+02	+3.185e+01
2	2	+2.107e+02	+2.784e+00
1	1	+2.134e+02	+1.376e+01
2	2	+2.272e+02	+3.411e+00
1	1	+2.306e+02	+4.312e+00
2	2	+2.349e+02	+1.067e+01
1	1	+2.456e+02	+8.629e+00
3	3	+2.542e+02	+3.423e+00
2	2	+2.576e+02	+8.103e-02
1	1	+2.577e+02	+1.834e+00
2	2	+2.596e+02	+2.957e+00
1	1	+2.625e+02	+4.232e-01
2	2	+2.629e+02	+3.662e+00
1	1	+2.666e+02	+8.081e+00
3	3	+2.747e+02	+4.527e+00
2	2	+2.792e+02	+8.790e-01
1	1	+2.801e+02	+6.277e+00
2	2	+2.864e+02	+6.332e+00
1	1	+2.927e+02	+8.565e+00
2	2	+3.013e+02	+3.545e+00
1	1	+3.048e+02	+8.470e+00
2	2	+3.133e+02	+1.161e+00
1	1	+3.144e+02	+2.589e+00
2	2	+3.170e+02	+6.270e-01
1	1	+3.176e+02	+3.213e+01
2	2	+3.498e+02	+5.006e+00
1	1	+3.548e+02	+3.031e+01
3	3	+3.851e+02	+3.220e+00
2	2	+3.883e+02	+1.167e+00
1	1	+3.895e+02	+6.773e+00
2	2	+3.962e+02	+1.760e+00
1	1	+3.980e+02	+2.572e+00
2	2	+4.006e+02	+2.054e-01
1	1	+4.008e+02	+5.952e-01
2	2	+4.014e+02	+1.524e+00
1	1	+4.029e+02	+2.225e-01
2	2	+4.031e+02	+4.076e+00
1	1	+4.072e+02	+3.110e+00
3	3	+4.103e+02	+4.744e+00
2	2	+4.151e+02	+5.317e+00
1	1	+4.204e+02	+1.092e+01
2	2	+4.313e+02	+3.477e+00
1	1	+4.348e+02	+2.367e+00
3	3	+4.371e+02	+4.702e+00
2	2	+4.418e+02	+1.151e+01
1	1	+4.534e+02	+2.581e+00
0	0	+4.559e+02	+Inf
