%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+7.117e+00
2	2	+7.117e+00	+6.092e+00
1	1	+1.321e+01	+3.815e+00
3	3	+1.702e+01	+2.681e+00
2	2	+1.971e+01	+1.067e+01
1	1	+3.037e+01	+4.610e+00
3	3	+3.498e+01	+1.244e+01
2	2	+4.742e+01	+9.723e-01
1	1	+4.840e+01	+1.216e+01
3	3	+6.056e+01	+9.319e+00
2	2	+6.988e+01	+2.308e+01
1	1	+9.296e+01	+1.707e+00
2	2	+9.467e+01	+3.379e+00
1	1	+9.804e+01	+5.103e+00
2	2	+1.031e+02	+7.265e+00
1	1	+1.104e+02	+3.126e+00
2	2	+1.135e+02	+7.151e+00
1	1	+1.207e+02	+7.956e+00
3	3	+1.286e+02	+1.149e+00
1	1	+1.298e+02	+3.142e+00
3	3	+1.329e+02	+1.075e+00
2	2	+1.340e+02	+1.709e+01
1	1	+1.511e+02	+1.825e+00
2	2	+1.529e+02	+5.778e+00
1	1	+1.587e+02	+2.783e+01
2	2	+1.865e+02	+6.722e-01
1	1	+1.872e+02	+4.374e-01
2	2	+1.876e+02	+7.688e+00
1	1	+1.953e+02	+2.975e-03
2	2	+1.953e+02	+5.003e+00
1	1	+2.003e+02	+2.505e+00
2	2	+2.028e+02	+4.319e+00
1	1	+2.072e+02	+3.810e+00
2	2	+2.110e+02	+2.667e+00
1	1	+2.136e+02	+3.959e+00
2	2	+2.176e+02	+2.536e+00
1	1	+2.201e+02	+2.106e+01
3	3	+2.412e+02	+1.584e+01
2	2	+2.570e+02	+1.894e-02
1	1	+2.571e+02	+2.483e+01
2	2	+2.819e+02	+3.606e-01
1	1	+2.822e+02	+8.429e+00
2	2	+2.907e+02	+1.719e+01
1	1	+3.079e+02	+1.451e+01
2	2	+3.224e+02	+1.703e+00
1	1	+3.241e+02	+9.454e+00
2	2	+3.335e+02	+2.026e+00
1	1	+3.356e+02	+2.020e+00
2	2	+3.376e+02	+4.010e-01
1	1	+3.380e+02	+4.179e+00
3	3	+3.422e+02	+3.250e+00
1	1	+3.454e+02	+5.299e+00
2	2	+3.507e+02	+2.123e+00
1	1	+3.528e+02	+1.832e+01
2	2	+3.712e+02	+7.495e+00
1	1	+3.786e+02	+3.914e+00
2	2	+3.826e+02	+9.913e-01
1	1	+3.836e+02	+6.096e+00
2	2	+3.896e+02	+2.066e+00
1	1	+3.917e+02	+2.850e+00
2	2	+3.946e+02	+7.824e+00
1	1	+4.024e+02	+2.145e+00
3	3	+4.045e+02	+7.130e+00
2	2	+4.117e+02	+2.857e+00
1	1	+4.145e+02	+3.964e+00
3	3	+4.185e+02	+2.038e+01
1	1	+4.389e+02	+8.806e-02
2	2	+4.390e+02	+6.326e+00
1	1	+4.453e+02	+6.991e-01
3	3	+4.460e+02	+1.641e+01
2	2	+4.624e+02	+6.340e+00
1	1	+4.687e+02	+1.771e-01
3	3	+4.689e+02	+9.187e+00
1	1	+4.781e+02	+3.918e-01
3	3	+4.785e+02	+2.537e-01
1	1	+4.787e+02	+1.451e-01
3	3	+4.789e+02	+1.701e+00
2	2	+4.806e+02	+4.244e+00
1	1	+4.848e+02	+2.155e+00
3	3	+4.870e+02	+1.302e+01
0	0	+5.000e+02	+Inf
