%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.125e+01
2	2	+1.125e+01	+3.278e+00
1	1	+1.452e+01	+8.887e+00
2	2	+2.341e+01	+1.689e+01
1	1	+4.030e+01	+1.030e+01
2	2	+5.059e+01	+2.378e+00
1	1	+5.297e+01	+1.105e+01
3	3	+6.402e+01	+1.014e+01
2	2	+7.416e+01	+1.115e+00
1	1	+7.527e+01	+1.937e+00
2	2	+7.721e+01	+8.503e+00
1	1	+8.571e+01	+2.925e-02
2	2	+8.574e+01	+1.299e+00
1	1	+8.704e+01	+1.069e+00
2	2	+8.811e+01	+1.475e-01
1	1	+8.826e+01	+3.826e-02
2	2	+8.830e+01	+1.550e+01
1	1	+1.038e+02	+9.909e-02
2	2	+1.039e+02	+3.675e-02
1	1	+1.039e+02	+1.168e+01
2	2	+1.156e+02	+6.130e-01
1	1	+1.162e+02	+1.232e+00
3	3	+1.175e+02	+2.587e+00
2	2	+1.200e+02	+3.231e-01
1	1	+1.204e+02	+2.631e-01
3	3	+1.206e+02	+1.520e+01
2	2	+1.358e+02	+5.357e+00
1	1	+1.412e+02	+1.165e+01
2	2	+1.528e+02	+1.131e+01
1	1	+1.641e+02	+5.412e+00
2	2	+1.696e+02	+1.230e+00
1	1	+1.708e+02	+5.838e-01
2	2	+1.714e+02	+6.305e-01
1	1	+1.720e+02	+1.065e+01
2	2	+1.826e+02	+2.315e+00
1	1	+1.850e+02	+1.734e+01
2	2	+2.023e+02	+5.821e-02
1	1	+2.024e+02	+6.947e+00
3	3	+2.093e+02	+2.733e+00
2	2	+2.120e+02	+7.638e+00
1	1	+2.197e+02	+1.457e+01
3	3	+2.342e+02	+3.485e+00
2	2	+2.377e+02	+8.932e-01
1	1	+2.386e+02	+4.797e+00
2	2	+2.434e+02	+2.621e+00
1	1	+2.460e+02	+1.995e+00
2	2	+2.480e+02	+9.130e-01
1	1	+2.490e+02	+1.560e+01
3	3	+2.646e+02	+2.334e+00
2	2	+2.669e+02	+1.975e+00
1	1	+2.689e+02	+1.065e+01
2	2	+2.795e+02	+1.673e+00
1	1	+2.812e+02	+6.622e-01
2	2	+2.818e+02	+7.713e-01
1	1	+2.826e+02	+5.102e-01
2	2	+2.831e+02	+3.238e-01
1	1	+2.835e+02	+6.012e+00
2	2	+2.895e+02	+2.193e+00
1	1	+2.917e+02	+6.778e+00
2	2	+2.984e+02	+5.109e+00
1	1	+3.035e+02	+5.665e+00
2	2	+3.092e+02	+1.685e+00
1	1	+3.109e+02	+1.635e+01
2	2	+3.272e+02	+5.399e+00
1	1	+3.326e+02	+1.402e+01
2	2	+3.467e+02	+4.724e-01
1	1	+3.471e+02	+2.082e+01
2	2	+3.680e+02	+5.391e+00
1	1	+3.733e+02	+3.397e+00
2	2	+3.767e+02	+3.888e+00
1	1	+3.806e+02	+9.362e+00
2	2	+3.900e+02	+1.588e+00
1	1	+3.916e+02	+4.645e+00
2	2	+3.962e+02	+7.409e+00
1	1	+4.036e+02	+1.530e+00
3	3	+4.052e+02	+1.412e+01
1	1	+4.193e+02	+2.608e-01
3	3	+4.196e+02	+1.387e+00
2	2	+4.209e+02	+3.777e+00
1	1	+4.247e+02	+6.458e+00
3	3	+4.312e+02	+1.075e+01
2	2	+4.419e+02	+3.047e+00
1	1	+4.450e+02	+2.583e+00
3	3	+4.476e+02	+1.184e+01
2	2	+4.594e+02	+1.552e+01
1	1	+4.749e+02	+3.703e+00
3	3	+4.786e+02	+4.411e+00
2	2	+4.830e+02	+1.698e+01
0	0	+5.000e+02	+Inf
