%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.413e+03	+8.368e+03	+1.057e+04	+0.776
0.100	+3.038e+03	+9.198e+03	+9.538e+03	+0.752
0.200	+1.450e+03	+9.129e+03	+1.102e+04	+0.863
0.300	+2.197e+03	+8.234e+03	+1.056e+04	+0.789
0.400	+1.945e+03	+7.059e+03	+1.019e+04	+0.784
0.500	+1.947e+03	+7.011e+03	+1.055e+04	+0.783
0.600	+2.353e+03	+7.691e+03	+9.847e+03	+0.766
0.700	+2.170e+03	+9.311e+03	+1.008e+04	+0.811
0.800	+1.096e+03	+7.446e+03	+1.111e+04	+0.872
0.900	+6.891e+02	+8.009e+03	+9.321e+03	+0.921
1.000	+7.650e+02	+7.824e+03	+9.579e+03	+0.911
1.100	+1.405e+03	+7.777e+03	+9.685e+03	+0.847
1.200	+2.140e+03	+6.953e+03	+8.845e+03	+0.765
1.300	+3.250e+03	+9.322e+03	+1.023e+04	+0.741
1.400	+1.565e+03	+8.981e+03	+1.000e+04	+0.852
1.500	+2.078e+03	+6.729e+03	+1.115e+04	+0.764
1.600	+7.863e+02	+7.105e+03	+8.492e+03	+0.900
1.700	+1.152e+03	+8.373e+03	+9.410e+03	+0.879
1.800	+2.153e+03	+8.501e+03	+9.941e+03	+0.798
1.900	+1.062e+03	+8.280e+03	+9.646e+03	+0.886
2.000	+2.703e+03	+7.901e+03	+9.296e+03	+0.745
2.100	+1.956e+03	+7.238e+03	+9.756e+03	+0.787
2.200	+1.099e+03	+7.256e+03	+1.086e+04	+0.869
2.300	+2.570e+03	+8.332e+03	+9.636e+03	+0.764
2.400	+2.410e+03	+7.795e+03	+1.045e+04	+0.764
2.500	+1.992e+03	+7.444e+03	+9.960e+03	+0.789
2.600	+1.503e+03	+8.416e+03	+9.649e+03	+0.848
2.700	+3.193e+03	+7.456e+03	+9.936e+03	+0.700
2.800	+2.486e+03	+7.058e+03	+1.130e+04	+0.740
2.900	+1.790e+03	+8.131e+03	+1.032e+04	+0.820
3.000	+2.357e+03	+7.951e+03	+9.317e+03	+0.771
3.100	+2.093e+03	+7.846e+03	+1.001e+04	+0.789
3.200	+1.584e+03	+7.548e+03	+9.250e+03	+0.827
3.300	+2.347e+03	+6.544e+03	+9.589e+03	+0.736
3.400	+1.073e+03	+8.411e+03	+1.060e+04	+0.887
3.500	+1.922e+03	+7.971e+03	+9.501e+03	+0.806
3.600	+2.297e+03	+7.488e+03	+1.015e+04	+0.765
3.700	+2.047e+03	+8.086e+03	+1.051e+04	+0.798
3.800	+1.922e+03	+8.543e+03	+1.021e+04	+0.816
3.900	+2.919e+03	+9.322e+03	+1.106e+04	+0.762
4.000	+3.716e+03	+7.283e+03	+9.092e+03	+0.662
4.100	+1.550e+03	+9.284e+03	+8.336e+03	+0.857
4.200	+9.573e+02	+8.428e+03	+9.811e+03	+0.898
4.300	+2.273e+03	+9.118e+03	+1.064e+04	+0.800
4.400	+1.430e+03	+7.951e+03	+1.016e+04	+0.848
4.500	+2.689e+03	+7.319e+03	+1.086e+04	+0.731
4.600	+2.592e+03	+8.638e+03	+9.060e+03	+0.769
4.700	+2.167e+03	+9.360e+03	+1.025e+04	+0.812
4.800	+1.799e+03	+8.535e+03	+9.051e+03	+0.826
4.900	+2.196e+03	+8.743e+03	+1.081e+04	+0.799
5.000	+2.763e+03	+7.863e+03	+9.432e+03	+0.740
5.100	+1.641e+03	+7.749e+03	+9.114e+03	+0.825
5.200	+1.887e+03	+8.915e+03	+9.025e+03	+0.825
5.300	+1.804e+03	+8.957e+03	+9.492e+03	+0.832
5.400	+1.829e+03	+8.317e+03	+1.013e+04	+0.820
5.500	+1.309e+03	+9.457e+03	+1.004e+04	+0.878
5.600	+3.145e+03	+8.028e+03	+1.023e+04	+0.719
5.700	+2.726e+03	+8.166e+03	+9.668e+03	+0.750
5.800	+1.654e+03	+8.158e+03	+1.001e+04	+0.831
5.900	+1.444e+03	+8.760e+03	+7.898e+03	+0.858
6.000	+1.664e+03	+9.097e+03	+8.610e+03	+0.845
6.100	+3.196e+03	+6.920e+03	+9.596e+03	+0.684
6.200	+4.336e+03	+4.662e+03	+1.008e+04	+0.518
6.300	+5.230e+03	+4.363e+03	+9.427e+03	+0.455
6.400	+5.103e+03	+4.817e+03	+1.016e+04	+0.486
6.500	+5.316e+03	+5.031e+03	+1.006e+04	+0.486
6.600	+3.933e+03	+5.218e+03	+1.112e+04	+0.570
6.700	+6.021e+03	+5.953e+03	+1.020e+04	+0.497
6.800	+4.807e+03	+4.805e+03	+9.999e+03	+0.500
6.900	+4.526e+03	+4.080e+03	+1.032e+04	+0.474
7.000	+6.134e+03	+4.461e+03	+1.050e+04	+0.421
7.100	+6.673e+03	+3.548e+03	+9.819e+03	+0.347
7.200	+8.350e+03	+2.501e+03	+1.051e+04	+0.230
7.300	+8.020e+03	+2.308e+03	+9.097e+03	+0.223
7.400	+7.371e+03	+3.671e+03	+1.067e+04	+0.332
7.500	+7.705e+03	+2.865e+03	+9.385e+03	+0.271
7.600	+6.152e+03	+2.898e+03	+8.800e+03	+0.320
7.700	+7.423e+03	+2.436e+03	+1.055e+04	+0.247
7.800	+7.644e+03	+2.011e+03	+1.001e+04	+0.208
7.900	+8.173e+03	+1.956e+03	+1.040e+04	+0.193
8.000	+7.945e+03	+3.074e+03	+1.052e+04	+0.279
8.100	+4.666e+03	+5.992e+03	+1.022e+04	+0.562
8.200	+4.795e+03	+6.118e+03	+1.067e+04	+0.561
8.300	+4.871e+03	+4.727e+03	+9.960e+03	+0.493
8.400	+4.588e+03	+5.956e+03	+1.041e+04	+0.565
8.500	+5.614e+03	+4.634e+03	+1.061e+04	+0.452
8.600	+4.768e+03	+3.774e+03	+1.066e+04	+0.442
8.700	+5.223e+03	+5.113e+03	+9.387e+03	+0.495
8.800	+5.057e+03	+3.466e+03	+1.042e+04	+0.407
8.900	+3.946e+03	+5.688e+03	+9.959e+03	+0.590
9.000	+6.491e+03	+4.182e+03	+1.081e+04	+0.392
9.100	+4.581e+03	+4.966e+03	+1.074e+04	+0.520
9.200	+4.348e+03	+5.586e+03	+9.280e+03	+0.562
9.300	+7.046e+03	+3.767e+03	+1.030e+04	+0.348
9.400	+8.139e+03	+2.069e+03	+1.043e+04	+0.203
9.500	+7.790e+03	+1.677e+03	+1.042e+04	+0.177
9.600	+7.429e+03	+4.001e+03	+9.846e+03	+0.350
9.700	+7.810e+03	+4.112e+03	+9.581e+03	+0.345
9.800	+7.188e+03	+3.795e+03	+1.027e+04	+0.346
9.900	+6.888e+03	+2.094e+03	+1.073e+04	+0.233
10.000	+6.983e+03	+2.351e+03	+9.648e+03	+0.252
10.100	+7.597e+03	+2.000e+03	+9.079e+03	+0.208
10.200	+7.164e+03	+3.526e+03	+9.287e+03	+0.330
10.300	+8.260e+03	+3.354e+03	+1.047e+04	+0.289
10.400	+6.883e+03	+1.848e+03	+1.048e+04	+0.212
10.500	+7.419e+03	+1.901e+03	+9.059e+03	+0.204
10.600	+7.847e+03	+2.883e+03	+9.542e+03	+0.269
10.700	+7.398e+03	+2.486e+03	+1.118e+04	+0.252
10.800	+7.956e+03	+1.823e+03	+9.738e+03	+0.186
10.900	+7.191e+03	+1.760e+03	+9.631e+03	+0.197
11.000	+7.726e+03	+2.334e+03	+1.137e+04	+0.232
11.100	+6.523e+03	+2.154e+03	+1.006e+04	+0.248
11.200	+6.412e+03	+2.537e+03	+1.064e+04	+0.284
11.300	+6.799e+03	+2.608e+03	+8.510e+03	+0.277
11.400	+8.204e+03	+3.233e+03	+9.468e+03	+0.283
11.500	+7.602e+03	+2.388e+03	+9.749e+03	+0.239
11.600	+6.160e+03	+2.152e+03	+1.082e+04	+0.259
11.700	+5.936e+03	+5.443e+03	+1.010e+04	+0.478
11.800	+4.457e+03	+4.937e+03	+9.559e+03	+0.526
11.900	+3.964e+03	+3.901e+03	+1.083e+04	+0.496
12.000	+5.172e+03	+5.084e+03	+9.273e+03	+0.496
12.100	+4.463e+03	+2.934e+03	+1.009e+04	+0.397
12.200	+4.973e+03	+5.641e+03	+9.517e+03	+0.531
12.300	+5.751e+03	+4.412e+03	+9.948e+03	+0.434
12.400	+4.031e+03	+6.763e+03	+1.068e+04	+0.627
12.500	+4.704e+03	+4.265e+03	+9.526e+03	+0.476
12.600	+4.553e+03	+5.261e+03	+1.005e+04	+0.536
12.700	+5.074e+03	+4.574e+03	+1.103e+04	+0.474
12.800	+6.439e+03	+3.677e+03	+1.094e+04	+0.363
12.900	+7.550e+03	+3.492e+03	+9.119e+03	+0.316
13.000	+7.335e+03	+2.508e+03	+9.964e+03	+0.255
13.100	+8.641e+03	+2.797e+03	+9.622e+03	+0.245
13.200	+8.785e+03	+3.826e+03	+1.077e+04	+0.303
13.300	+6.707e+03	+2.959e+03	+9.811e+03	+0.306
13.400	+5.456e+03	+3.069e+03	+9.662e+03	+0.360
13.500	+6.460e+03	+1.824e+03	+1.133e+04	+0.220
13.600	+8.094e+03	+2.057e+03	+1.086e+04	+0.203
13.700	+6.657e+03	+3.169e+03	+1.010e+04	+0.323
13.800	+6.972e+03	+2.234e+03	+1.079e+04	+0.243
13.900	+7.248e+03	+1.642e+03	+1.044e+04	+0.185
14.000	+7.754e+03	+2.775e+03	+1.011e+04	+0.264
14.100	+7.931e+03	+2.888e+03	+1.025e+04	+0.267
14.200	+6.773e+03	+2.671e+03	+1.010e+04	+0.283
14.300	+6.874e+03	+3.286e+03	+9.640e+03	+0.323
14.400	+6.803e+03	+2.541e+03	+1.019e+04	+0.272
14.500	+7.672e+03	+2.984e+03	+8.850e+03	+0.280
14.600	+7.673e+03	+2.710e+03	+9.584e+03	+0.261
14.700	+6.886e+03	+2.541e+03	+1.008e+04	+0.270
14.800	+8.538e+03	+1.715e+03	+1.060e+04	+0.167
14.900	+5.857e+03	+2.235e+03	+1.037e+04	+0.276
15.000	+6.619e+03	+1.902e+03	+9.816e+03	+0.223
15.100	+6.700e+03	+1.614e+03	+1.095e+04	+0.194
15.200	+8.218e+03	+2.737e+03	+9.379e+03	+0.250
15.300	+6.301e+03	+2.932e+03	+1.067e+04	+0.318
15.400	+7.822e+03	+1.560e+03	+1.088e+04	+0.166
15.500	+8.020e+03	+2.668e+03	+9.576e+03	+0.250
15.600	+6.510e+03	+2.112e+03	+9.700e+03	+0.245
15.700	+7.067e+03	+3.405e+03	+9.110e+03	+0.325
15.800	+6.788e+03	+3.112e+03	+1.008e+04	+0.314
15.900	+6.762e+03	+2.648e+03	+1.084e+04	+0.281
16.000	+6.527e+03	+3.153e+03	+9.655e+03	+0.326
16.100	+6.204e+03	+3.018e+03	+1.069e+04	+0.327
16.200	+8.027e+03	+2.877e+03	+9.034e+03	+0.264
16.300	+7.678e+03	+2.436e+03	+1.062e+04	+0.241
16.400	+7.050e+03	+1.058e+03	+1.074e+04	+0.130
16.500	+8.771e+03	+1.987e+03	+9.674e+03	+0.185
16.600	+6.739e+03	+2.774e+03	+8.530e+03	+0.292
16.700	+7.367e+03	+3.226e+03	+9.608e+03	+0.305
16.800	+7.185e+03	+1.818e+03	+1.038e+04	+0.202
16.900	+7.204e+03	+2.422e+03	+9.689e+03	+0.252
