%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.670e+03	+5.035e+03	+8.685e+03	+0.470
0.100	+6.476e+03	+3.212e+03	+1.003e+04	+0.332
0.200	+4.491e+03	+5.164e+03	+1.160e+04	+0.535
0.300	+4.892e+03	+5.945e+03	+1.024e+04	+0.549
0.400	+5.962e+03	+5.071e+03	+1.032e+04	+0.460
0.500	+5.166e+03	+5.347e+03	+9.912e+03	+0.509
0.600	+4.591e+03	+6.401e+03	+1.007e+04	+0.582
0.700	+5.143e+03	+5.669e+03	+9.219e+03	+0.524
0.800	+4.651e+03	+5.323e+03	+9.636e+03	+0.534
0.900	+6.644e+03	+3.829e+03	+1.074e+04	+0.366
1.000	+6.194e+03	+5.954e+03	+1.028e+04	+0.490
1.100	+4.651e+03	+5.567e+03	+9.864e+03	+0.545
1.200	+6.249e+03	+4.749e+03	+1.013e+04	+0.432
1.300	+5.296e+03	+4.844e+03	+1.067e+04	+0.478
1.400	+5.788e+03	+4.879e+03	+1.031e+04	+0.457
1.500	+5.148e+03	+5.670e+03	+9.335e+03	+0.524
1.600	+5.853e+03	+5.983e+03	+1.104e+04	+0.505
1.700	+5.421e+03	+4.966e+03	+9.346e+03	+0.478
1.800	+4.224e+03	+4.921e+03	+1.081e+04	+0.538
1.900	+5.445e+03	+4.068e+03	+1.024e+04	+0.428
2.000	+5.141e+03	+4.897e+03	+1.009e+04	+0.488
2.100	+4.516e+03	+5.365e+03	+8.975e+03	+0.543
2.200	+4.970e+03	+4.570e+03	+9.970e+03	+0.479
2.300	+4.474e+03	+3.028e+03	+9.695e+03	+0.404
2.400	+4.594e+03	+5.152e+03	+9.791e+03	+0.529
2.500	+4.791e+03	+4.009e+03	+1.023e+04	+0.456
2.600	+4.117e+03	+4.368e+03	+1.015e+04	+0.515
2.700	+4.774e+03	+5.051e+03	+9.923e+03	+0.514
2.800	+4.690e+03	+4.350e+03	+1.000e+04	+0.481
2.900	+4.606e+03	+4.561e+03	+9.019e+03	+0.498
3.000	+6.004e+03	+5.992e+03	+9.768e+03	+0.499
