%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.423e+03	+2.679e+03	+8.876e+03	+0.265
0.100	+8.141e+03	+2.286e+03	+9.712e+03	+0.219
0.200	+8.339e+03	+2.069e+03	+1.006e+04	+0.199
0.300	+7.634e+03	+2.163e+03	+1.002e+04	+0.221
0.400	+7.038e+03	+2.861e+03	+1.045e+04	+0.289
0.500	+7.227e+03	+2.655e+03	+1.038e+04	+0.269
0.600	+6.885e+03	+3.306e+03	+8.700e+03	+0.324
0.700	+6.867e+03	+2.011e+03	+9.310e+03	+0.227
0.800	+6.636e+03	+2.853e+03	+1.008e+04	+0.301
0.900	+7.062e+03	+3.348e+03	+1.037e+04	+0.322
1.000	+6.639e+03	+2.642e+03	+1.051e+04	+0.285
1.100	+6.897e+03	+1.666e+03	+1.039e+04	+0.195
1.200	+7.840e+03	+2.158e+03	+1.075e+04	+0.216
1.300	+8.066e+03	+2.154e+03	+1.013e+04	+0.211
1.400	+7.846e+03	+1.287e+03	+1.000e+04	+0.141
1.500	+8.221e+03	+2.831e+03	+1.074e+04	+0.256
1.600	+7.138e+03	+2.891e+03	+1.065e+04	+0.288
1.700	+8.634e+03	+2.618e+03	+1.099e+04	+0.233
1.800	+7.462e+03	+2.578e+03	+1.040e+04	+0.257
1.900	+6.003e+03	+2.283e+03	+1.111e+04	+0.276
2.000	+8.248e+03	+2.476e+03	+9.560e+03	+0.231
2.100	+7.703e+03	+2.929e+03	+9.981e+03	+0.275
2.200	+7.794e+03	+1.845e+03	+9.773e+03	+0.191
2.300	+7.550e+03	+2.782e+03	+9.769e+03	+0.269
2.400	+7.137e+03	+1.689e+03	+1.126e+04	+0.191
2.500	+7.459e+03	+1.434e+03	+1.064e+04	+0.161
2.600	+6.974e+03	+1.975e+03	+1.172e+04	+0.221
2.700	+8.486e+03	+2.806e+03	+9.947e+03	+0.248
2.800	+8.180e+03	+2.300e+03	+1.025e+04	+0.219
2.900	+8.011e+03	+3.422e+03	+1.086e+04	+0.299
3.000	+7.456e+03	+3.020e+03	+1.008e+04	+0.288
3.100	+7.695e+03	+3.412e+03	+1.070e+04	+0.307
3.200	+6.222e+03	+2.229e+03	+1.068e+04	+0.264
3.300	+7.728e+03	+1.475e+03	+9.693e+03	+0.160
3.400	+8.050e+03	+1.881e+03	+1.028e+04	+0.189
3.500	+8.541e+03	+1.787e+03	+1.099e+04	+0.173
3.600	+7.677e+03	+1.975e+03	+1.007e+04	+0.205
3.700	+8.276e+03	+2.926e+03	+9.845e+03	+0.261
3.800	+7.901e+03	+1.685e+03	+1.038e+04	+0.176
3.900	+7.112e+03	+1.464e+03	+9.187e+03	+0.171
4.000	+6.949e+03	+3.397e+03	+1.009e+04	+0.328
4.100	+6.527e+03	+1.863e+03	+9.373e+03	+0.222
4.200	+7.443e+03	+3.006e+03	+9.761e+03	+0.288
4.300	+6.709e+03	+2.056e+03	+9.916e+03	+0.235
4.400	+6.808e+03	+2.730e+03	+9.696e+03	+0.286
4.500	+7.280e+03	+3.318e+03	+1.006e+04	+0.313
4.600	+6.414e+03	+3.107e+03	+9.017e+03	+0.326
4.700	+6.381e+03	+2.925e+03	+8.879e+03	+0.314
4.800	+7.713e+03	+2.116e+03	+1.041e+04	+0.215
4.900	+7.812e+03	+1.856e+03	+9.830e+03	+0.192
5.000	+7.664e+03	+1.998e+03	+1.129e+04	+0.207
5.100	+8.820e+03	+2.136e+03	+9.267e+03	+0.195
5.200	+7.548e+03	+2.747e+03	+9.211e+03	+0.267
5.300	+7.717e+03	+2.295e+03	+9.040e+03	+0.229
5.400	+7.322e+03	+1.993e+03	+9.464e+03	+0.214
5.500	+7.866e+03	+2.039e+03	+1.037e+04	+0.206
5.600	+8.480e+03	+2.734e+03	+9.914e+03	+0.244
5.700	+6.649e+03	+3.234e+03	+1.135e+04	+0.327
5.800	+7.705e+03	+2.694e+03	+9.342e+03	+0.259
5.900	+8.173e+03	+9.713e+02	+1.045e+04	+0.106
6.000	+5.959e+03	+1.992e+03	+1.020e+04	+0.250
6.100	+7.576e+03	+2.119e+03	+9.600e+03	+0.219
6.200	+6.938e+03	+2.452e+03	+9.393e+03	+0.261
6.300	+6.467e+03	+3.279e+03	+1.082e+04	+0.336
6.400	+7.336e+03	+2.682e+03	+8.870e+03	+0.268
6.500	+7.885e+03	+3.090e+03	+7.957e+03	+0.282
6.600	+6.597e+03	+3.149e+03	+9.764e+03	+0.323
6.700	+8.177e+03	+2.793e+03	+1.044e+04	+0.255
6.800	+6.030e+03	+2.443e+03	+1.092e+04	+0.288
6.900	+6.679e+03	+4.004e+03	+1.084e+04	+0.375
7.000	+7.866e+03	+2.795e+03	+8.992e+03	+0.262
7.100	+6.661e+03	+3.769e+03	+9.701e+03	+0.361
7.200	+7.490e+03	+1.505e+03	+9.590e+03	+0.167
7.300	+7.767e+03	+1.040e+03	+9.712e+03	+0.118
7.400	+7.950e+03	+2.650e+03	+9.584e+03	+0.250
