%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+7.983e-01
3	3	+7.983e-01	+1.254e+00
2	2	+2.053e+00	+1.078e+01
1	1	+1.284e+01	+1.113e+01
2	2	+2.396e+01	+1.609e+00
1	1	+2.557e+01	+5.235e+00
2	2	+3.081e+01	+3.246e+00
1	1	+3.405e+01	+3.430e-01
2	2	+3.440e+01	+1.334e-01
1	1	+3.453e+01	+1.035e+01
2	2	+4.488e+01	+8.154e+00
1	1	+5.304e+01	+6.867e+00
2	2	+5.990e+01	+2.705e+00
1	1	+6.261e+01	+1.288e+01
2	2	+7.549e+01	+1.324e+00
1	1	+7.681e+01	+4.635e+00
3	3	+8.144e+01	+2.023e+01
1	1	+1.017e+02	+2.232e+00
3	3	+1.039e+02	+1.474e+01
2	2	+1.187e+02	+2.849e+00
1	1	+1.215e+02	+3.265e+00
0	0	+1.248e+02	+Inf
