%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+1.160e+01
2	2	+1.160e+01	+6.359e+00
1	1	+1.796e+01	+1.703e+00
2	2	+1.966e+01	+8.543e-01
1	1	+2.052e+01	+2.323e+00
3	3	+2.284e+01	+1.648e+00
2	2	+2.449e+01	+5.031e+00
1	1	+2.952e+01	+7.762e+00
2	2	+3.728e+01	+2.986e+00
1	1	+4.027e+01	+1.407e+01
3	3	+5.434e+01	+1.636e+00
2	2	+5.597e+01	+1.576e+01
1	1	+7.174e+01	+6.010e+00
3	3	+7.775e+01	+7.755e+00
2	2	+8.550e+01	+1.248e+01
1	1	+9.798e+01	+2.025e+01
3	3	+1.182e+02	+9.734e-02
2	2	+1.183e+02	+2.201e+00
1	1	+1.205e+02	+9.624e-01
2	2	+1.215e+02	+3.864e+00
1	1	+1.254e+02	+1.745e+01
2	2	+1.428e+02	+1.109e+00
1	1	+1.439e+02	+9.837e+00
3	3	+1.538e+02	+1.569e+01
2	2	+1.694e+02	+3.898e-01
1	1	+1.698e+02	+1.107e+00
3	3	+1.709e+02	+1.632e+00
2	2	+1.726e+02	+1.468e+00
1	1	+1.740e+02	+9.567e+00
2	2	+1.836e+02	+1.137e+01
1	1	+1.950e+02	+1.072e+01
2	2	+2.057e+02	+4.447e-01
1	1	+2.061e+02	+5.692e+00
2	2	+2.118e+02	+1.655e+00
1	1	+2.135e+02	+1.413e+01
2	2	+2.276e+02	+9.627e+00
0	0	+2.373e+02	+Inf
