%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+4.062e+00
2	2	+4.062e+00	+5.321e-01
1	1	+4.594e+00	+6.670e+00
2	2	+1.126e+01	+6.194e+00
1	1	+1.746e+01	+8.965e+00
2	2	+2.642e+01	+3.808e-01
1	1	+2.680e+01	+1.210e+01
3	3	+3.891e+01	+3.984e+00
2	2	+4.289e+01	+1.320e+00
1	1	+4.421e+01	+2.020e+00
2	2	+4.623e+01	+5.232e+00
1	1	+5.146e+01	+2.714e+00
2	2	+5.417e+01	+1.558e+00
1	1	+5.573e+01	+3.299e+00
2	2	+5.903e+01	+4.412e-01
1	1	+5.947e+01	+2.308e+00
3	3	+6.178e+01	+1.288e+01
1	1	+7.467e+01	+4.923e+00
3	3	+7.959e+01	+2.124e+01
1	1	+1.008e+02	+7.269e+00
2	2	+1.081e+02	+1.519e+00
1	1	+1.096e+02	+1.078e+01
2	2	+1.204e+02	+1.265e+00
1	1	+1.217e+02	+5.294e+00
3	3	+1.270e+02	+8.515e+00
2	2	+1.355e+02	+6.084e+00
1	1	+1.416e+02	+2.880e+00
2	2	+1.444e+02	+3.488e-01
1	1	+1.448e+02	+1.199e+01
2	2	+1.568e+02	+5.414e+00
1	1	+1.622e+02	+5.142e+00
2	2	+1.673e+02	+7.464e-01
1	1	+1.681e+02	+2.555e+00
2	2	+1.706e+02	+4.954e+00
1	1	+1.756e+02	+1.752e+01
2	2	+1.931e+02	+2.196e+00
1	1	+1.953e+02	+3.945e+00
2	2	+1.993e+02	+1.370e+00
1	1	+2.006e+02	+7.620e+00
2	2	+2.082e+02	+4.981e+00
1	1	+2.132e+02	+6.131e+00
3	3	+2.194e+02	+9.656e-01
2	2	+2.203e+02	+7.933e+00
1	1	+2.283e+02	+4.236e+00
2	2	+2.325e+02	+6.261e+00
1	1	+2.388e+02	+2.283e+00
3	3	+2.410e+02	+4.145e+00
0	0	+2.452e+02	+Inf
