%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.173e+01
2	2	+1.173e+01	+1.003e+00
1	1	+1.274e+01	+3.733e+00
2	2	+1.647e+01	+1.110e+01
1	1	+2.757e+01	+7.496e+00
2	2	+3.506e+01	+4.827e+00
1	1	+3.989e+01	+2.064e+00
3	3	+4.196e+01	+5.111e+00
2	2	+4.707e+01	+3.714e+00
1	1	+5.078e+01	+4.831e+00
3	3	+5.561e+01	+8.223e-02
2	2	+5.569e+01	+1.594e+00
1	1	+5.729e+01	+6.556e+00
3	3	+6.384e+01	+6.433e+00
2	2	+7.028e+01	+3.321e-01
1	1	+7.061e+01	+3.211e+01
2	2	+1.027e+02	+4.142e-01
1	1	+1.031e+02	+7.383e+00
2	2	+1.105e+02	+7.313e+00
1	1	+1.178e+02	+2.068e+00
3	3	+1.199e+02	+1.648e+01
2	2	+1.364e+02	+2.398e+00
1	1	+1.388e+02	+7.012e-01
2	2	+1.395e+02	+4.115e+00
1	1	+1.436e+02	+2.258e+00
2	2	+1.458e+02	+5.850e-01
1	1	+1.464e+02	+2.315e+01
2	2	+1.696e+02	+7.641e+00
1	1	+1.772e+02	+1.967e+01
2	2	+1.969e+02	+6.156e+00
1	1	+2.030e+02	+2.228e+00
2	2	+2.053e+02	+4.704e+00
1	1	+2.100e+02	+5.062e+00
2	2	+2.150e+02	+2.831e+00
1	1	+2.179e+02	+4.513e+00
2	2	+2.224e+02	+7.705e-01
1	1	+2.232e+02	+1.390e+01
3	3	+2.371e+02	+2.255e+01
2	2	+2.596e+02	+3.544e+00
1	1	+2.632e+02	+1.977e+01
2	2	+2.829e+02	+1.788e+00
1	1	+2.847e+02	+5.789e+00
2	2	+2.905e+02	+1.548e+00
1	1	+2.921e+02	+6.812e+00
2	2	+2.989e+02	+8.129e+00
1	1	+3.070e+02	+3.500e+00
2	2	+3.105e+02	+4.303e+00
1	1	+3.148e+02	+6.768e+00
2	2	+3.216e+02	+2.592e+00
1	1	+3.242e+02	+2.689e+00
2	2	+3.268e+02	+7.235e+00
1	1	+3.341e+02	+2.659e+00
3	3	+3.367e+02	+1.393e+01
1	1	+3.507e+02	+6.534e+00
2	2	+3.572e+02	+3.008e-01
1	1	+3.575e+02	+1.467e+00
3	3	+3.590e+02	+1.503e+01
2	2	+3.740e+02	+1.341e+00
1	1	+3.753e+02	+8.081e-01
3	3	+3.762e+02	+5.902e+00
2	2	+3.821e+02	+2.229e+00
1	1	+3.843e+02	+3.128e+00
2	2	+3.874e+02	+2.067e+00
1	1	+3.895e+02	+4.888e+00
2	2	+3.944e+02	+4.701e+00
1	1	+3.991e+02	+8.618e+00
3	3	+4.077e+02	+2.642e+00
1	1	+4.103e+02	+5.307e-01
3	3	+4.109e+02	+6.909e+00
2	2	+4.178e+02	+4.509e-01
1	1	+4.182e+02	+4.009e+00
3	3	+4.222e+02	+1.646e+01
2	2	+4.387e+02	+6.614e+00
1	1	+4.453e+02	+1.074e+01
2	2	+4.560e+02	+1.758e+00
1	1	+4.578e+02	+1.292e+01
2	2	+4.707e+02	+6.993e+00
1	1	+4.777e+02	+2.168e+01
2	2	+4.994e+02	+6.067e-01
0	0	+5.000e+02	+Inf
