%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.871e+03	+2.607e+03	+1.023e+04	+0.249
0.100	+7.613e+03	+2.826e+03	+9.240e+03	+0.271
0.200	+6.559e+03	+2.169e+03	+1.145e+04	+0.249
0.300	+8.059e+03	+2.271e+03	+9.328e+03	+0.220
0.400	+7.847e+03	+2.173e+03	+8.637e+03	+0.217
0.500	+7.847e+03	+3.609e+03	+1.060e+04	+0.315
0.600	+7.857e+03	+3.483e+03	+8.807e+03	+0.307
0.700	+6.429e+03	+3.058e+03	+1.016e+04	+0.322
0.800	+7.026e+03	+1.268e+03	+9.878e+03	+0.153
0.900	+6.446e+03	+2.740e+03	+1.055e+04	+0.298
1.000	+7.123e+03	+2.636e+03	+1.010e+04	+0.270
1.100	+7.463e+03	+3.628e+03	+1.000e+04	+0.327
1.200	+8.203e+03	+2.985e+03	+9.329e+03	+0.267
1.300	+8.159e+03	+3.667e+03	+9.987e+03	+0.310
1.400	+7.648e+03	+1.965e+03	+1.093e+04	+0.204
1.500	+7.612e+03	+2.907e+03	+1.014e+04	+0.276
1.600	+7.116e+03	+3.286e+03	+9.259e+03	+0.316
1.700	+7.336e+03	+2.226e+03	+9.476e+03	+0.233
1.800	+8.537e+03	+1.822e+03	+9.715e+03	+0.176
1.900	+6.765e+03	+4.167e+03	+9.675e+03	+0.381
2.000	+5.369e+03	+4.448e+03	+8.730e+03	+0.453
2.100	+5.448e+03	+5.300e+03	+9.552e+03	+0.493
2.200	+5.251e+03	+4.843e+03	+1.091e+04	+0.480
2.300	+4.597e+03	+4.566e+03	+9.850e+03	+0.498
2.400	+4.571e+03	+4.449e+03	+1.071e+04	+0.493
2.500	+6.076e+03	+4.722e+03	+9.863e+03	+0.437
2.600	+5.058e+03	+4.806e+03	+9.669e+03	+0.487
2.700	+5.169e+03	+4.306e+03	+8.407e+03	+0.454
2.800	+6.056e+03	+4.851e+03	+1.126e+04	+0.445
2.900	+6.050e+03	+5.422e+03	+1.030e+04	+0.473
3.000	+5.589e+03	+5.577e+03	+1.012e+04	+0.499
3.100	+5.045e+03	+5.842e+03	+8.849e+03	+0.537
3.200	+3.791e+03	+3.946e+03	+9.208e+03	+0.510
3.300	+4.676e+03	+4.392e+03	+1.025e+04	+0.484
3.400	+6.019e+03	+5.474e+03	+9.920e+03	+0.476
3.500	+4.692e+03	+5.283e+03	+1.071e+04	+0.530
3.600	+4.981e+03	+5.166e+03	+1.058e+04	+0.509
3.700	+5.659e+03	+5.031e+03	+1.031e+04	+0.471
3.800	+5.044e+03	+6.329e+03	+1.051e+04	+0.556
3.900	+7.304e+03	+3.084e+03	+9.742e+03	+0.297
4.000	+7.269e+03	+2.463e+03	+1.088e+04	+0.253
4.100	+7.741e+03	+2.764e+03	+1.087e+04	+0.263
4.200	+7.627e+03	+2.130e+03	+1.163e+04	+0.218
4.300	+7.700e+03	+2.926e+03	+9.755e+03	+0.275
4.400	+7.703e+03	+2.198e+03	+1.056e+04	+0.222
4.500	+7.843e+03	+2.717e+03	+9.754e+03	+0.257
4.600	+8.004e+03	+3.399e+03	+1.095e+04	+0.298
4.700	+6.317e+03	+1.325e+03	+9.281e+03	+0.173
4.800	+6.400e+03	+1.104e+03	+1.125e+04	+0.147
4.900	+7.018e+03	+2.856e+03	+9.872e+03	+0.289
5.000	+7.378e+03	+2.615e+03	+1.024e+04	+0.262
5.100	+7.115e+03	+2.504e+03	+8.562e+03	+0.260
