%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.251e+03	+2.792e+03	+1.020e+04	+0.278
0.100	+7.415e+03	+3.005e+03	+1.063e+04	+0.288
0.200	+7.584e+03	+3.446e+03	+9.235e+03	+0.312
0.300	+8.694e+03	+3.324e+03	+8.920e+03	+0.277
0.400	+7.369e+03	+2.603e+03	+9.065e+03	+0.261
0.500	+8.529e+03	+3.280e+03	+1.048e+04	+0.278
0.600	+7.945e+03	+2.161e+03	+9.781e+03	+0.214
0.700	+8.257e+03	+2.518e+03	+9.585e+03	+0.234
0.800	+7.210e+03	+2.188e+03	+8.626e+03	+0.233
0.900	+6.082e+03	+2.401e+03	+8.851e+03	+0.283
1.000	+9.188e+03	+2.982e+03	+1.141e+04	+0.245
1.100	+7.550e+03	+1.492e+03	+8.674e+03	+0.165
1.200	+6.464e+03	+2.480e+03	+9.616e+03	+0.277
1.300	+7.441e+03	+2.492e+03	+1.029e+04	+0.251
1.400	+8.843e+03	+3.468e+03	+1.051e+04	+0.282
1.500	+7.270e+03	+2.904e+03	+9.744e+03	+0.285
1.600	+7.438e+03	+1.483e+03	+9.592e+03	+0.166
1.700	+7.342e+03	+2.786e+03	+9.534e+03	+0.275
1.800	+7.814e+03	+1.718e+03	+1.004e+04	+0.180
1.900	+6.212e+03	+2.995e+03	+1.028e+04	+0.325
2.000	+6.941e+03	+3.470e+03	+1.003e+04	+0.333
2.100	+8.176e+03	+2.072e+03	+1.090e+04	+0.202
2.200	+7.267e+03	+2.707e+03	+1.041e+04	+0.271
2.300	+8.469e+03	+2.542e+03	+9.371e+03	+0.231
2.400	+8.565e+03	+1.975e+03	+1.083e+04	+0.187
2.500	+8.028e+03	+2.872e+03	+9.875e+03	+0.263
2.600	+7.157e+03	+2.844e+03	+9.982e+03	+0.284
2.700	+7.738e+03	+3.063e+03	+8.978e+03	+0.284
2.800	+8.279e+03	+2.127e+03	+1.029e+04	+0.204
2.900	+7.349e+03	+2.597e+03	+1.116e+04	+0.261
3.000	+6.500e+03	+8.088e+02	+9.250e+03	+0.111
3.100	+8.401e+03	+2.603e+03	+9.820e+03	+0.237
3.200	+7.181e+03	+1.514e+03	+9.518e+03	+0.174
3.300	+8.056e+03	+2.154e+03	+1.008e+04	+0.211
3.400	+6.946e+03	-6.424e+02	+9.745e+03	-0.102
3.500	+7.054e+03	+3.981e+03	+9.706e+03	+0.361
3.600	+8.587e+03	+2.041e+03	+1.001e+04	+0.192
3.700	+8.415e+03	+3.281e+03	+1.025e+04	+0.281
3.800	+7.375e+03	+2.967e+03	+1.037e+04	+0.287
3.900	+7.549e+03	+1.466e+03	+9.274e+03	+0.163
4.000	+7.602e+03	+2.937e+03	+9.235e+03	+0.279
4.100	+7.087e+03	+2.510e+03	+8.526e+03	+0.262
4.200	+6.627e+03	+1.752e+03	+9.964e+03	+0.209
4.300	+6.975e+03	+2.545e+03	+9.737e+03	+0.267
4.400	+8.533e+03	+1.481e+03	+9.372e+03	+0.148
4.500	+6.606e+03	+2.250e+03	+1.143e+04	+0.254
4.600	+8.586e+03	+4.160e+03	+1.081e+04	+0.326
4.700	+7.447e+03	+2.374e+03	+9.801e+03	+0.242
4.800	+7.727e+03	+3.079e+03	+1.089e+04	+0.285
4.900	+7.097e+03	+3.192e+03	+1.078e+04	+0.310
5.000	+6.425e+03	+1.436e+03	+9.734e+03	+0.183
5.100	+8.479e+03	+1.794e+03	+9.118e+03	+0.175
5.200	+7.800e+03	+1.418e+03	+1.014e+04	+0.154
5.300	+6.037e+03	+2.355e+03	+9.360e+03	+0.281
5.400	+7.999e+03	+1.412e+03	+9.539e+03	+0.150
5.500	+7.449e+03	+2.896e+03	+1.035e+04	+0.280
5.600	+6.878e+03	+2.622e+03	+9.068e+03	+0.276
5.700	+6.983e+03	+1.812e+03	+9.576e+03	+0.206
5.800	+7.338e+03	+2.692e+03	+9.740e+03	+0.268
5.900	+6.696e+03	+1.269e+03	+9.369e+03	+0.159
6.000	+8.050e+03	+2.064e+03	+1.024e+04	+0.204
6.100	+7.796e+03	+3.979e+03	+9.700e+03	+0.338
6.200	+6.988e+03	+1.702e+03	+9.256e+03	+0.196
6.300	+7.889e+03	+8.454e+02	+1.058e+04	+0.097
6.400	+7.365e+03	+2.275e+03	+9.795e+03	+0.236
6.500	+7.059e+03	+1.838e+03	+1.093e+04	+0.207
6.600	+6.756e+03	+1.988e+03	+9.599e+03	+0.227
6.700	+8.245e+03	+2.574e+03	+9.375e+03	+0.238
6.800	+7.609e+03	+3.151e+03	+1.077e+04	+0.293
6.900	+7.685e+03	+2.965e+03	+1.074e+04	+0.278
7.000	+7.544e+03	+4.513e+03	+8.695e+03	+0.374
7.100	+9.795e+03	+2.413e+03	+9.796e+03	+0.198
7.200	+8.956e+03	+2.641e+03	+1.060e+04	+0.228
7.300	+8.504e+03	+2.123e+03	+9.949e+03	+0.200
7.400	+8.370e+03	+3.293e+03	+1.012e+04	+0.282
7.500	+7.493e+03	+2.775e+03	+1.134e+04	+0.270
7.600	+7.103e+03	+1.902e+03	+1.104e+04	+0.211
7.700	+7.539e+03	+2.795e+03	+1.072e+04	+0.270
7.800	+6.867e+03	+3.130e+03	+9.107e+03	+0.313
7.900	+7.801e+03	+2.345e+03	+1.040e+04	+0.231
8.000	+7.224e+03	+1.720e+03	+9.672e+03	+0.192
8.100	+8.089e+03	+2.309e+03	+1.049e+04	+0.222
8.200	+6.804e+03	+2.373e+03	+9.940e+03	+0.259
8.300	+6.740e+03	+3.721e+03	+9.126e+03	+0.356
8.400	+7.160e+03	+1.809e+03	+1.078e+04	+0.202
8.500	+7.901e+03	+3.676e+03	+1.025e+04	+0.318
8.600	+7.059e+03	+1.151e+03	+1.033e+04	+0.140
8.700	+7.578e+03	+3.703e+03	+9.472e+03	+0.328
8.800	+7.132e+03	+1.308e+03	+9.901e+03	+0.155
8.900	+8.131e+03	+2.013e+03	+9.460e+03	+0.198
9.000	+6.793e+03	+2.630e+03	+9.703e+03	+0.279
9.100	+8.311e+03	+2.647e+03	+1.006e+04	+0.242
9.200	+7.062e+03	+1.773e+03	+9.877e+03	+0.201
9.300	+6.886e+03	+2.519e+03	+1.033e+04	+0.268
9.400	+6.990e+03	+2.246e+03	+9.732e+03	+0.243
9.500	+7.817e+03	+1.814e+03	+1.004e+04	+0.188
9.600	+8.119e+03	+2.242e+03	+9.125e+03	+0.216
9.700	+8.031e+03	+2.051e+03	+1.012e+04	+0.203
9.800	+6.779e+03	+2.988e+03	+9.893e+03	+0.306
9.900	+7.203e+03	+1.996e+03	+9.662e+03	+0.217
10.000	+6.460e+03	+1.991e+03	+9.835e+03	+0.236
10.100	+8.200e+03	+2.952e+03	+1.044e+04	+0.265
10.200	+7.689e+03	+3.174e+03	+1.171e+04	+0.292
10.300	+9.173e+03	+2.535e+03	+9.927e+03	+0.216
10.400	+6.624e+03	+3.056e+03	+1.064e+04	+0.316
10.500	+7.237e+03	+2.093e+03	+1.012e+04	+0.224
10.600	+8.548e+03	+2.032e+03	+1.100e+04	+0.192
10.700	+8.013e+03	+3.582e+03	+9.714e+03	+0.309
10.800	+8.441e+03	+1.684e+03	+9.744e+03	+0.166
10.900	+7.132e+03	+3.110e+03	+9.901e+03	+0.304
11.000	+7.549e+03	+3.205e+03	+1.023e+04	+0.298
11.100	+8.012e+03	+2.837e+03	+1.021e+04	+0.262
11.200	+7.542e+03	+2.007e+03	+1.042e+04	+0.210
11.300	+7.335e+03	+1.729e+03	+1.027e+04	+0.191
11.400	+7.987e+03	+3.390e+03	+9.884e+03	+0.298
11.500	+6.445e+03	+2.135e+03	+1.132e+04	+0.249
11.600	+7.432e+03	+3.167e+03	+1.046e+04	+0.299
11.700	+7.724e+03	+2.941e+03	+9.907e+03	+0.276
11.800	+4.199e+03	+6.509e+03	+1.032e+04	+0.608
11.900	+5.083e+03	+5.069e+03	+1.059e+04	+0.499
12.000	+5.175e+03	+6.590e+03	+9.515e+03	+0.560
12.100	+6.389e+03	+3.683e+03	+1.051e+04	+0.366
12.200	+4.855e+03	+5.166e+03	+9.141e+03	+0.516
12.300	+4.163e+03	+5.938e+03	+9.648e+03	+0.588
12.400	+5.101e+03	+4.986e+03	+1.078e+04	+0.494
12.500	+6.022e+03	+3.255e+03	+1.003e+04	+0.351
12.600	+7.788e+03	+1.841e+03	+9.927e+03	+0.191
