%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+2.438e+00
1	1	+2.438e+00	+5.456e-01
2	2	+2.983e+00	+2.820e+00
1	1	+5.803e+00	+1.026e+01
3	3	+1.606e+01	+1.024e+01
2	2	+2.631e+01	+1.311e+00
1	1	+2.762e+01	+2.140e+00
3	3	+2.976e+01	+4.480e+00
2	2	+3.424e+01	+8.885e+00
1	1	+4.312e+01	+4.817e+00
2	2	+4.794e+01	+5.209e+00
1	1	+5.315e+01	+6.534e+00
2	2	+5.968e+01	+2.219e+00
1	1	+6.190e+01	+4.421e+00
2	2	+6.632e+01	+1.458e+00
1	1	+6.778e+01	+1.542e+00
2	2	+6.932e+01	+2.989e-01
1	1	+6.962e+01	+1.631e+00
2	2	+7.125e+01	+1.249e+01
1	1	+8.374e+01	+1.244e+01
2	2	+9.618e+01	+6.541e+00
1	1	+1.027e+02	+9.383e+00
2	2	+1.121e+02	+3.011e+00
1	1	+1.151e+02	+1.856e+01
2	2	+1.337e+02	+7.211e-01
1	1	+1.344e+02	+1.963e+00
2	2	+1.364e+02	+4.221e+00
1	1	+1.406e+02	+3.595e+00
2	2	+1.442e+02	+3.960e-01
1	1	+1.446e+02	+2.293e+00
2	2	+1.469e+02	+3.961e+00
1	1	+1.508e+02	+1.392e+01
3	3	+1.648e+02	+6.781e+00
2	2	+1.715e+02	+3.639e+00
1	1	+1.752e+02	+3.679e+00
2	2	+1.789e+02	+4.188e+00
1	1	+1.830e+02	+9.948e-01
2	2	+1.840e+02	+7.443e+00
1	1	+1.915e+02	+6.474e-01
2	2	+1.921e+02	+5.273e-01
1	1	+1.927e+02	+2.137e+00
2	2	+1.948e+02	+4.311e-01
1	1	+1.952e+02	+1.566e+00
3	3	+1.968e+02	+1.648e+01
1	1	+2.133e+02	+1.710e+01
3	3	+2.304e+02	+5.550e+00
2	2	+2.359e+02	+8.958e-02
1	1	+2.360e+02	+9.888e+00
2	2	+2.459e+02	+2.279e-01
1	1	+2.461e+02	+6.720e+00
2	2	+2.528e+02	+3.802e+00
1	1	+2.566e+02	+2.468e+00
3	3	+2.591e+02	+1.641e+00
1	1	+2.608e+02	+1.202e+00
2	2	+2.620e+02	+7.192e+00
1	1	+2.691e+02	+6.957e-01
2	2	+2.698e+02	+1.315e+00
1	1	+2.712e+02	+1.507e+00
3	3	+2.727e+02	+3.164e+01
2	2	+3.043e+02	+2.898e+00
1	1	+3.072e+02	+7.343e-02
2	2	+3.073e+02	+1.007e+00
1	1	+3.083e+02	+2.478e+00
2	2	+3.108e+02	+1.630e+00
1	1	+3.124e+02	+2.667e+00
3	3	+3.151e+02	+8.215e+00
2	2	+3.233e+02	+3.702e-01
1	1	+3.236e+02	+4.745e+00
2	2	+3.284e+02	+2.403e+00
1	1	+3.308e+02	+2.377e+00
2	2	+3.332e+02	+8.329e-01
1	1	+3.340e+02	+1.512e+01
3	3	+3.491e+02	+1.759e+01
2	2	+3.667e+02	+1.366e+01
1	1	+3.804e+02	+1.024e+00
3	3	+3.814e+02	+2.508e+01
2	2	+4.065e+02	+1.729e+01
1	1	+4.238e+02	+7.922e-01
2	2	+4.246e+02	+1.456e+00
1	1	+4.260e+02	+6.449e+00
2	2	+4.325e+02	+1.124e+01
1	1	+4.437e+02	+3.416e-01
2	2	+4.440e+02	+9.640e-01
1	1	+4.450e+02	+3.227e+01
3	3	+4.773e+02	+2.170e+00
2	2	+4.794e+02	+3.949e+00
1	1	+4.834e+02	+8.826e+00
2	2	+4.922e+02	+4.585e+00
1	1	+4.968e+02	+7.413e-01
2	2	+4.975e+02	+1.557e+00
1	1	+4.991e+02	+9.052e-01
0	0	+5.000e+02	+Inf
