%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+2.047e+00
2	2	+2.047e+00	+3.687e-02
1	1	+2.084e+00	+4.260e+00
2	2	+6.344e+00	+1.457e+01
1	1	+2.091e+01	+4.006e+00
2	2	+2.492e+01	+1.068e+00
1	1	+2.598e+01	+1.936e-01
3	3	+2.618e+01	+1.619e+01
2	2	+4.236e+01	+4.544e+00
1	1	+4.691e+01	+3.564e+00
2	2	+5.047e+01	+2.876e+00
1	1	+5.335e+01	+5.914e+00
3	3	+5.926e+01	+1.155e+01
2	2	+7.081e+01	+3.216e+00
1	1	+7.403e+01	+1.496e+00
2	2	+7.552e+01	+2.310e+00
1	1	+7.783e+01	+5.047e+00
2	2	+8.288e+01	+1.266e+01
1	1	+9.553e+01	+1.135e+01
2	2	+1.069e+02	+2.971e+00
1	1	+1.099e+02	+1.127e+01
2	2	+1.211e+02	+1.407e-01
1	1	+1.213e+02	+1.056e+00
2	2	+1.223e+02	+3.252e-01
1	1	+1.227e+02	+6.338e+00
2	2	+1.290e+02	+1.271e+01
1	1	+1.417e+02	+6.029e+00
2	2	+1.477e+02	+8.126e+00
1	1	+1.559e+02	+1.884e+00
3	3	+1.577e+02	+1.130e+01
2	2	+1.690e+02	+1.010e+01
1	1	+1.791e+02	+1.640e+01
3	3	+1.955e+02	+2.771e+01
2	2	+2.232e+02	+8.570e-01
1	1	+2.241e+02	+2.082e+00
2	2	+2.262e+02	+2.302e+00
1	1	+2.285e+02	+3.268e+00
2	2	+2.317e+02	+9.119e+00
1	1	+2.409e+02	+5.240e+00
3	3	+2.461e+02	+1.340e+01
0	0	+2.595e+02	+Inf
