%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.127e+01
2	2	+1.127e+01	+5.404e+00
1	1	+1.668e+01	+7.551e+00
2	2	+2.423e+01	+2.149e+00
1	1	+2.638e+01	+5.773e+00
2	2	+3.215e+01	+3.388e+00
1	1	+3.554e+01	+1.147e+01
2	2	+4.701e+01	+2.071e+00
1	1	+4.908e+01	+6.329e-01
2	2	+4.972e+01	+2.439e+00
1	1	+5.216e+01	+6.760e-01
2	2	+5.283e+01	+1.687e+00
1	1	+5.452e+01	+1.600e+00
2	2	+5.612e+01	+5.597e-01
1	1	+5.668e+01	+4.427e+00
2	2	+6.111e+01	+9.861e+00
1	1	+7.097e+01	+4.926e-01
3	3	+7.146e+01	+3.638e-01
2	2	+7.182e+01	+1.058e+01
1	1	+8.240e+01	+6.434e+00
3	3	+8.884e+01	+2.627e+00
2	2	+9.146e+01	+6.479e+00
1	1	+9.794e+01	+1.570e+00
3	3	+9.951e+01	+6.134e-01
2	2	+1.001e+02	+7.379e-01
1	1	+1.009e+02	+3.295e+00
2	2	+1.042e+02	+6.365e+00
1	1	+1.105e+02	+1.617e+00
3	3	+1.121e+02	+1.032e+00
2	2	+1.132e+02	+5.318e-01
1	1	+1.137e+02	+5.178e+00
3	3	+1.189e+02	+1.392e+01
1	1	+1.328e+02	+4.300e+00
3	3	+1.371e+02	+4.931e+00
1	1	+1.420e+02	+5.870e+00
0	0	+1.479e+02	+Inf
