%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.804e+03	+3.434e+03	+9.960e+03	+0.335
0.100	+7.689e+03	+1.368e+03	+8.947e+03	+0.151
0.200	+8.007e+03	+3.063e+03	+1.026e+04	+0.277
0.300	+7.687e+03	+2.883e+03	+1.043e+04	+0.273
0.400	+7.356e+03	+3.550e+03	+1.004e+04	+0.326
0.500	+6.923e+03	+2.947e+03	+1.069e+04	+0.299
0.600	+6.805e+03	+1.818e+03	+9.863e+03	+0.211
0.700	+7.789e+03	+2.009e+03	+1.121e+04	+0.205
0.800	+6.869e+03	+3.009e+03	+9.905e+03	+0.305
0.900	+8.205e+03	+3.378e+03	+8.954e+03	+0.292
1.000	+7.720e+03	+1.800e+03	+1.044e+04	+0.189
1.100	+8.224e+03	+3.251e+03	+1.104e+04	+0.283
1.200	+7.284e+03	+2.757e+03	+1.085e+04	+0.275
1.300	+7.863e+03	+2.585e+03	+1.035e+04	+0.247
1.400	+6.915e+03	+2.603e+03	+9.842e+03	+0.273
1.500	+7.674e+03	+3.007e+03	+1.091e+04	+0.282
1.600	+6.908e+03	+2.523e+03	+9.953e+03	+0.268
1.700	+7.618e+03	+1.823e+03	+1.131e+04	+0.193
1.800	+6.616e+03	+1.304e+03	+9.700e+03	+0.165
1.900	+6.916e+03	+1.382e+03	+9.357e+03	+0.167
2.000	+7.595e+03	+2.404e+03	+1.056e+04	+0.240
2.100	+7.474e+03	+2.085e+03	+9.342e+03	+0.218
2.200	+7.577e+03	+1.683e+03	+9.859e+03	+0.182
2.300	+8.620e+03	+2.278e+03	+9.303e+03	+0.209
2.400	+7.203e+03	+2.660e+03	+9.497e+03	+0.270
2.500	+8.225e+03	+3.155e+03	+1.084e+04	+0.277
2.600	+7.335e+03	+2.482e+03	+1.014e+04	+0.253
2.700	+7.052e+03	+2.793e+03	+1.065e+04	+0.284
2.800	+8.293e+03	+2.537e+03	+1.033e+04	+0.234
2.900	+8.152e+03	+1.370e+03	+9.777e+03	+0.144
