%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.965e+03	+2.216e+03	+9.860e+03	+0.218
0.100	+7.065e+03	+1.797e+03	+1.016e+04	+0.203
0.200	+7.353e+03	+3.107e+03	+1.085e+04	+0.297
0.300	+7.244e+03	+1.872e+03	+9.593e+03	+0.205
0.400	+8.202e+03	+3.125e+03	+9.612e+03	+0.276
0.500	+4.441e+03	+4.329e+03	+8.186e+03	+0.494
0.600	+4.068e+03	+4.635e+03	+1.040e+04	+0.533
0.700	+5.760e+03	+5.570e+03	+9.911e+03	+0.492
0.800	+4.938e+03	+6.030e+03	+1.110e+04	+0.550
0.900	+3.895e+03	+3.951e+03	+1.116e+04	+0.504
1.000	+5.566e+03	+5.629e+03	+9.654e+03	+0.503
1.100	+5.906e+03	+4.869e+03	+9.247e+03	+0.452
1.200	+5.373e+03	+4.974e+03	+8.765e+03	+0.481
1.300	+5.117e+03	+4.631e+03	+9.513e+03	+0.475
1.400	+4.717e+03	+4.646e+03	+1.059e+04	+0.496
1.500	+4.471e+03	+5.722e+03	+1.167e+04	+0.561
1.600	+4.303e+03	+5.473e+03	+9.825e+03	+0.560
1.700	+5.775e+03	+6.149e+03	+1.042e+04	+0.516
1.800	+4.494e+03	+3.539e+03	+1.043e+04	+0.441
1.900	+4.984e+03	+4.226e+03	+9.264e+03	+0.459
2.000	+8.445e+03	+2.211e+03	+9.928e+03	+0.207
2.100	+7.720e+03	+2.009e+03	+9.308e+03	+0.207
2.200	+8.235e+03	+2.433e+03	+1.065e+04	+0.228
2.300	+7.555e+03	+1.301e+03	+1.002e+04	+0.147
2.400	+7.194e+03	+2.911e+03	+1.022e+04	+0.288
2.500	+7.627e+03	+1.814e+03	+9.155e+03	+0.192
2.600	+6.116e+03	+2.251e+03	+1.082e+04	+0.269
2.700	+7.440e+03	+2.360e+03	+9.587e+03	+0.241
2.800	+7.321e+03	+2.728e+03	+1.058e+04	+0.272
2.900	+8.104e+03	+2.339e+03	+1.035e+04	+0.224
3.000	+8.164e+03	+2.577e+03	+1.029e+04	+0.240
3.100	+7.978e+03	+2.492e+03	+8.676e+03	+0.238
3.200	+7.024e+03	+3.311e+03	+1.023e+04	+0.320
3.300	+6.228e+03	+2.503e+03	+9.644e+03	+0.287
3.400	+7.331e+03	+1.856e+03	+9.425e+03	+0.202
3.500	+7.925e+03	+3.433e+03	+8.850e+03	+0.302
3.600	+7.014e+03	+2.359e+03	+9.238e+03	+0.252
3.700	+7.410e+03	+2.774e+03	+9.568e+03	+0.272
3.800	+7.020e+03	+2.655e+03	+1.060e+04	+0.274
3.900	+8.466e+03	+2.900e+03	+9.931e+03	+0.255
4.000	+7.861e+03	+2.518e+03	+9.552e+03	+0.243
4.100	+7.959e+03	+1.935e+03	+1.163e+04	+0.196
4.200	+6.545e+03	+2.747e+03	+1.067e+04	+0.296
4.300	+8.213e+03	+2.856e+03	+9.910e+03	+0.258
4.400	+8.246e+03	+3.989e+03	+1.019e+04	+0.326
4.500	+7.821e+03	+2.249e+03	+9.806e+03	+0.223
4.600	+7.129e+03	+2.369e+03	+9.369e+03	+0.249
4.700	+8.392e+03	+2.369e+03	+9.909e+03	+0.220
4.800	+7.414e+03	+3.088e+02	+8.422e+03	+0.040
4.900	+7.514e+03	+1.879e+03	+1.107e+04	+0.200
5.000	+7.446e+03	+2.017e+03	+1.012e+04	+0.213
5.100	+7.057e+03	+2.479e+03	+9.686e+03	+0.260
5.200	+7.903e+03	+2.664e+03	+9.984e+03	+0.252
5.300	+7.317e+03	+2.645e+03	+1.096e+04	+0.265
5.400	+7.720e+03	+2.766e+03	+8.538e+03	+0.264
5.500	+6.685e+03	+2.277e+03	+1.060e+04	+0.254
5.600	+7.743e+03	+1.685e+03	+1.051e+04	+0.179
5.700	+8.794e+03	+2.497e+03	+9.688e+03	+0.221
5.800	+6.888e+03	+2.802e+03	+9.681e+03	+0.289
5.900	+7.277e+03	+2.232e+03	+9.937e+03	+0.235
6.000	+7.440e+03	+1.833e+03	+1.011e+04	+0.198
6.100	+5.628e+03	+1.684e+03	+9.722e+03	+0.230
6.200	+8.317e+03	+1.691e+03	+1.108e+04	+0.169
6.300	+7.165e+03	+2.784e+03	+9.742e+03	+0.280
