%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.177e+03	+5.992e+03	+1.079e+04	+0.536
0.100	+4.660e+03	+3.750e+03	+1.117e+04	+0.446
0.200	+5.776e+03	+4.472e+03	+9.410e+03	+0.436
0.300	+5.119e+03	+6.307e+03	+9.868e+03	+0.552
0.400	+5.075e+03	+4.980e+03	+9.789e+03	+0.495
0.500	+5.180e+03	+4.226e+03	+9.898e+03	+0.449
0.600	+5.499e+03	+5.976e+03	+9.905e+03	+0.521
0.700	+5.735e+03	+4.803e+03	+1.057e+04	+0.456
0.800	+5.868e+03	+4.186e+03	+1.048e+04	+0.416
0.900	+5.280e+03	+5.468e+03	+9.268e+03	+0.509
1.000	+5.475e+03	+5.469e+03	+1.119e+04	+0.500
1.100	+5.729e+03	+4.900e+03	+1.048e+04	+0.461
1.200	+5.141e+03	+4.692e+03	+9.175e+03	+0.477
1.300	+4.622e+03	+5.545e+03	+9.826e+03	+0.545
1.400	+4.935e+03	+3.786e+03	+9.743e+03	+0.434
1.500	+6.021e+03	+5.997e+03	+1.025e+04	+0.499
1.600	+4.402e+03	+4.521e+03	+1.021e+04	+0.507
1.700	+4.666e+03	+4.029e+03	+1.044e+04	+0.463
1.800	+4.274e+03	+3.800e+03	+8.292e+03	+0.471
1.900	+4.409e+03	+4.834e+03	+9.747e+03	+0.523
2.000	+4.339e+03	+5.502e+03	+8.602e+03	+0.559
2.100	+3.891e+03	+5.509e+03	+1.028e+04	+0.586
2.200	+3.978e+03	+5.579e+03	+9.768e+03	+0.584
2.300	+7.087e+03	+5.948e+03	+1.044e+04	+0.456
2.400	+5.298e+03	+4.316e+03	+1.018e+04	+0.449
2.500	+4.342e+03	+3.982e+03	+1.007e+04	+0.478
2.600	+5.661e+03	+5.282e+03	+1.033e+04	+0.483
2.700	+4.925e+03	+5.982e+03	+1.048e+04	+0.548
2.800	+6.076e+03	+4.690e+03	+9.612e+03	+0.436
2.900	+4.602e+03	+3.683e+03	+1.004e+04	+0.445
3.000	+5.563e+03	+5.590e+03	+9.356e+03	+0.501
3.100	+4.606e+03	+5.457e+03	+9.722e+03	+0.542
3.200	+4.924e+03	+4.343e+03	+9.918e+03	+0.469
3.300	+5.897e+03	+3.638e+03	+9.805e+03	+0.382
3.400	+4.848e+03	+5.207e+03	+1.027e+04	+0.518
3.500	+6.065e+03	+4.789e+03	+1.020e+04	+0.441
3.600	+4.260e+03	+4.558e+03	+8.703e+03	+0.517
3.700	+5.115e+03	+3.301e+03	+1.120e+04	+0.392
3.800	+5.737e+03	+4.150e+03	+1.026e+04	+0.420
3.900	+4.121e+03	+5.740e+03	+9.327e+03	+0.582
4.000	+3.462e+03	+4.530e+03	+1.011e+04	+0.567
4.100	+4.763e+03	+3.831e+03	+1.032e+04	+0.446
4.200	+5.020e+03	+5.431e+03	+1.107e+04	+0.520
4.300	+5.645e+03	+5.383e+03	+1.093e+04	+0.488
4.400	+5.537e+03	+4.415e+03	+9.619e+03	+0.444
4.500	+5.355e+03	+4.941e+03	+1.063e+04	+0.480
4.600	+3.973e+03	+6.111e+03	+1.146e+04	+0.606
4.700	+5.453e+03	+4.450e+03	+9.886e+03	+0.449
4.800	+5.131e+03	+5.785e+03	+9.693e+03	+0.530
4.900	+4.739e+03	+4.699e+03	+9.794e+03	+0.498
5.000	+4.860e+03	+5.677e+03	+9.808e+03	+0.539
5.100	+4.666e+03	+5.883e+03	+1.109e+04	+0.558
5.200	+5.642e+03	+4.968e+03	+1.009e+04	+0.468
5.300	+6.048e+03	+5.335e+03	+8.787e+03	+0.469
5.400	+5.280e+03	+5.319e+03	+9.915e+03	+0.502
5.500	+5.434e+03	+4.359e+03	+9.562e+03	+0.445
5.600	+5.506e+03	+3.683e+03	+1.072e+04	+0.401
5.700	+7.237e+03	+2.362e+03	+1.053e+04	+0.246
5.800	+7.604e+03	+3.098e+03	+1.017e+04	+0.289
5.900	+7.722e+03	+3.229e+03	+9.692e+03	+0.295
6.000	+5.598e+03	+3.541e+03	+1.081e+04	+0.387
6.100	+6.754e+03	+3.051e+03	+1.011e+04	+0.311
6.200	+8.065e+03	+3.001e+03	+8.785e+03	+0.271
6.300	+7.327e+03	+4.709e+03	+1.011e+04	+0.391
6.400	+7.252e+03	+3.325e+03	+1.068e+04	+0.314
6.500	+6.556e+03	+3.454e+03	+9.877e+03	+0.345
6.600	+7.496e+03	+2.303e+03	+9.512e+03	+0.235
6.700	+7.771e+03	+1.763e+03	+9.655e+03	+0.185
6.800	+7.415e+03	+1.295e+03	+1.024e+04	+0.149
6.900	+7.757e+03	+3.106e+03	+9.464e+03	+0.286
7.000	+7.759e+03	+1.236e+03	+9.256e+03	+0.137
7.100	+8.093e+03	+3.121e+03	+9.224e+03	+0.278
7.200	+5.702e+03	+2.636e+03	+9.815e+03	+0.316
7.300	+8.073e+03	+2.729e+03	+1.004e+04	+0.253
7.400	+7.081e+03	+1.658e+03	+9.159e+03	+0.190
7.500	+7.946e+03	+2.612e+03	+8.450e+03	+0.247
7.600	+6.412e+03	+2.371e+03	+9.291e+03	+0.270
7.700	+8.237e+03	+2.029e+03	+9.203e+03	+0.198
7.800	+7.421e+03	+2.251e+03	+1.007e+04	+0.233
7.900	+7.135e+03	+2.570e+03	+1.049e+04	+0.265
8.000	+7.974e+03	+1.309e+03	+1.016e+04	+0.141
8.100	+8.215e+03	+1.432e+03	+1.020e+04	+0.148
8.200	+8.031e+03	+3.420e+03	+1.002e+04	+0.299
8.300	+7.421e+03	+2.597e+03	+9.925e+03	+0.259
8.400	+7.431e+03	+9.949e+02	+1.075e+04	+0.118
8.500	+6.788e+03	+2.954e+03	+8.462e+03	+0.303
8.600	+8.827e+03	+3.022e+03	+1.090e+04	+0.255
8.700	+6.419e+03	+2.380e+03	+1.007e+04	+0.271
8.800	+8.087e+03	+2.703e+03	+1.032e+04	+0.251
8.900	+7.128e+03	+2.928e+03	+1.017e+04	+0.291
9.000	+7.293e+03	+1.632e+03	+1.041e+04	+0.183
9.100	+7.796e+03	+3.077e+03	+9.408e+03	+0.283
9.200	+7.084e+03	+1.960e+03	+1.079e+04	+0.217
9.300	+6.764e+03	+2.129e+03	+1.029e+04	+0.239
9.400	+6.536e+03	+2.410e+03	+1.016e+04	+0.269
9.500	+6.689e+03	+3.244e+03	+1.146e+04	+0.327
9.600	+7.666e+03	+1.695e+03	+1.064e+04	+0.181
9.700	+8.469e+03	+3.010e+03	+1.005e+04	+0.262
9.800	+8.217e+03	+3.227e+03	+9.538e+03	+0.282
9.900	+8.113e+03	+2.816e+03	+1.097e+04	+0.258
10.000	+7.238e+03	+2.419e+03	+1.074e+04	+0.250
10.100	+7.086e+03	+2.754e+03	+9.759e+03	+0.280
10.200	+7.228e+03	+1.499e+03	+1.081e+04	+0.172
10.300	+6.864e+03	+1.255e+03	+1.101e+04	+0.155
10.400	+7.570e+03	+2.564e+03	+9.858e+03	+0.253
10.500	+7.475e+03	+2.331e+03	+1.056e+04	+0.238
10.600	+6.934e+03	+3.061e+03	+1.111e+04	+0.306
10.700	+7.186e+03	+3.837e+03	+1.039e+04	+0.348
10.800	+8.113e+03	+2.817e+03	+9.920e+03	+0.258
10.900	+8.143e+03	+2.898e+03	+8.868e+03	+0.262
11.000	+2.991e+03	+7.437e+03	+1.093e+04	+0.713
11.100	+1.480e+03	+8.351e+03	+1.098e+04	+0.850
11.200	+1.681e+03	+7.855e+03	+9.918e+03	+0.824
11.300	+3.397e+03	+8.732e+03	+1.036e+04	+0.720
11.400	+1.553e+03	+8.398e+03	+1.036e+04	+0.844
11.500	+1.841e+03	+8.219e+03	+9.825e+03	+0.817
11.600	+2.207e+03	+8.210e+03	+1.087e+04	+0.788
11.700	+1.586e+03	+7.772e+03	+9.802e+03	+0.831
11.800	+2.616e+03	+7.819e+03	+9.602e+03	+0.749
11.900	+1.952e+03	+8.964e+03	+1.158e+04	+0.821
12.000	+2.412e+03	+6.828e+03	+9.785e+03	+0.739
12.100	+2.897e+03	+8.301e+03	+1.071e+04	+0.741
12.200	+1.792e+03	+8.211e+03	+1.072e+04	+0.821
12.300	+1.188e+03	+7.463e+03	+9.639e+03	+0.863
12.400	+1.699e+03	+7.552e+03	+8.443e+03	+0.816
12.500	+1.443e+03	+8.185e+03	+1.184e+04	+0.850
12.600	+1.181e+03	+7.900e+03	+1.014e+04	+0.870
12.700	+1.683e+03	+7.727e+03	+9.163e+03	+0.821
12.800	+1.842e+03	+7.143e+03	+1.019e+04	+0.795
12.900	+2.095e+03	+8.307e+03	+1.067e+04	+0.799
13.000	-1.795e+02	+8.752e+03	+1.025e+04	+1.021
13.100	+1.280e+03	+7.630e+03	+9.330e+03	+0.856
13.200	+1.599e+03	+7.852e+03	+9.826e+03	+0.831
13.300	+2.277e+03	+8.798e+03	+9.982e+03	+0.794
13.400	+1.193e+03	+9.187e+03	+8.116e+03	+0.885
13.500	+2.644e+03	+7.629e+03	+9.701e+03	+0.743
13.600	+1.335e+03	+7.778e+03	+9.302e+03	+0.853
13.700	+1.786e+03	+7.435e+03	+9.547e+03	+0.806
13.800	+1.490e+03	+8.768e+03	+1.031e+04	+0.855
