%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.915e+03	+1.641e+03	+1.014e+04	+0.192
0.100	+6.694e+03	+3.490e+03	+1.076e+04	+0.343
0.200	+6.819e+03	+2.886e+03	+9.041e+03	+0.297
0.300	+7.845e+03	+1.431e+03	+1.091e+04	+0.154
0.400	+7.905e+03	+2.518e+03	+1.067e+04	+0.242
0.500	+8.817e+03	+1.457e+03	+9.595e+03	+0.142
0.600	+8.174e+03	+2.162e+03	+1.070e+04	+0.209
0.700	+8.495e+03	+3.840e+03	+1.012e+04	+0.311
0.800	+7.722e+03	+3.291e+03	+8.621e+03	+0.299
0.900	+6.325e+03	+2.329e+03	+1.011e+04	+0.269
1.000	+7.719e+03	+2.700e+03	+1.027e+04	+0.259
1.100	+8.619e+03	+2.623e+03	+9.353e+03	+0.233
1.200	+7.035e+03	+3.832e+03	+9.749e+03	+0.353
1.300	+7.413e+03	+2.567e+03	+9.238e+03	+0.257
1.400	+8.482e+03	+2.098e+03	+8.536e+03	+0.198
1.500	+6.658e+03	+2.000e+03	+1.143e+04	+0.231
1.600	+7.526e+03	+2.606e+03	+1.013e+04	+0.257
1.700	+8.822e+03	+3.962e+03	+9.994e+03	+0.310
1.800	+7.952e+03	+3.127e+03	+9.611e+03	+0.282
1.900	+8.127e+03	+1.785e+03	+1.015e+04	+0.180
2.000	+8.095e+03	+3.353e+03	+1.123e+04	+0.293
2.100	+7.118e+03	+7.625e+02	+1.048e+04	+0.097
2.200	+7.983e+03	+2.707e+03	+1.039e+04	+0.253
2.300	+7.199e+03	+2.793e+03	+1.055e+04	+0.279
2.400	+7.307e+03	+3.311e+03	+8.942e+03	+0.312
2.500	+7.585e+03	+2.216e+03	+9.266e+03	+0.226
2.600	+7.353e+03	+2.795e+03	+9.845e+03	+0.275
2.700	+7.404e+03	+2.057e+03	+8.963e+03	+0.217
2.800	+8.037e+03	+4.419e+03	+1.053e+04	+0.355
2.900	+8.653e+03	+1.762e+03	+1.111e+04	+0.169
3.000	+7.893e+03	+2.543e+03	+1.025e+04	+0.244
3.100	+6.738e+03	+2.859e+03	+9.236e+03	+0.298
3.200	+7.707e+03	+2.898e+03	+1.094e+04	+0.273
3.300	+7.047e+03	+3.215e+03	+1.035e+04	+0.313
3.400	+6.755e+03	+2.045e+03	+9.323e+03	+0.232
3.500	+8.167e+03	+1.016e+03	+1.011e+04	+0.111
3.600	+7.243e+03	+3.370e+03	+1.027e+04	+0.318
3.700	+8.037e+03	+2.857e+03	+1.009e+04	+0.262
3.800	+7.616e+03	+1.308e+03	+9.957e+03	+0.147
3.900	+8.935e+03	+2.335e+03	+1.087e+04	+0.207
4.000	+8.159e+03	+2.669e+03	+1.102e+04	+0.246
4.100	+6.549e+03	+2.458e+03	+1.021e+04	+0.273
4.200	+7.623e+03	+2.687e+03	+1.073e+04	+0.261
4.300	+8.769e+03	+2.138e+03	+1.010e+04	+0.196
4.400	+6.961e+03	+2.427e+03	+1.067e+04	+0.259
4.500	+6.885e+03	+3.099e+03	+9.870e+03	+0.310
4.600	+7.816e+03	+2.599e+03	+1.001e+04	+0.250
4.700	+7.459e+03	+2.583e+03	+8.610e+03	+0.257
4.800	+7.347e+03	+2.165e+03	+8.735e+03	+0.228
4.900	+6.958e+03	+2.415e+03	+1.119e+04	+0.258
5.000	+6.548e+03	+2.163e+03	+9.711e+03	+0.248
5.100	+6.871e+03	+2.601e+03	+9.954e+03	+0.275
5.200	+8.912e+03	+2.679e+03	+9.932e+03	+0.231
5.300	+7.176e+03	+2.500e+03	+8.850e+03	+0.258
5.400	+7.751e+03	+1.962e+03	+9.711e+03	+0.202
5.500	+7.334e+03	+1.358e+03	+9.988e+03	+0.156
5.600	+6.754e+03	+1.163e+03	+9.333e+03	+0.147
5.700	+7.128e+03	+3.755e+03	+9.886e+03	+0.345
5.800	+7.246e+03	+3.014e+03	+8.602e+03	+0.294
5.900	+7.414e+03	+1.920e+03	+9.584e+03	+0.206
6.000	+6.440e+03	+1.875e+03	+9.560e+03	+0.225
6.100	+3.533e+03	+6.618e+03	+1.078e+04	+0.652
6.200	+1.751e+03	+7.483e+03	+1.108e+04	+0.810
6.300	+2.037e+03	+8.090e+03	+9.509e+03	+0.799
6.400	+1.483e+03	+8.735e+03	+1.030e+04	+0.855
6.500	+2.112e+03	+8.136e+03	+9.334e+03	+0.794
6.600	+2.283e+03	+8.809e+03	+1.045e+04	+0.794
6.700	+1.231e+03	+7.019e+03	+9.110e+03	+0.851
6.800	+2.107e+03	+7.479e+03	+8.981e+03	+0.780
6.900	+3.335e+03	+7.648e+03	+1.005e+04	+0.696
7.000	+1.943e+03	+8.437e+03	+9.012e+03	+0.813
7.100	+2.846e+03	+8.531e+03	+9.899e+03	+0.750
7.200	+8.179e+02	+7.149e+03	+7.777e+03	+0.897
7.300	+1.812e+03	+8.293e+03	+1.163e+04	+0.821
7.400	+7.605e+02	+8.795e+03	+9.809e+03	+0.920
7.500	+2.765e+03	+7.605e+03	+1.062e+04	+0.733
7.600	+1.691e+03	+6.889e+03	+9.724e+03	+0.803
7.700	+1.865e+03	+6.702e+03	+1.175e+04	+0.782
7.800	+2.691e+03	+7.587e+03	+9.590e+03	+0.738
7.900	+1.380e+03	+7.406e+03	+9.941e+03	+0.843
8.000	+2.168e+03	+6.861e+03	+9.474e+03	+0.760
8.100	+2.553e+03	+8.836e+03	+9.453e+03	+0.776
8.200	+1.918e+03	+6.938e+03	+8.931e+03	+0.783
8.300	+1.422e+03	+9.876e+03	+9.534e+03	+0.874
8.400	+1.795e+03	+7.856e+03	+9.423e+03	+0.814
8.500	+3.110e+03	+9.119e+03	+1.003e+04	+0.746
8.600	+3.839e+02	+8.243e+03	+9.590e+03	+0.955
8.700	+2.087e+03	+8.820e+03	+1.092e+04	+0.809
8.800	+2.426e+03	+7.641e+03	+9.765e+03	+0.759
8.900	+1.739e+03	+7.554e+03	+1.049e+04	+0.813
9.000	+1.307e+03	+9.063e+03	+9.190e+03	+0.874
9.100	+4.369e+02	+8.008e+03	+9.124e+03	+0.948
