%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+1.723e+00
2	2	+1.723e+00	+2.135e+00
1	1	+3.858e+00	+4.783e+00
3	3	+8.642e+00	+1.879e+00
2	2	+1.052e+01	+1.162e+01
1	1	+2.214e+01	+2.032e-01
2	2	+2.234e+01	+3.120e+00
1	1	+2.546e+01	+8.616e+00
2	2	+3.408e+01	+5.366e-01
1	1	+3.462e+01	+3.236e+01
2	2	+6.697e+01	+1.876e+00
1	1	+6.885e+01	+8.464e-01
2	2	+6.970e+01	+8.294e+00
1	1	+7.799e+01	+1.721e+01
2	2	+9.520e+01	+3.951e+00
1	1	+9.915e+01	+5.649e+00
3	3	+1.048e+02	+7.633e-01
1	1	+1.056e+02	+1.352e+01
3	3	+1.191e+02	+9.036e+00
2	2	+1.281e+02	+3.583e-01
1	1	+1.285e+02	+1.228e+01
2	2	+1.408e+02	+1.734e+00
1	1	+1.425e+02	+1.177e+01
2	2	+1.543e+02	+9.916e+00
1	1	+1.642e+02	+4.656e+00
3	3	+1.688e+02	+4.200e+00
2	2	+1.730e+02	+2.035e+00
1	1	+1.751e+02	+2.761e+00
2	2	+1.778e+02	+3.659e+00
1	1	+1.815e+02	+1.086e+01
2	2	+1.923e+02	+4.780e+00
1	1	+1.971e+02	+6.489e+00
2	2	+2.036e+02	+3.718e+00
1	1	+2.073e+02	+1.207e+00
3	3	+2.085e+02	+5.980e+00
2	2	+2.145e+02	+2.698e+00
1	1	+2.172e+02	+2.349e+01
2	2	+2.407e+02	+2.017e-02
1	1	+2.407e+02	+1.323e+00
2	2	+2.421e+02	+6.610e+00
0	0	+2.487e+02	+Inf
