%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+3.606e+01
2	2	+3.606e+01	+4.888e+00
1	1	+4.095e+01	+1.788e+01
3	3	+5.883e+01	+2.513e+01
2	2	+8.396e+01	+1.638e+00
1	1	+8.560e+01	+1.238e+01
3	3	+9.798e+01	+1.113e+01
2	2	+1.091e+02	+1.314e+00
1	1	+1.104e+02	+5.122e+00
3	3	+1.155e+02	+1.872e-02
2	2	+1.156e+02	+7.940e-02
1	1	+1.156e+02	+1.116e+00
2	2	+1.168e+02	+3.098e+00
1	1	+1.199e+02	+2.176e+00
3	3	+1.220e+02	+2.874e+00
1	1	+1.249e+02	+1.512e+01
2	2	+1.400e+02	+1.943e-02
1	1	+1.400e+02	+4.630e+00
2	2	+1.447e+02	+9.115e-02
1	1	+1.448e+02	+3.397e+00
3	3	+1.482e+02	+1.380e+01
2	2	+1.620e+02	+3.230e+00
1	1	+1.652e+02	+2.498e+00
3	3	+1.677e+02	+1.264e+01
2	2	+1.803e+02	+9.238e+00
1	1	+1.896e+02	+6.243e-01
2	2	+1.902e+02	+9.410e+00
1	1	+1.996e+02	+1.819e+01
2	2	+2.178e+02	+4.833e+00
1	1	+2.226e+02	+9.325e-02
3	3	+2.227e+02	+1.568e+01
2	2	+2.384e+02	+4.232e+00
1	1	+2.426e+02	+1.453e+01
3	3	+2.572e+02	+1.384e+01
2	2	+2.710e+02	+5.373e+00
1	1	+2.764e+02	+1.024e+01
2	2	+2.866e+02	+3.647e-01
1	1	+2.870e+02	+2.390e+00
3	3	+2.894e+02	+2.080e+00
2	2	+2.915e+02	+3.081e+00
1	1	+2.945e+02	+2.033e+00
2	2	+2.966e+02	+5.890e+00
1	1	+3.025e+02	+9.429e+00
2	2	+3.119e+02	+1.398e+00
1	1	+3.133e+02	+1.201e+01
3	3	+3.253e+02	+9.667e+00
2	2	+3.350e+02	+2.350e+00
1	1	+3.373e+02	+5.493e+00
3	3	+3.428e+02	+6.147e+00
1	1	+3.490e+02	+1.639e+01
2	2	+3.653e+02	+3.158e+00
1	1	+3.685e+02	+1.990e+00
2	2	+3.705e+02	+8.636e+00
1	1	+3.791e+02	+6.918e+00
2	2	+3.860e+02	+1.196e+01
1	1	+3.980e+02	+1.898e+00
2	2	+3.999e+02	+8.144e+00
1	1	+4.080e+02	+2.413e+01
2	2	+4.322e+02	+1.298e+00
1	1	+4.335e+02	+9.757e+00
2	2	+4.432e+02	+1.028e+00
1	1	+4.443e+02	+8.809e+00
2	2	+4.531e+02	+6.636e+00
1	1	+4.597e+02	+8.361e+00
3	3	+4.681e+02	+7.531e-01
2	2	+4.688e+02	+2.252e+00
1	1	+4.711e+02	+3.476e+00
2	2	+4.745e+02	+7.184e+00
1	1	+4.817e+02	+4.975e+00
2	2	+4.867e+02	+4.821e+00
1	1	+4.915e+02	+1.821e+00
3	3	+4.933e+02	+2.060e+00
1	1	+4.954e+02	+1.148e+00
2	2	+4.966e+02	+3.445e+00
0	0	+5.000e+02	+Inf
