%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+7.030e+00
3	3	+7.030e+00	+8.630e+00
2	2	+1.566e+01	+2.333e+00
1	1	+1.799e+01	+2.796e+01
2	2	+4.595e+01	+1.163e+00
1	1	+4.712e+01	+4.913e+00
2	2	+5.203e+01	+4.271e+00
1	1	+5.630e+01	+4.682e+00
2	2	+6.098e+01	+7.343e+00
1	1	+6.833e+01	+1.015e+01
2	2	+7.848e+01	+7.372e-02
1	1	+7.855e+01	+7.378e+00
2	2	+8.593e+01	+3.466e+00
1	1	+8.939e+01	+2.144e-01
2	2	+8.961e+01	+1.696e+01
1	1	+1.066e+02	+2.581e+00
2	2	+1.091e+02	+5.791e-01
1	1	+1.097e+02	+9.024e+00
2	2	+1.188e+02	+9.746e-01
1	1	+1.197e+02	+7.528e+00
2	2	+1.273e+02	+5.343e+00
1	1	+1.326e+02	+1.488e+01
3	3	+1.475e+02	+2.674e+00
1	1	+1.501e+02	+2.055e+00
2	2	+1.522e+02	+3.625e+00
1	1	+1.558e+02	+4.446e+00
2	2	+1.603e+02	+8.413e+00
1	1	+1.687e+02	+2.937e+00
3	3	+1.716e+02	+1.886e+01
2	2	+1.905e+02	+7.475e-01
1	1	+1.912e+02	+1.385e+01
2	2	+2.051e+02	+2.361e+00
1	1	+2.074e+02	+1.030e+01
3	3	+2.177e+02	+7.263e+00
1	1	+2.250e+02	+2.442e+00
3	3	+2.274e+02	+9.515e-01
2	2	+2.284e+02	+3.720e+00
1	1	+2.321e+02	+3.660e+00
2	2	+2.358e+02	+3.082e+00
1	1	+2.389e+02	+9.534e+00
3	3	+2.484e+02	+1.784e+01
2	2	+2.662e+02	+1.090e+00
1	1	+2.673e+02	+1.580e+01
2	2	+2.831e+02	+2.360e+00
1	1	+2.855e+02	+7.660e+00
2	2	+2.931e+02	+6.469e+00
1	1	+2.996e+02	+5.062e+00
3	3	+3.047e+02	+4.905e+00
2	2	+3.096e+02	+1.816e+00
1	1	+3.114e+02	+7.092e+00
3	3	+3.185e+02	+1.368e+00
2	2	+3.199e+02	+3.770e+00
1	1	+3.236e+02	+4.112e+00
2	2	+3.277e+02	+2.098e+00
1	1	+3.298e+02	+3.248e+00
2	2	+3.331e+02	+2.748e+00
1	1	+3.358e+02	+3.158e+00
3	3	+3.390e+02	+1.363e+01
2	2	+3.526e+02	+1.896e+00
1	1	+3.545e+02	+1.366e+01
3	3	+3.682e+02	+1.251e+01
1	1	+3.807e+02	+5.205e+00
2	2	+3.859e+02	+1.872e+00
1	1	+3.878e+02	+2.810e+00
2	2	+3.906e+02	+2.688e-01
1	1	+3.908e+02	+9.868e-01
3	3	+3.918e+02	+1.054e+01
2	2	+4.024e+02	+8.435e+00
1	1	+4.108e+02	+5.781e+00
2	2	+4.166e+02	+2.975e+00
1	1	+4.196e+02	+4.878e+00
2	2	+4.244e+02	+3.659e+00
1	1	+4.281e+02	+3.256e+00
3	3	+4.314e+02	+2.954e+01
2	2	+4.609e+02	+6.689e+00
1	1	+4.676e+02	+3.583e+00
2	2	+4.712e+02	+4.586e+00
1	1	+4.758e+02	+1.175e+00
3	3	+4.769e+02	+5.057e+00
0	0	+4.820e+02	+Inf
