%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.638e+03	+7.859e+03	+9.874e+03	+0.749
0.100	+2.585e+03	+8.320e+03	+1.016e+04	+0.763
0.200	+1.723e+03	+7.109e+03	+1.107e+04	+0.805
0.300	+2.142e+03	+6.187e+03	+1.000e+04	+0.743
0.400	+2.604e+03	+6.678e+03	+8.966e+03	+0.719
0.500	+3.347e+03	+7.083e+03	+9.965e+03	+0.679
0.600	+1.711e+03	+6.961e+03	+1.090e+04	+0.803
0.700	+2.095e+03	+9.000e+03	+9.421e+03	+0.811
0.800	+1.783e+03	+8.056e+03	+9.003e+03	+0.819
0.900	+1.767e+03	+7.432e+03	+8.783e+03	+0.808
1.000	+9.943e+02	+8.024e+03	+9.993e+03	+0.890
1.100	+3.294e+03	+7.084e+03	+9.832e+03	+0.683
1.200	+1.215e+03	+7.497e+03	+1.052e+04	+0.861
1.300	+1.915e+03	+8.295e+03	+9.659e+03	+0.812
1.400	+1.045e+03	+7.831e+03	+1.091e+04	+0.882
1.500	+2.711e+03	+8.251e+03	+8.974e+03	+0.753
1.600	-1.488e+02	+8.049e+03	+9.352e+03	+1.019
1.700	+2.020e+03	+8.028e+03	+1.021e+04	+0.799
1.800	+2.577e+03	+8.892e+03	+1.040e+04	+0.775
1.900	+2.106e+03	+7.862e+03	+1.040e+04	+0.789
2.000	+1.672e+03	+8.145e+03	+9.748e+03	+0.830
2.100	+9.561e+02	+8.157e+03	+9.379e+03	+0.895
2.200	+1.985e+03	+8.599e+03	+9.585e+03	+0.812
2.300	+2.194e+03	+1.023e+04	+1.132e+04	+0.823
2.400	+2.542e+03	+8.101e+03	+1.039e+04	+0.761
2.500	+1.893e+03	+8.542e+03	+9.594e+03	+0.819
2.600	+1.294e+03	+7.606e+03	+9.846e+03	+0.855
2.700	+5.519e+02	+8.462e+03	+8.764e+03	+0.939
2.800	+1.611e+03	+7.822e+03	+1.039e+04	+0.829
2.900	+1.738e+03	+8.244e+03	+1.127e+04	+0.826
3.000	+1.539e+03	+9.330e+03	+1.049e+04	+0.858
3.100	+3.408e+03	+7.036e+03	+1.001e+04	+0.674
