%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.157e+03	+4.484e+03	+1.003e+04	+0.465
0.100	+5.334e+03	+4.003e+03	+9.931e+03	+0.429
0.200	+3.081e+03	+4.997e+03	+1.062e+04	+0.619
0.300	+5.693e+03	+5.205e+03	+9.555e+03	+0.478
0.400	+4.917e+03	+4.265e+03	+9.945e+03	+0.465
0.500	+5.567e+03	+5.340e+03	+9.214e+03	+0.490
0.600	+5.891e+03	+4.583e+03	+1.083e+04	+0.438
0.700	+4.732e+03	+4.388e+03	+1.108e+04	+0.481
0.800	+3.800e+03	+5.196e+03	+9.379e+03	+0.578
0.900	+5.128e+03	+4.620e+03	+1.052e+04	+0.474
1.000	+5.651e+03	+4.753e+03	+9.999e+03	+0.457
1.100	+4.620e+03	+4.546e+03	+1.026e+04	+0.496
1.200	+4.629e+03	+5.003e+03	+1.091e+04	+0.519
1.300	+6.096e+03	+3.988e+03	+9.140e+03	+0.396
1.400	+4.768e+03	+5.778e+03	+9.260e+03	+0.548
1.500	+4.570e+03	+5.326e+03	+9.861e+03	+0.538
1.600	+5.398e+03	+5.263e+03	+1.008e+04	+0.494
1.700	+5.165e+03	+3.866e+03	+8.504e+03	+0.428
1.800	+4.471e+03	+4.969e+03	+9.010e+03	+0.526
1.900	+4.978e+03	+4.709e+03	+1.043e+04	+0.486
2.000	+4.338e+03	+4.083e+03	+1.017e+04	+0.485
2.100	+3.619e+03	+6.867e+03	+8.786e+03	+0.655
2.200	+5.828e+03	+3.598e+03	+9.523e+03	+0.382
2.300	+5.174e+03	+4.869e+03	+1.003e+04	+0.485
2.400	+5.071e+03	+6.177e+03	+1.007e+04	+0.549
2.500	+4.692e+03	+5.297e+03	+8.278e+03	+0.530
2.600	+4.068e+03	+5.297e+03	+1.013e+04	+0.566
2.700	+5.722e+03	+4.900e+03	+1.009e+04	+0.461
2.800	+5.238e+03	+4.349e+03	+9.644e+03	+0.454
2.900	+4.223e+03	+4.866e+03	+1.024e+04	+0.535
3.000	+5.050e+03	+4.103e+03	+1.024e+04	+0.448
3.100	+5.208e+03	+5.573e+03	+1.085e+04	+0.517
3.200	+5.196e+03	+4.057e+03	+9.608e+03	+0.438
3.300	+2.994e+03	+4.624e+03	+1.033e+04	+0.607
3.400	+5.140e+03	+6.593e+03	+1.017e+04	+0.562
3.500	+5.117e+03	+5.347e+03	+1.132e+04	+0.511
3.600	+7.131e+03	+5.325e+03	+9.803e+03	+0.428
3.700	+5.802e+03	+4.659e+03	+9.550e+03	+0.445
3.800	+4.873e+03	+4.576e+03	+9.775e+03	+0.484
3.900	+5.201e+03	+4.165e+03	+9.857e+03	+0.445
4.000	+4.290e+03	+4.977e+03	+1.036e+04	+0.537
4.100	+5.360e+03	+3.809e+03	+9.694e+03	+0.415
4.200	+4.422e+03	+5.627e+03	+1.092e+04	+0.560
4.300	+4.648e+03	+5.609e+03	+1.037e+04	+0.547
4.400	+4.594e+03	+5.478e+03	+9.275e+03	+0.544
4.500	+5.374e+03	+3.798e+03	+1.023e+04	+0.414
4.600	+5.286e+03	+5.524e+03	+1.063e+04	+0.511
4.700	+5.038e+03	+4.585e+03	+9.000e+03	+0.476
4.800	+4.892e+03	+5.337e+03	+9.840e+03	+0.522
4.900	+4.650e+03	+4.166e+03	+1.035e+04	+0.473
5.000	+5.740e+03	+5.122e+03	+1.054e+04	+0.472
5.100	+4.009e+03	+4.623e+03	+9.282e+03	+0.536
5.200	+4.378e+03	+6.523e+03	+1.008e+04	+0.598
5.300	+4.926e+03	+5.192e+03	+1.007e+04	+0.513
5.400	+5.892e+03	+5.403e+03	+1.072e+04	+0.478
5.500	+5.180e+03	+5.078e+03	+9.407e+03	+0.495
5.600	+5.020e+03	+5.979e+03	+1.064e+04	+0.544
5.700	+5.081e+03	+4.533e+03	+9.754e+03	+0.471
5.800	+5.400e+03	+5.165e+03	+1.111e+04	+0.489
5.900	+4.611e+03	+4.050e+03	+9.345e+03	+0.468
6.000	+6.311e+03	+5.112e+03	+9.316e+03	+0.448
6.100	+4.496e+03	+4.128e+03	+9.059e+03	+0.479
6.200	+4.530e+03	+4.965e+03	+1.057e+04	+0.523
6.300	+5.306e+03	+5.852e+03	+9.546e+03	+0.524
6.400	+5.315e+03	+3.848e+03	+1.014e+04	+0.420
