%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+4.322e-01
3	3	+4.322e-01	+2.530e+00
2	2	+2.962e+00	+3.185e+00
1	1	+6.147e+00	+1.379e+01
3	3	+1.994e+01	+2.665e+01
2	2	+4.659e+01	+3.531e+00
1	1	+5.012e+01	+1.723e+01
3	3	+6.735e+01	+1.987e+00
2	2	+6.934e+01	+1.744e+01
1	1	+8.678e+01	+1.258e+01
2	2	+9.936e+01	+7.874e-01
1	1	+1.001e+02	+2.786e+00
2	2	+1.029e+02	+3.583e+00
1	1	+1.065e+02	+1.991e+00
2	2	+1.085e+02	+1.526e+00
1	1	+1.100e+02	+4.351e+00
2	2	+1.144e+02	+1.803e+00
1	1	+1.162e+02	+1.372e+01
3	3	+1.299e+02	+1.151e+01
1	1	+1.414e+02	+3.277e+00
0	0	+1.447e+02	+Inf
