%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.819e-01
2	2	+1.819e-01	+2.778e+00
1	1	+2.960e+00	+4.736e+00
3	3	+7.696e+00	+2.742e+01
2	2	+3.511e+01	+4.036e+00
1	1	+3.915e+01	+1.191e+01
3	3	+5.106e+01	+2.365e+01
2	2	+7.472e+01	+4.148e+00
1	1	+7.886e+01	+8.438e-01
3	3	+7.971e+01	+2.877e+00
2	2	+8.258e+01	+1.223e+01
1	1	+9.482e+01	+1.816e+00
3	3	+9.663e+01	+1.927e+01
2	2	+1.159e+02	+1.580e-01
1	1	+1.161e+02	+3.800e+00
3	3	+1.199e+02	+1.262e+01
2	2	+1.325e+02	+7.311e+00
1	1	+1.398e+02	+1.429e+00
3	3	+1.412e+02	+3.615e-01
2	2	+1.416e+02	+3.607e+00
1	1	+1.452e+02	+3.369e+00
2	2	+1.486e+02	+6.967e-01
1	1	+1.493e+02	+1.447e+01
2	2	+1.637e+02	+1.005e+01
1	1	+1.738e+02	+9.427e+00
2	2	+1.832e+02	+5.824e-02
1	1	+1.833e+02	+1.131e+00
2	2	+1.844e+02	+8.942e+00
1	1	+1.933e+02	+2.016e-01
3	3	+1.935e+02	+1.132e+01
2	2	+2.049e+02	+5.166e+00
1	1	+2.100e+02	+3.026e+00
2	2	+2.130e+02	+9.734e+00
1	1	+2.228e+02	+7.989e+00
0	0	+2.308e+02	+Inf
