%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+9.898e+00
2	2	+9.898e+00	+5.276e+00
1	1	+1.517e+01	+1.104e+01
2	2	+2.621e+01	+5.717e-01
1	1	+2.679e+01	+1.786e+01
3	3	+4.465e+01	+2.362e-01
2	2	+4.488e+01	+1.249e+00
1	1	+4.613e+01	+3.924e+00
2	2	+5.006e+01	+5.243e+00
1	1	+5.530e+01	+2.131e+01
2	2	+7.661e+01	+7.093e+00
1	1	+8.370e+01	+8.140e+00
2	2	+9.184e+01	+3.378e+00
1	1	+9.522e+01	+1.851e+00
2	2	+9.707e+01	+1.334e+01
1	1	+1.104e+02	+3.267e+01
2	2	+1.431e+02	+4.572e+00
1	1	+1.476e+02	+8.059e+00
2	2	+1.557e+02	+4.784e-01
1	1	+1.562e+02	+2.391e+00
2	2	+1.586e+02	+7.117e-01
1	1	+1.593e+02	+3.226e+00
3	3	+1.625e+02	+5.721e+00
1	1	+1.682e+02	+1.216e+01
2	2	+1.804e+02	+4.170e+00
1	1	+1.846e+02	+4.152e-01
2	2	+1.850e+02	+2.795e-01
1	1	+1.853e+02	+8.453e+00
3	3	+1.937e+02	+1.655e+01
1	1	+2.103e+02	+1.944e-01
2	2	+2.105e+02	+3.266e+00
1	1	+2.137e+02	+2.049e+00
3	3	+2.158e+02	+3.773e+00
2	2	+2.195e+02	+1.751e+00
1	1	+2.213e+02	+7.921e+00
2	2	+2.292e+02	+9.449e+00
1	1	+2.387e+02	+1.655e+01
3	3	+2.552e+02	+6.741e-01
1	1	+2.559e+02	+8.507e-01
2	2	+2.567e+02	+2.943e+00
1	1	+2.597e+02	+3.402e+00
3	3	+2.631e+02	+3.630e+00
2	2	+2.667e+02	+4.224e-01
1	1	+2.671e+02	+7.665e+00
3	3	+2.748e+02	+3.250e+00
2	2	+2.781e+02	+2.269e+00
1	1	+2.803e+02	+1.719e+00
2	2	+2.820e+02	+2.870e+00
1	1	+2.849e+02	+4.205e+00
3	3	+2.891e+02	+2.050e+01
1	1	+3.096e+02	+2.164e+00
3	3	+3.118e+02	+1.001e+01
2	2	+3.218e+02	+3.516e+00
1	1	+3.253e+02	+1.860e+01
3	3	+3.439e+02	+1.890e+01
1	1	+3.628e+02	+3.209e+00
3	3	+3.660e+02	+4.306e+00
1	1	+3.703e+02	+6.676e-01
2	2	+3.710e+02	+1.362e+00
1	1	+3.724e+02	+5.529e+00
2	2	+3.779e+02	+3.360e+00
1	1	+3.813e+02	+1.931e+00
2	2	+3.832e+02	+5.644e+00
1	1	+3.888e+02	+1.078e-02
2	2	+3.888e+02	+2.195e+00
1	1	+3.910e+02	+5.322e+00
3	3	+3.964e+02	+2.012e+00
2	2	+3.984e+02	+5.557e+00
1	1	+4.039e+02	+1.946e+00
2	2	+4.059e+02	+6.134e+00
1	1	+4.120e+02	+2.787e+00
2	2	+4.148e+02	+3.314e+00
1	1	+4.181e+02	+6.984e-01
2	2	+4.188e+02	+2.619e+00
1	1	+4.214e+02	+6.269e+00
2	2	+4.277e+02	+1.195e+01
1	1	+4.396e+02	+4.181e+00
2	2	+4.438e+02	+4.939e+00
1	1	+4.488e+02	+7.652e+00
2	2	+4.564e+02	+1.883e+00
1	1	+4.583e+02	+4.858e-02
3	3	+4.583e+02	+3.371e+00
1	1	+4.617e+02	+2.177e+00
2	2	+4.639e+02	+5.920e+00
1	1	+4.698e+02	+7.036e+00
2	2	+4.768e+02	+2.256e+00
1	1	+4.791e+02	+7.120e+00
3	3	+4.862e+02	+1.378e+01
0	0	+5.000e+02	+Inf
