%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.751e+03	+1.822e+03	+1.114e+04	+0.212
0.100	+7.460e+03	+6.508e+02	+8.991e+03	+0.080
0.200	+7.729e+03	+8.108e+02	+1.050e+04	+0.095
0.300	+8.517e+03	+2.684e+03	+8.633e+03	+0.240
0.400	+6.992e+03	+3.484e+03	+1.035e+04	+0.333
0.500	+7.051e+03	+1.881e+03	+1.056e+04	+0.211
0.600	+6.806e+03	+1.858e+03	+1.080e+04	+0.214
0.700	+5.961e+03	+1.635e+03	+1.024e+04	+0.215
0.800	+6.851e+03	+2.311e+03	+8.548e+03	+0.252
0.900	+7.045e+03	+2.895e+03	+9.988e+03	+0.291
1.000	+6.809e+03	+2.592e+03	+1.069e+04	+0.276
1.100	+8.178e+03	+1.101e+03	+9.788e+03	+0.119
1.200	+8.405e+03	+1.660e+03	+9.247e+03	+0.165
1.300	+6.590e+03	+2.999e+03	+1.001e+04	+0.313
1.400	+7.796e+03	+2.291e+03	+1.128e+04	+0.227
1.500	+6.849e+03	+2.751e+03	+9.725e+03	+0.287
1.600	+8.355e+03	+2.137e+03	+1.026e+04	+0.204
1.700	+7.644e+03	+2.134e+03	+8.505e+03	+0.218
1.800	+8.500e+03	+2.708e+03	+9.667e+03	+0.242
1.900	+7.902e+03	+2.964e+03	+1.110e+04	+0.273
2.000	+7.932e+03	+2.530e+03	+1.053e+04	+0.242
2.100	+8.847e+03	+1.886e+03	+9.811e+03	+0.176
2.200	+7.600e+03	+2.962e+03	+9.299e+03	+0.280
2.300	+7.812e+03	+2.997e+03	+1.059e+04	+0.277
2.400	+7.769e+03	+2.582e+03	+1.003e+04	+0.249
2.500	+7.273e+03	+1.612e+03	+8.883e+03	+0.181
2.600	+7.962e+03	+1.830e+03	+1.002e+04	+0.187
2.700	+7.860e+03	+3.706e+03	+9.250e+03	+0.320
2.800	+8.291e+03	+1.471e+03	+9.957e+03	+0.151
2.900	+7.611e+03	+2.742e+03	+1.007e+04	+0.265
3.000	+7.611e+03	+2.350e+03	+9.132e+03	+0.236
3.100	+7.114e+03	+3.644e+03	+9.465e+03	+0.339
3.200	+6.457e+03	+1.038e+03	+9.863e+03	+0.138
3.300	+7.794e+03	+1.939e+03	+1.216e+04	+0.199
3.400	+7.834e+03	+3.388e+03	+8.917e+03	+0.302
3.500	+7.933e+03	+2.692e+03	+1.005e+04	+0.253
3.600	+7.246e+03	+2.247e+03	+1.109e+04	+0.237
3.700	+6.876e+03	+1.949e+03	+9.913e+03	+0.221
3.800	+7.793e+03	+1.774e+03	+1.023e+04	+0.185
3.900	+8.194e+03	+1.628e+03	+1.085e+04	+0.166
4.000	+7.846e+03	+1.673e+03	+1.011e+04	+0.176
4.100	+8.657e+03	+2.923e+03	+1.039e+04	+0.252
4.200	+6.212e+03	+2.809e+03	+9.961e+03	+0.311
4.300	+8.021e+03	+1.888e+03	+8.200e+03	+0.191
4.400	+7.859e+03	+1.423e+03	+9.089e+03	+0.153
4.500	+8.472e+03	+2.327e+03	+1.058e+04	+0.215
4.600	+6.409e+03	+2.449e+03	+1.045e+04	+0.276
4.700	+8.262e+03	+3.574e+03	+1.063e+04	+0.302
4.800	+7.737e+03	+2.253e+03	+1.040e+04	+0.225
4.900	+8.249e+03	+2.937e+03	+9.948e+03	+0.263
5.000	+6.366e+03	+2.675e+03	+1.043e+04	+0.296
5.100	+6.198e+03	+2.230e+03	+1.077e+04	+0.265
5.200	+7.420e+03	+9.773e+02	+9.219e+03	+0.116
5.300	+7.133e+03	+3.104e+03	+9.861e+03	+0.303
5.400	+7.888e+03	+1.445e+03	+1.046e+04	+0.155
5.500	+6.737e+03	+3.699e+03	+1.013e+04	+0.354
5.600	+7.405e+03	+2.350e+03	+1.061e+04	+0.241
5.700	+8.369e+03	+3.102e+03	+1.034e+04	+0.270
5.800	+8.089e+03	+2.008e+03	+1.065e+04	+0.199
5.900	+8.485e+03	+3.433e+03	+1.125e+04	+0.288
6.000	+7.203e+03	+3.207e+03	+1.037e+04	+0.308
6.100	+8.918e+03	+3.302e+03	+1.054e+04	+0.270
6.200	+7.760e+03	+2.016e+03	+1.001e+04	+0.206
6.300	+6.527e+03	+1.100e+03	+1.069e+04	+0.144
6.400	+7.472e+03	+2.467e+03	+9.643e+03	+0.248
6.500	+6.763e+03	+2.319e+03	+1.002e+04	+0.255
6.600	+9.194e+03	+1.893e+03	+9.155e+03	+0.171
6.700	+7.871e+03	+3.108e+03	+9.913e+03	+0.283
6.800	+6.882e+03	+1.898e+03	+1.060e+04	+0.216
6.900	+7.860e+03	+3.047e+03	+1.065e+04	+0.279
7.000	+6.835e+03	+3.097e+03	+9.880e+03	+0.312
7.100	+8.105e+03	+3.390e+03	+1.016e+04	+0.295
7.200	+7.427e+03	+2.415e+03	+1.041e+04	+0.245
7.300	+7.562e+03	+2.583e+03	+1.099e+04	+0.255
7.400	+6.822e+03	+2.481e+03	+9.650e+03	+0.267
7.500	+7.941e+03	+1.813e+03	+9.651e+03	+0.186
7.600	+7.603e+03	+2.587e+03	+1.135e+04	+0.254
7.700	+8.465e+03	+2.397e+03	+1.023e+04	+0.221
7.800	+6.590e+03	+2.357e+03	+8.811e+03	+0.263
7.900	+8.075e+03	+3.432e+03	+1.050e+04	+0.298
8.000	+7.301e+03	+3.360e+03	+7.668e+03	+0.315
8.100	+7.257e+03	+2.276e+03	+9.752e+03	+0.239
