%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.116e+03	+4.775e+03	+9.442e+03	+0.438
0.100	+5.668e+03	+4.811e+03	+9.681e+03	+0.459
0.200	+5.254e+03	+5.008e+03	+1.077e+04	+0.488
0.300	+6.374e+03	+4.967e+03	+9.995e+03	+0.438
0.400	+4.750e+03	+4.805e+03	+9.494e+03	+0.503
0.500	+4.609e+03	+4.814e+03	+1.045e+04	+0.511
0.600	+5.810e+03	+5.172e+03	+1.004e+04	+0.471
0.700	+5.009e+03	+5.426e+03	+1.066e+04	+0.520
0.800	+5.727e+03	+4.410e+03	+9.150e+03	+0.435
0.900	+6.234e+03	+4.017e+03	+9.704e+03	+0.392
1.000	+5.386e+03	+5.800e+03	+1.037e+04	+0.519
1.100	+4.730e+03	+4.899e+03	+1.029e+04	+0.509
1.200	+5.503e+03	+5.673e+03	+1.001e+04	+0.508
1.300	+5.177e+03	+4.143e+03	+9.856e+03	+0.445
1.400	+3.921e+03	+4.316e+03	+9.783e+03	+0.524
1.500	+4.590e+03	+5.219e+03	+1.085e+04	+0.532
1.600	+5.032e+03	+4.858e+03	+1.005e+04	+0.491
1.700	+5.420e+03	+5.409e+03	+9.909e+03	+0.500
1.800	+5.293e+03	+5.232e+03	+9.623e+03	+0.497
1.900	+5.084e+03	+5.157e+03	+1.035e+04	+0.504
2.000	+4.635e+03	+4.931e+03	+9.495e+03	+0.515
2.100	+5.630e+03	+5.844e+03	+1.021e+04	+0.509
2.200	+5.658e+03	+4.912e+03	+1.044e+04	+0.465
2.300	+4.897e+03	+5.344e+03	+9.352e+03	+0.522
2.400	+4.587e+03	+5.798e+03	+1.006e+04	+0.558
2.500	+4.769e+03	+5.294e+03	+9.532e+03	+0.526
2.600	+5.868e+03	+3.226e+03	+1.051e+04	+0.355
2.700	+4.535e+03	+4.088e+03	+9.545e+03	+0.474
2.800	+4.863e+03	+5.052e+03	+9.300e+03	+0.510
2.900	+5.306e+03	+4.996e+03	+9.255e+03	+0.485
3.000	+6.088e+03	+4.087e+03	+1.042e+04	+0.402
3.100	+4.145e+03	+6.039e+03	+9.134e+03	+0.593
3.200	+4.052e+03	+4.381e+03	+1.008e+04	+0.520
3.300	+5.327e+03	+4.561e+03	+8.919e+03	+0.461
3.400	+4.870e+03	+5.038e+03	+1.000e+04	+0.508
3.500	+4.840e+03	+6.458e+03	+1.063e+04	+0.572
3.600	+5.224e+03	+4.822e+03	+9.890e+03	+0.480
3.700	+4.773e+03	+5.725e+03	+1.007e+04	+0.545
3.800	+3.952e+03	+5.028e+03	+1.014e+04	+0.560
3.900	+4.426e+03	+4.338e+03	+1.072e+04	+0.495
4.000	+4.999e+03	+4.598e+03	+9.515e+03	+0.479
4.100	+5.134e+03	+6.609e+03	+1.078e+04	+0.563
4.200	+5.624e+03	+3.582e+03	+1.045e+04	+0.389
4.300	+3.781e+03	+4.545e+03	+8.992e+03	+0.546
4.400	+4.996e+03	+5.038e+03	+1.039e+04	+0.502
4.500	+5.134e+03	+4.464e+03	+9.485e+03	+0.465
4.600	+4.919e+03	+5.393e+03	+1.039e+04	+0.523
4.700	+5.607e+03	+5.618e+03	+1.091e+04	+0.501
4.800	+5.340e+03	+5.704e+03	+9.267e+03	+0.516
4.900	+4.139e+03	+5.060e+03	+1.028e+04	+0.550
5.000	+5.849e+03	+4.415e+03	+8.920e+03	+0.430
5.100	+5.544e+03	+4.779e+03	+9.552e+03	+0.463
5.200	+4.844e+03	+5.548e+03	+9.070e+03	+0.534
5.300	+5.782e+03	+5.617e+03	+1.072e+04	+0.493
5.400	+5.704e+03	+3.822e+03	+9.639e+03	+0.401
5.500	+4.322e+03	+4.232e+03	+1.015e+04	+0.495
5.600	+4.908e+03	+5.416e+03	+1.151e+04	+0.525
5.700	+5.839e+03	+5.731e+03	+8.699e+03	+0.495
5.800	+5.195e+03	+4.188e+03	+1.087e+04	+0.446
5.900	+4.481e+03	+5.440e+03	+1.072e+04	+0.548
6.000	+5.018e+03	+4.479e+03	+1.040e+04	+0.472
6.100	+4.413e+03	+4.868e+03	+9.292e+03	+0.524
6.200	+5.463e+03	+4.213e+03	+8.420e+03	+0.435
6.300	+5.691e+03	+6.319e+03	+9.715e+03	+0.526
6.400	+4.729e+03	+5.815e+03	+1.024e+04	+0.551
6.500	+4.251e+03	+4.829e+03	+1.022e+04	+0.532
6.600	+4.943e+03	+4.446e+03	+1.037e+04	+0.474
6.700	+6.125e+03	+4.577e+03	+9.732e+03	+0.428
6.800	+5.904e+03	+5.604e+03	+1.096e+04	+0.487
6.900	+6.474e+03	+2.319e+03	+9.381e+03	+0.264
7.000	+7.636e+03	+9.938e+02	+1.043e+04	+0.115
7.100	+7.567e+03	+2.439e+03	+9.538e+03	+0.244
7.200	+7.455e+03	+2.437e+03	+8.586e+03	+0.246
7.300	+7.001e+03	+3.479e+03	+9.855e+03	+0.332
7.400	+7.260e+03	+1.136e+03	+8.538e+03	+0.135
7.500	+8.099e+03	+2.118e+03	+9.209e+03	+0.207
7.600	+7.740e+03	+4.073e+03	+1.066e+04	+0.345
7.700	+7.353e+03	+1.817e+03	+8.950e+03	+0.198
7.800	+7.113e+03	+3.629e+03	+9.016e+03	+0.338
7.900	+8.602e+03	+2.752e+03	+1.034e+04	+0.242
8.000	+5.589e+03	+2.408e+03	+9.424e+03	+0.301
8.100	+8.076e+03	+2.832e+03	+1.088e+04	+0.260
8.200	+6.909e+03	+3.266e+03	+1.079e+04	+0.321
8.300	+8.419e+03	+1.950e+03	+9.115e+03	+0.188
8.400	+8.002e+03	+2.604e+03	+9.494e+03	+0.246
8.500	+7.121e+03	+3.714e+03	+7.480e+03	+0.343
8.600	+9.466e+03	+3.884e+03	+9.984e+03	+0.291
8.700	+6.930e+03	+3.273e+03	+9.156e+03	+0.321
8.800	+8.838e+03	+3.355e+03	+9.667e+03	+0.275
8.900	+7.528e+03	+2.502e+03	+9.635e+03	+0.249
9.000	+5.890e+03	+3.642e+03	+1.034e+04	+0.382
9.100	+6.311e+03	+2.828e+03	+9.864e+03	+0.309
9.200	+8.037e+03	+3.147e+03	+1.175e+04	+0.281
