%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+8.132e+00
1	1	+8.132e+00	+5.247e+00
2	2	+1.338e+01	+1.412e+00
1	1	+1.479e+01	+4.670e+00
2	2	+1.946e+01	+2.917e+00
1	1	+2.238e+01	+3.632e+00
2	2	+2.601e+01	+8.322e-01
1	1	+2.684e+01	+8.744e+00
2	2	+3.559e+01	+2.138e+00
1	1	+3.772e+01	+9.962e+00
2	2	+4.768e+01	+5.619e+00
1	1	+5.330e+01	+4.130e-01
2	2	+5.372e+01	+5.176e-01
1	1	+5.423e+01	+2.266e+01
3	3	+7.689e+01	+1.161e+01
1	1	+8.850e+01	+6.086e+00
3	3	+9.459e+01	+3.174e+00
2	2	+9.776e+01	+3.177e-01
1	1	+9.808e+01	+4.479e+00
2	2	+1.026e+02	+6.390e+00
1	1	+1.089e+02	+8.561e-01
2	2	+1.098e+02	+1.182e+00
1	1	+1.110e+02	+9.505e+00
3	3	+1.205e+02	+3.976e+00
2	2	+1.245e+02	+1.885e+00
1	1	+1.264e+02	+9.175e+00
2	2	+1.355e+02	+3.271e-01
1	1	+1.359e+02	+2.407e-01
2	2	+1.361e+02	+1.645e-01
1	1	+1.363e+02	+2.937e-01
2	2	+1.366e+02	+7.984e+00
1	1	+1.445e+02	+1.027e+01
2	2	+1.548e+02	+4.628e+00
1	1	+1.594e+02	+1.499e+01
3	3	+1.744e+02	+2.871e+00
2	2	+1.773e+02	+1.152e+01
1	1	+1.888e+02	+1.253e+01
3	3	+2.013e+02	+1.868e+01
2	2	+2.200e+02	+3.437e+00
1	1	+2.235e+02	+2.798e+00
2	2	+2.263e+02	+7.164e-01
1	1	+2.270e+02	+2.545e+00
2	2	+2.295e+02	+1.375e+01
1	1	+2.433e+02	+4.920e+00
2	2	+2.482e+02	+2.501e+00
1	1	+2.507e+02	+4.789e-01
3	3	+2.512e+02	+1.175e+01
2	2	+2.629e+02	+1.852e+00
1	1	+2.648e+02	+2.749e+00
2	2	+2.675e+02	+4.857e+00
1	1	+2.724e+02	+2.661e+00
2	2	+2.750e+02	+5.398e+00
1	1	+2.804e+02	+5.003e+00
3	3	+2.854e+02	+4.711e+00
2	2	+2.901e+02	+8.454e+00
1	1	+2.986e+02	+2.344e+00
2	2	+3.009e+02	+1.638e+00
1	1	+3.026e+02	+5.750e+00
2	2	+3.083e+02	+3.265e-01
1	1	+3.087e+02	+8.124e+00
0	0	+3.168e+02	+Inf
