%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+7.764e+00
2	2	+7.764e+00	+8.648e+00
1	1	+1.641e+01	+5.403e-02
2	2	+1.647e+01	+9.044e+00
1	1	+2.551e+01	+3.111e+00
2	2	+2.862e+01	+8.335e+00
1	1	+3.696e+01	+1.884e+01
3	3	+5.580e+01	+2.474e+00
2	2	+5.827e+01	+1.078e+01
1	1	+6.905e+01	+3.354e+00
2	2	+7.240e+01	+1.618e+01
1	1	+8.858e+01	+4.250e+00
2	2	+9.283e+01	+1.684e+00
1	1	+9.452e+01	+4.602e+00
3	3	+9.912e+01	+5.549e+00
2	2	+1.047e+02	+6.190e+00
1	1	+1.109e+02	+2.740e+00
3	3	+1.136e+02	+1.292e+01
2	2	+1.265e+02	+1.375e+00
1	1	+1.279e+02	+1.408e+01
2	2	+1.420e+02	+6.730e+00
1	1	+1.487e+02	+5.675e+00
2	2	+1.544e+02	+6.731e+00
1	1	+1.611e+02	+4.408e+00
2	2	+1.655e+02	+3.032e-01
1	1	+1.658e+02	+1.127e+01
2	2	+1.771e+02	+4.257e+00
1	1	+1.814e+02	+7.747e+00
2	2	+1.891e+02	+7.334e-01
1	1	+1.898e+02	+6.774e+00
2	2	+1.966e+02	+2.897e-01
1	1	+1.969e+02	+2.487e+01
2	2	+2.218e+02	+1.956e+00
1	1	+2.237e+02	+4.127e+00
2	2	+2.279e+02	+2.499e+01
1	1	+2.528e+02	+1.743e+00
2	2	+2.546e+02	+1.518e+00
1	1	+2.561e+02	+2.911e-01
3	3	+2.564e+02	+2.059e+00
2	2	+2.585e+02	+1.375e+00
1	1	+2.598e+02	+1.170e+01
2	2	+2.715e+02	+2.334e+00
1	1	+2.739e+02	+3.381e+00
2	2	+2.772e+02	+5.427e-01
1	1	+2.778e+02	+7.724e+00
3	3	+2.855e+02	+7.271e+00
2	2	+2.928e+02	+1.044e+00
1	1	+2.938e+02	+1.886e-01
3	3	+2.940e+02	+7.876e+00
2	2	+3.019e+02	+4.493e-01
1	1	+3.023e+02	+2.999e+00
2	2	+3.053e+02	+2.472e+00
1	1	+3.078e+02	+2.696e+01
2	2	+3.348e+02	+1.870e+00
1	1	+3.366e+02	+4.371e+00
3	3	+3.410e+02	+3.759e+00
1	1	+3.448e+02	+1.107e+01
3	3	+3.558e+02	+3.729e+01
2	2	+3.931e+02	+1.600e+00
1	1	+3.947e+02	+4.880e+00
3	3	+3.996e+02	+7.259e+00
2	2	+4.069e+02	+5.349e-01
1	1	+4.074e+02	+3.107e+00
3	3	+4.105e+02	+4.419e+00
2	2	+4.149e+02	+4.864e-01
1	1	+4.154e+02	+1.734e+00
3	3	+4.171e+02	+9.747e+00
2	2	+4.269e+02	+1.385e+01
1	1	+4.407e+02	+4.912e+00
2	2	+4.456e+02	+7.249e+00
1	1	+4.529e+02	+6.340e-01
2	2	+4.535e+02	+7.619e-01
1	1	+4.543e+02	+3.804e+00
3	3	+4.581e+02	+2.489e+00
2	2	+4.606e+02	+3.459e+00
1	1	+4.640e+02	+6.326e+00
2	2	+4.704e+02	+2.850e+00
1	1	+4.732e+02	+1.594e+01
3	3	+4.892e+02	+1.042e+01
2	2	+4.996e+02	+4.197e-01
0	0	+5.000e+02	+Inf
