%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.658e+01
2	2	+1.658e+01	+2.008e+00
1	1	+1.859e+01	+3.328e+00
3	3	+2.192e+01	+3.341e+00
1	1	+2.526e+01	+8.561e+00
3	3	+3.382e+01	+5.172e+00
1	1	+3.899e+01	+3.905e+01
2	2	+7.804e+01	+1.574e+00
1	1	+7.962e+01	+6.528e+00
2	2	+8.614e+01	+6.806e+00
1	1	+9.295e+01	+7.485e+00
2	2	+1.004e+02	+2.691e+00
1	1	+1.031e+02	+5.079e+00
2	2	+1.082e+02	+8.592e-02
1	1	+1.083e+02	+7.018e+00
2	2	+1.153e+02	+4.236e+00
1	1	+1.195e+02	+2.006e+00
2	2	+1.215e+02	+2.060e-01
1	1	+1.218e+02	+3.719e+01
3	3	+1.589e+02	+3.740e+00
1	1	+1.627e+02	+2.497e+00
2	2	+1.652e+02	+6.188e-01
1	1	+1.658e+02	+7.237e-01
3	3	+1.665e+02	+1.472e+01
1	1	+1.812e+02	+6.356e+00
2	2	+1.876e+02	+3.994e+00
1	1	+1.916e+02	+1.368e+01
3	3	+2.053e+02	+1.355e+01
2	2	+2.188e+02	+4.495e+00
1	1	+2.233e+02	+2.545e+00
2	2	+2.259e+02	+3.883e+00
1	1	+2.297e+02	+1.027e+01
2	2	+2.400e+02	+1.464e+00
1	1	+2.415e+02	+1.076e+01
2	2	+2.522e+02	+1.366e-01
1	1	+2.524e+02	+5.639e+00
2	2	+2.580e+02	+1.546e+00
1	1	+2.596e+02	+7.862e+00
3	3	+2.674e+02	+9.524e+00
2	2	+2.770e+02	+7.141e+00
1	1	+2.841e+02	+8.303e-01
2	2	+2.849e+02	+9.165e+00
1	1	+2.941e+02	+1.111e+00
3	3	+2.952e+02	+3.243e-01
2	2	+2.955e+02	+7.388e+00
1	1	+3.029e+02	+1.108e+01
2	2	+3.140e+02	+1.360e+00
1	1	+3.154e+02	+3.302e+00
3	3	+3.187e+02	+2.151e+01
2	2	+3.402e+02	+1.237e-01
1	1	+3.403e+02	+2.628e+00
3	3	+3.429e+02	+5.955e+00
2	2	+3.489e+02	+2.153e+00
1	1	+3.510e+02	+4.479e+00
3	3	+3.555e+02	+1.166e+01
1	1	+3.672e+02	+7.943e+00
2	2	+3.751e+02	+8.863e+00
1	1	+3.840e+02	+9.104e+00
2	2	+3.931e+02	+3.836e+00
1	1	+3.969e+02	+3.985e-01
2	2	+3.973e+02	+1.517e+00
1	1	+3.988e+02	+1.278e+01
2	2	+4.116e+02	+5.442e-02
1	1	+4.117e+02	+5.931e-01
2	2	+4.123e+02	+1.879e+00
1	1	+4.141e+02	+5.657e+00
2	2	+4.198e+02	+1.177e+00
1	1	+4.210e+02	+4.408e+00
3	3	+4.254e+02	+7.570e-01
0	0	+4.261e+02	+Inf
