%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.405e+01
2	2	+1.405e+01	+7.564e+00
1	1	+2.161e+01	+2.689e+00
2	2	+2.430e+01	+5.364e+00
1	1	+2.967e+01	+8.354e-02
2	2	+2.975e+01	+4.188e+00
1	1	+3.394e+01	+5.530e-01
2	2	+3.449e+01	+6.012e+00
1	1	+4.050e+01	+1.125e-01
2	2	+4.061e+01	+5.733e-01
1	1	+4.119e+01	+1.486e+00
3	3	+4.267e+01	+2.138e+01
2	2	+6.405e+01	+5.380e-01
1	1	+6.459e+01	+8.436e+00
3	3	+7.302e+01	+5.767e+00
1	1	+7.879e+01	+3.137e+00
2	2	+8.193e+01	+7.790e-01
1	1	+8.271e+01	+4.903e+00
2	2	+8.761e+01	+5.361e+00
1	1	+9.297e+01	+3.221e+00
3	3	+9.619e+01	+5.827e-01
2	2	+9.678e+01	+3.205e-01
1	1	+9.710e+01	+7.943e+00
3	3	+1.050e+02	+1.088e+01
2	2	+1.159e+02	+1.033e+00
1	1	+1.169e+02	+1.193e+00
2	2	+1.181e+02	+1.552e+01
1	1	+1.337e+02	+1.029e+01
2	2	+1.439e+02	+1.022e+00
1	1	+1.450e+02	+5.599e+00
3	3	+1.506e+02	+2.524e+01
1	1	+1.758e+02	+8.835e+00
2	2	+1.846e+02	+5.906e-02
1	1	+1.847e+02	+5.845e+00
2	2	+1.905e+02	+1.613e-01
1	1	+1.907e+02	+9.133e-01
2	2	+1.916e+02	+1.789e+00
1	1	+1.934e+02	+1.983e+01
2	2	+2.132e+02	+2.353e+00
1	1	+2.156e+02	+2.162e+01
2	2	+2.372e+02	+3.079e+00
1	1	+2.403e+02	+1.631e+00
2	2	+2.419e+02	+2.745e+00
1	1	+2.447e+02	+4.465e+00
2	2	+2.491e+02	+2.711e+00
1	1	+2.518e+02	+8.988e-01
3	3	+2.527e+02	+3.171e+00
2	2	+2.559e+02	+4.098e+00
1	1	+2.600e+02	+5.821e+00
2	2	+2.658e+02	+4.884e+00
1	1	+2.707e+02	+7.828e+00
2	2	+2.785e+02	+8.219e+00
1	1	+2.868e+02	+4.557e+00
3	3	+2.913e+02	+6.393e+00
2	2	+2.977e+02	+2.413e+00
1	1	+3.001e+02	+4.455e+00
2	2	+3.046e+02	+5.242e-01
1	1	+3.051e+02	+1.575e+00
3	3	+3.067e+02	+7.210e+00
1	1	+3.139e+02	+2.138e+01
2	2	+3.353e+02	+2.099e+00
1	1	+3.374e+02	+3.687e+00
2	2	+3.411e+02	+1.278e+00
1	1	+3.423e+02	+1.074e+01
2	2	+3.531e+02	+3.464e+00
1	1	+3.565e+02	+3.436e+00
2	2	+3.600e+02	+3.472e+00
1	1	+3.634e+02	+1.595e-01
2	2	+3.636e+02	+6.422e+00
1	1	+3.700e+02	+1.683e+00
3	3	+3.717e+02	+3.854e+01
2	2	+4.102e+02	+8.116e-01
1	1	+4.111e+02	+6.730e+00
2	2	+4.178e+02	+6.650e+00
1	1	+4.244e+02	+4.153e+00
2	2	+4.286e+02	+2.200e-01
1	1	+4.288e+02	+2.313e+00
3	3	+4.311e+02	+1.152e+00
1	1	+4.323e+02	+2.989e+00
3	3	+4.353e+02	+3.157e+00
2	2	+4.384e+02	+1.935e+00
1	1	+4.404e+02	+6.055e+00
3	3	+4.464e+02	+8.785e+00
2	2	+4.552e+02	+3.784e+00
1	1	+4.590e+02	+7.391e+00
2	2	+4.664e+02	+4.667e+00
1	1	+4.710e+02	+1.865e+00
2	2	+4.729e+02	+3.468e+00
1	1	+4.764e+02	+1.735e+01
3	3	+4.937e+02	+1.655e+00
1	1	+4.954e+02	+4.619e+00
0	0	+5.000e+02	+Inf
