%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+4.718e+00
3	3	+4.718e+00	+1.824e+01
1	1	+2.296e+01	+8.008e+00
3	3	+3.097e+01	+6.895e+00
1	1	+3.787e+01	+2.374e+01
3	3	+6.161e+01	+1.839e+00
2	2	+6.345e+01	+5.440e+00
1	1	+6.889e+01	+6.026e+00
2	2	+7.491e+01	+5.576e+00
1	1	+8.049e+01	+3.268e-01
2	2	+8.082e+01	+4.144e+00
1	1	+8.496e+01	+7.142e+00
2	2	+9.210e+01	+1.583e+01
1	1	+1.079e+02	+1.259e+01
2	2	+1.205e+02	+4.664e+00
1	1	+1.252e+02	+2.470e-01
3	3	+1.254e+02	+5.640e-01
1	1	+1.260e+02	+8.616e+00
2	2	+1.346e+02	+1.715e+01
1	1	+1.518e+02	+2.715e-01
3	3	+1.520e+02	+9.404e-01
1	1	+1.530e+02	+1.171e+01
3	3	+1.647e+02	+3.512e+00
2	2	+1.682e+02	+7.264e+00
1	1	+1.755e+02	+1.956e+00
3	3	+1.774e+02	+1.989e+01
2	2	+1.973e+02	+9.637e-01
1	1	+1.983e+02	+8.116e+00
3	3	+2.064e+02	+5.631e+00
2	2	+2.120e+02	+2.405e+00
1	1	+2.144e+02	+2.005e+00
2	2	+2.164e+02	+1.506e+01
1	1	+2.315e+02	+7.789e+00
2	2	+2.393e+02	+3.804e+00
1	1	+2.431e+02	+2.069e+00
2	2	+2.452e+02	+3.404e+00
1	1	+2.486e+02	+1.237e+01
2	2	+2.609e+02	+1.960e+00
1	1	+2.629e+02	+1.080e+00
3	3	+2.640e+02	+7.638e+00
2	2	+2.716e+02	+4.016e-01
1	1	+2.720e+02	+1.821e+00
2	2	+2.738e+02	+3.063e+00
1	1	+2.769e+02	+6.432e+00
2	2	+2.833e+02	+8.460e-01
1	1	+2.842e+02	+1.258e+01
2	2	+2.967e+02	+1.387e-01
1	1	+2.969e+02	+6.513e+00
3	3	+3.034e+02	+2.725e+01
2	2	+3.306e+02	+4.359e+00
1	1	+3.350e+02	+4.173e+00
3	3	+3.392e+02	+7.818e+00
2	2	+3.470e+02	+4.868e+00
1	1	+3.519e+02	+4.521e+00
3	3	+3.564e+02	+1.442e+01
2	2	+3.708e+02	+1.079e+00
1	1	+3.719e+02	+1.030e+01
2	2	+3.822e+02	+1.638e-02
1	1	+3.822e+02	+1.228e+01
2	2	+3.945e+02	+4.064e-01
1	1	+3.949e+02	+1.184e-01
2	2	+3.950e+02	+7.306e+00
1	1	+4.023e+02	+2.079e+00
2	2	+4.044e+02	+6.775e+00
1	1	+4.112e+02	+4.028e+00
2	2	+4.152e+02	+4.615e+00
1	1	+4.198e+02	+3.514e+00
2	2	+4.233e+02	+1.566e+00
1	1	+4.249e+02	+3.923e+00
2	2	+4.288e+02	+1.092e+00
1	1	+4.299e+02	+7.597e+00
3	3	+4.375e+02	+1.806e+01
2	2	+4.556e+02	+9.659e-01
1	1	+4.565e+02	+7.726e+00
3	3	+4.643e+02	+2.226e-01
1	1	+4.645e+02	+5.092e-01
2	2	+4.650e+02	+4.979e+00
1	1	+4.700e+02	+3.177e+00
2	2	+4.731e+02	+8.031e+00
1	1	+4.812e+02	+3.814e+00
2	2	+4.850e+02	+3.122e-01
1	1	+4.853e+02	+9.390e+00
2	2	+4.947e+02	+5.303e+00
0	0	+5.000e+02	+Inf
